"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 05, 2019","246,500","247,000","249,500","245,500","173.59K","-1.60%"
"Sep 04, 2019","250,500","252,000","252,000","247,000","170.60K","0.60%"
"Sep 03, 2019","249,000","250,500","251,500","246,500","151.99K","-1.39%"
"Sep 02, 2019","252,500","248,500","253,000","246,500","105.73K","1.61%"
"Aug 30, 2019","248,500","245,000","248,500","244,000","173.02K","1.84%"
"Aug 29, 2019","244,000","249,000","249,000","243,000","128.79K","-1.21%"
"Aug 28, 2019","247,000","244,500","249,000","243,500","206.61K","2.70%"
"Aug 27, 2019","240,500","241,000","243,000","238,000","353.82K","0.63%"
"Aug 26, 2019","239,000","234,500","241,500","234,500","161.40K","-1.04%"
"Aug 23, 2019","241,500","239,000","243,500","238,500","134.75K","0.42%"
"Aug 22, 2019","240,500","245,000","245,000","240,500","164.63K","-1.84%"
"Aug 21, 2019","245,000","245,500","247,500","241,500","243.53K","0.20%"
"Aug 20, 2019","244,500","240,000","245,000","239,000","249.83K","1.03%"
"Aug 19, 2019","242,000","243,500","243,500","239,000","138.96K","1.04%"
"Aug 18, 2019","239,500","239,500","239,500","239,500","-","0.00%"
"Aug 16, 2019","239,500","245,000","245,000","235,000","181.96K","-0.21%"
"Aug 14, 2019","240,000","237,000","242,500","236,000","175.98K","2.13%"
"Aug 13, 2019","235,000","235,500","237,500","234,000","122.22K","-1.47%"
"Aug 12, 2019","238,500","241,000","244,500","238,500","143.54K","-2.05%"
"Aug 09, 2019","243,500","239,500","245,000","237,000","190.64K","2.96%"
"Aug 08, 2019","236,500","238,500","240,500","235,000","309.54K","-0.63%"
"Aug 07, 2019","238,000","240,500","240,500","234,000","204.38K","0.42%"
"Aug 06, 2019","237,000","240,000","242,500","228,500","337.36K","-2.27%"
"Aug 05, 2019","242,500","242,000","246,000","240,500","189.83K","-1.42%"
"Aug 04, 2019","246,000","246,000","246,000","246,000","-","0.00%"
"Aug 02, 2019","246,000","240,000","246,500","237,000","246.97K","1.03%"
"Aug 01, 2019","243,500","246,000","246,000","240,000","140.40K","1.04%"
"Jul 31, 2019","241,000","243,000","246,000","241,000","217.83K","-1.23%"
"Jul 30, 2019","244,000","245,500","247,000","241,000","161.76K","0.62%"
"Jul 29, 2019","242,500","245,500","245,500","237,500","169.66K","-1.22%"
"Jul 26, 2019","245,500","245,500","250,000","245,000","258.58K","0.00%"
"Jul 25, 2019","245,500","240,000","246,500","237,000","495.86K","5.59%"
"Jul 24, 2019","232,500","232,000","235,500","231,500","111.13K","-0.21%"
"Jul 23, 2019","233,000","230,000","233,000","226,500","150.31K","2.42%"
"Jul 22, 2019","227,500","231,500","233,000","226,000","194.77K","-2.57%"
"Jul 21, 2019","233,500","233,500","233,500","233,500","-","0.00%"
"Jul 19, 2019","233,500","233,500","234,000","229,500","134.57K","1.08%"
"Jul 18, 2019","231,000","231,500","233,000","229,500","130.34K","-1.49%"
"Jul 17, 2019","234,500","232,000","234,500","230,500","141.56K","1.30%"
"Jul 16, 2019","231,500","236,000","236,500","229,500","174.22K","-1.70%"
"Jul 15, 2019","235,500","234,500","235,500","232,500","103.81K","0.00%"
"Jul 12, 2019","235,500","230,500","237,000","229,000","118.46K","1.73%"
"Jul 11, 2019","231,500","229,000","233,000","228,000","224.57K","0.00%"
"Jul 10, 2019","231,500","234,500","234,500","229,000","135.09K","0.22%"
"Jul 09, 2019","231,000","232,000","234,500","230,500","109.70K","-0.22%"
"Jul 08, 2019","231,500","230,500","233,500","229,500","84.63K","-0.86%"
"Jul 05, 2019","233,500","231,500","235,000","231,000","151.12K","0.65%"
"Jul 04, 2019","232,000","230,000","233,500","227,500","171.96K","1.09%"
"Jul 03, 2019","229,500","231,500","236,500","228,500","165.36K","-1.08%"
"Jul 02, 2019","232,000","233,000","234,000","230,500","166.91K","-1.28%"
"Jul 01, 2019","235,000","239,000","239,500","234,500","168.61K","-0.21%"
"Jun 28, 2019","235,500","233,500","237,000","232,000","159.42K","0.00%"
"Jun 27, 2019","235,500","229,000","236,000","228,000","206.39K","1.07%"
"Jun 26, 2019","233,000","232,000","234,500","229,000","179.26K","0.43%"
"Jun 25, 2019","232,000","230,500","233,000","228,000","143.02K","1.31%"
"Jun 24, 2019","229,000","228,500","232,500","227,500","177.87K","1.33%"
"Jun 21, 2019","226,000","223,000","227,000","222,000","154.38K","0.89%"
"Jun 20, 2019","224,000","223,500","224,500","222,000","121.38K","0.22%"
"Jun 19, 2019","223,500","225,000","225,500","222,500","115.43K","0.00%"
"Jun 18, 2019","223,500","222,000","224,000","221,000","110.78K","1.36%"
"Jun 17, 2019","220,500","221,500","224,500","220,500","155.60K","0.00%"
"Jun 14, 2019","220,500","218,000","221,500","216,000","218.86K","2.08%"
"Jun 13, 2019","216,000","221,500","224,000","214,500","382.01K","-3.14%"
"Jun 12, 2019","223,000","226,500","228,000","221,500","123.88K","-1.11%"
"Jun 11, 2019","225,500","225,000","228,000","224,000","112.50K","0.00%"
"Jun 10, 2019","225,500","223,000","226,500","220,500","174.53K","2.50%"
"Jun 07, 2019","220,000","220,000","224,500","217,500","188.50K","-0.23%"
"Jun 05, 2019","220,500","218,500","222,000","216,000","199.64K","1.38%"
"Jun 04, 2019","217,500","214,000","223,500","214,000","159.71K","0.23%"
"Jun 03, 2019","217,000","214,000","220,000","214,000","178.64K","0.00%"
"May 31, 2019","217,000","218,000","220,000","212,500","219.23K","-1.81%"
"May 30, 2019","221,000","213,500","222,000","213,000","183.12K","1.61%"
"May 29, 2019","217,500","218,500","221,500","216,500","188.77K","0.23%"
"May 28, 2019","217,000","219,500","220,000","215,500","362.89K","-0.91%"
"May 27, 2019","219,000","215,500","221,500","215,000","243.99K","2.34%"
"May 24, 2019","214,000","212,000","215,500","210,500","175.88K","0.94%"
"May 23, 2019","212,000","212,500","214,000","210,000","154.27K","0.47%"
"May 22, 2019","211,000","212,000","213,000","209,500","149.00K","-0.47%"
"May 21, 2019","212,000","214,000","215,500","211,500","146.67K","-2.30%"
"May 20, 2019","217,000","214,500","218,000","214,000","194.20K","2.36%"
"May 17, 2019","212,000","213,500","215,500","211,000","129.99K","-0.24%"
"May 16, 2019","212,500","221,000","223,500","212,000","269.70K","-0.23%"
"May 15, 2019","213,000","211,000","215,500","208,000","155.98K","0.24%"
"May 14, 2019","212,500","215,000","217,500","210,500","196.55K","-0.93%"
"May 13, 2019","214,500","215,000","218,500","212,500","185.93K","-2.05%"
"May 10, 2019","219,000","223,500","225,000","215,000","186.76K","-0.23%"
"May 09, 2019","219,500","227,500","230,500","219,500","281.97K","-4.57%"
"May 08, 2019","230,000","228,500","232,500","228,500","137.46K","-1.50%"
"May 07, 2019","233,500","229,000","238,000","229,000","239.34K","0.21%"
"May 03, 2019","233,000","235,500","237,500","231,500","225.74K","-1.69%"
"May 02, 2019","237,000","232,000","240,000","230,000","305.27K","1.94%"
"Apr 30, 2019","232,500","232,500","234,500","231,000","196.62K","-0.85%"
"Apr 29, 2019","234,500","226,500","236,000","226,000","260.42K","3.76%"
"Apr 26, 2019","226,000","228,500","228,500","222,500","198.97K","-0.88%"
"Apr 25, 2019","228,000","231,000","232,000","226,500","192.59K","-1.94%"
"Apr 24, 2019","232,500","234,000","235,500","229,000","306.01K","-0.64%"
"Apr 23, 2019","234,000","231,000","234,500","228,000","182.82K","2.18%"
"Apr 22, 2019","229,000","227,000","230,500","226,000","101.23K","0.00%"
"Apr 19, 2019","229,000","233,500","234,000","229,000","86.09K","-1.72%"
"Apr 18, 2019","233,000","230,000","240,000","229,500","352.19K","1.53%"
"Apr 17, 2019","229,500","225,500","229,500","222,000","185.07K","2.00%"
"Apr 16, 2019","225,000","217,500","225,500","217,000","313.14K","3.45%"
"Apr 15, 2019","217,500","221,500","224,500","216,000","221.61K","-2.47%"
"Apr 12, 2019","223,000","226,000","226,500","222,500","194.74K","-1.55%"
"Apr 11, 2019","226,500","225,000","226,500","223,000","207.47K","0.22%"
"Apr 10, 2019","226,000","223,000","226,000","221,000","156.90K","0.67%"
"Apr 09, 2019","224,500","221,500","225,500","220,000","147.09K","0.45%"
"Apr 08, 2019","223,500","223,000","227,000","221,500","199.07K","-0.67%"
"Apr 05, 2019","225,000","219,500","225,500","217,500","220.94K","2.97%"
"Apr 04, 2019","218,500","215,000","219,500","214,500","149.56K","1.39%"
"Apr 03, 2019","215,500","206,000","215,500","206,000","243.78K","3.86%"
"Apr 02, 2019","207,500","209,000","210,000","206,000","176.07K","-1.66%"
"Apr 01, 2019","211,000","210,000","211,000","208,500","117.14K","1.20%"
"Mar 29, 2019","208,500","209,500","211,000","204,500","245.75K","-0.24%"
"Mar 28, 2019","209,000","205,500","209,500","204,500","122.45K","0.48%"
"Mar 27, 2019","208,000","209,000","210,000","206,500","136.08K","-1.19%"
"Mar 26, 2019","210,500","208,000","211,000","207,000","155.29K","1.20%"
"Mar 25, 2019","208,000","212,000","212,000","208,000","135.40K","-3.03%"
"Mar 22, 2019","214,500","213,500","216,000","211,000","207.11K","0.47%"
"Mar 21, 2019","213,500","214,500","216,000","210,500","153.69K","-0.70%"
"Mar 20, 2019","215,000","207,500","215,000","207,000","202.37K","0.94%"
"Mar 19, 2019","213,000","214,000","215,000","209,000","200.00K","0.00%"
"Mar 18, 2019","213,000","209,500","214,500","206,500","156.55K","2.90%"
"Mar 15, 2019","207,000","201,500","209,500","200,500","319.99K","3.50%"
"Mar 14, 2019","200,000","211,000","211,000","197,500","410.10K","-3.38%"
"Mar 13, 2019","207,000","211,000","211,000","202,000","137.13K","-0.48%"
"Mar 12, 2019","208,000","206,500","209,500","206,500","123.96K","1.22%"
"Mar 11, 2019","205,500","203,500","206,500","201,000","119.85K","0.74%"
"Mar 08, 2019","204,000","209,000","209,000","203,000","146.76K","-2.86%"
"Mar 07, 2019","210,000","215,000","217,000","208,500","194.07K","-1.41%"
"Mar 06, 2019","213,000","210,500","214,000","207,500","223.91K","1.43%"
"Mar 05, 2019","210,000","209,500","210,500","207,000","261.25K","-1.18%"
"Mar 04, 2019","212,500","216,500","217,500","208,500","422.37K","-3.63%"
"Feb 28, 2019","220,500","221,000","224,500","219,000","399.50K","-0.23%"
"Feb 27, 2019","221,000","220,000","222,000","217,000","591.08K","3.76%"
"Feb 26, 2019","213,000","213,500","218,500","211,500","471.83K","-0.47%"
"Feb 25, 2019","214,000","215,000","217,500","213,000","188.10K","0.47%"
"Feb 22, 2019","213,000","212,000","217,000","211,500","224.73K","-0.70%"
"Feb 21, 2019","214,500","212,500","216,500","211,000","291.69K","2.14%"
"Feb 20, 2019","210,000","209,500","213,500","209,000","313.84K","0.48%"
"Feb 19, 2019","209,000","209,500","210,500","208,500","139.93K","-0.48%"
"Feb 18, 2019","210,000","213,000","213,500","208,000","272.58K","-1.87%"
"Feb 17, 2019","214,000","214,000","214,000","214,000","-","0.00%"
"Feb 15, 2019","214,000","216,500","217,000","212,000","177.23K","-1.83%"
"Feb 14, 2019","218,000","215,500","218,000","210,500","342.99K","-0.23%"
"Feb 13, 2019","218,500","222,000","223,000","217,500","162.45K","-1.58%"
"Feb 12, 2019","222,000","220,000","225,000","219,500","211.22K","1.14%"
"Feb 11, 2019","219,500","218,000","223,500","216,500","180.61K","0.69%"
"Feb 10, 2019","218,000","218,000","218,000","218,000","-","0.00%"
"Feb 08, 2019","218,000","213,000","220,000","213,000","143.79K","-1.36%"
"Feb 07, 2019","221,000","223,500","224,000","219,500","168.70K","-1.34%"
"Feb 06, 2019","224,000","224,000","224,000","224,000","-","0.00%"
"Feb 01, 2019","224,000","225,500","227,000","222,500","145.91K","-0.44%"
"Jan 31, 2019","225,000","226,000","226,500","219,500","243.64K","0.22%"
"Jan 30, 2019","224,500","222,500","224,500","218,500","241.72K","1.58%"
"Jan 29, 2019","221,000","215,000","222,500","212,500","353.13K","1.61%"
"Jan 28, 2019","217,500","220,500","220,500","215,000","459.76K","4.32%"
"Jan 27, 2019","208,500","208,500","208,500","208,500","-","0.00%"
"Jan 25, 2019","208,500","210,500","214,000","208,500","253.50K","-2.80%"
"Jan 24, 2019","214,500","211,000","215,500","208,000","291.95K","-0.23%"
"Jan 23, 2019","215,000","205,500","215,500","204,000","321.68K","4.62%"
"Jan 22, 2019","205,500","205,000","206,500","203,500","143.78K","0.24%"
"Jan 21, 2019","205,000","208,500","211,500","203,500","189.97K","-2.38%"
"Jan 20, 2019","210,000","210,000","210,000","210,000","-","0.00%"
"Jan 18, 2019","210,000","207,000","212,500","206,000","356.29K","1.45%"
"Jan 17, 2019","207,000","199,500","211,500","198,000","372.64K","3.50%"
"Jan 16, 2019","200,000","200,000","203,000","198,000","131.19K","-0.99%"
"Jan 15, 2019","202,000","199,000","203,000","195,500","211.74K","3.59%"
"Jan 14, 2019","195,000","195,500","197,500","193,000","130.29K","-0.76%"
"Jan 13, 2019","196,500","196,500","196,500","196,500","-","0.00%"
"Jan 11, 2019","196,500","196,000","198,500","195,000","129.89K","0.26%"
"Jan 10, 2019","196,000","199,000","200,000","195,500","239.69K","-3.21%"
"Jan 09, 2019","202,500","192,500","204,500","191,500","277.38K","4.92%"
"Jan 08, 2019","193,000","200,500","201,000","192,000","112.90K","-2.77%"
"Jan 07, 2019","198,500","200,000","200,500","196,000","144.17K","-0.50%"
"Jan 06, 2019","199,500","199,500","199,500","199,500","-","0.00%"
"Jan 04, 2019","199,500","191,000","202,000","191,000","352.66K","3.91%"
"Jan 03, 2019","192,000","187,000","194,000","184,000","236.66K","3.78%"
"Jan 02, 2019","185,000","190,500","191,500","183,000","185.40K","-2.63%"
"Jan 01, 2019","190,000","190,000","190,000","190,000","-","0.00%"
"Dec 28, 2018","190,000","188,500","192,500","188,500","142.73K","0.80%"
"Dec 27, 2018","188,500","189,000","193,000","186,500","145.98K","-0.79%"
"Dec 26, 2018","190,000","193,500","194,000","185,500","260.31K","-3.55%"
"Dec 25, 2018","197,000","197,000","197,000","197,000","-","0.00%"
"Dec 24, 2018","197,000","195,000","198,500","194,000","134.04K","1.03%"
"Dec 23, 2018","195,000","195,000","195,000","195,000","-","0.00%"
"Dec 21, 2018","195,000","194,000","196,500","193,000","307.95K","-2.50%"
"Dec 20, 2018","200,000","200,000","202,500","196,500","253.97K","-2.68%"
"Dec 19, 2018","205,500","201,500","207,000","198,500","238.39K","2.75%"
"Dec 18, 2018","200,000","201,000","201,500","198,500","176.45K","-0.50%"
"Dec 17, 2018","201,000","203,000","203,500","194,500","186.77K","1.01%"
"Dec 16, 2018","199,000","199,000","199,000","199,000","-","0.00%"
"Dec 14, 2018","199,000","201,000","201,000","196,500","210.84K","-1.00%"
"Dec 13, 2018","201,000","194,000","203,500","192,000","591.77K","3.88%"
"Dec 12, 2018","193,500","180,000","195,000","179,000","440.13K","9.01%"
"Dec 11, 2018","177,500","178,000","180,000","174,500","156.66K","-1.39%"
"Dec 10, 2018","180,000","177,000","181,000","175,500","150.35K","-0.55%"
"Dec 09, 2018","181,000","181,000","181,000","181,000","-","0.00%"
"Dec 07, 2018","181,000","180,000","182,000","177,500","128.64K","1.12%"
"Dec 06, 2018","179,000","177,500","180,500","174,000","153.45K","1.13%"
"Dec 05, 2018","177,000","177,500","179,500","176,000","135.38K","-1.39%"
"Dec 04, 2018","179,500","183,000","183,500","177,000","176.89K","-1.10%"
"Dec 03, 2018","181,500","183,000","185,000","180,000","137.43K","0.55%"
"Dec 02, 2018","180,500","180,500","180,500","180,500","-","0.00%"
"Nov 30, 2018","180,500","175,500","184,500","174,000","435.07K","4.03%"
"Nov 29, 2018","173,500","178,000","179,500","172,500","156.62K","-1.42%"
"Nov 28, 2018","176,000","175,000","177,500","173,000","183.79K","0.86%"
"Nov 27, 2018","174,500","168,000","175,500","167,500","396.22K","4.49%"
"Nov 26, 2018","167,000","166,000","169,000","165,500","199.99K","0.00%"
"Nov 25, 2018","167,000","167,000","167,000","167,000","-","0.00%"
"Nov 23, 2018","167,000","168,500","170,000","165,000","325.86K","-1.18%"
"Nov 22, 2018","169,000","185,000","185,000","167,000","704.28K","-8.65%"
"Nov 21, 2018","185,000","180,500","186,000","178,000","172.47K","0.27%"
"Nov 20, 2018","184,500","191,500","192,500","181,000","235.81K","-3.40%"
"Nov 19, 2018","191,000","190,500","192,500","187,500","142.02K","-1.29%"
"Nov 18, 2018","193,500","193,500","193,500","193,500","-","0.00%"
"Nov 16, 2018","193,500","192,000","194,500","190,500","101.14K","1.04%"
"Nov 15, 2018","191,500","188,000","193,000","185,500","112.21K","0.79%"
"Nov 14, 2018","190,000","187,500","192,000","187,000","157.19K","1.88%"
"Nov 13, 2018","186,500","182,000","188,000","179,000","189.64K","0.27%"
"Nov 12, 2018","186,000","192,000","192,500","185,000","146.90K","-3.63%"
"Nov 11, 2018","193,000","193,000","193,000","193,000","-","0.00%"
"Nov 09, 2018","193,000","192,000","198,500","192,000","141.75K","0.00%"
"Nov 08, 2018","193,000","197,000","198,000","193,000","199.95K","0.00%"
"Nov 07, 2018","193,000","194,500","199,000","192,000","203.60K","-1.28%"
"Nov 06, 2018","195,500","189,500","196,500","189,000","215.51K","3.71%"
"Nov 05, 2018","188,500","187,000","191,500","186,500","191.94K","0.00%"
"Nov 02, 2018","188,500","186,000","190,000","186,000","280.13K","0.53%"
"Nov 01, 2018","187,500","187,000","191,500","185,000","248.94K","-1.32%"
"Oct 31, 2018","190,000","187,500","192,000","183,500","287.71K","-0.78%"
"Oct 30, 2018","191,500","190,000","195,500","189,500","269.33K","1.32%"
"Oct 29, 2018","189,000","188,000","194,000","187,000","285.37K","0.53%"
"Oct 26, 2018","188,000","182,000","192,500","182,000","474.03K","3.01%"
"Oct 25, 2018","182,500","187,000","190,000","172,500","461.82K","-4.45%"
"Oct 24, 2018","191,000","189,500","192,500","187,500","348.37K","1.87%"
"Oct 23, 2018","187,500","193,000","195,000","185,500","396.33K","-4.09%"
"Oct 22, 2018","195,500","193,000","197,000","192,000","233.91K","1.30%"
"Oct 19, 2018","193,000","189,500","194,000","188,500","165.30K","1.05%"
"Oct 18, 2018","191,000","195,000","196,500","188,500","291.62K","-3.78%"
"Oct 17, 2018","198,500","194,000","198,500","192,500","206.47K","3.66%"
"Oct 16, 2018","191,500","190,500","195,500","189,000","245.13K","0.52%"
"Oct 15, 2018","190,500","195,500","197,000","188,000","304.55K","-2.56%"
"Oct 12, 2018","195,500","197,000","197,500","191,500","244.58K","0.00%"
"Oct 11, 2018","195,500","199,000","202,000","195,000","358.66K","-4.87%"
"Oct 10, 2018","205,500","211,000","211,000","201,500","181.62K","-1.20%"
"Oct 09, 2018","208,000","208,000","208,000","208,000","-","0.00%"
"Oct 08, 2018","208,000","208,000","212,000","205,000","131.18K","-0.24%"
"Oct 05, 2018","208,500","208,500","209,500","206,000","142.26K","-0.48%"
"Oct 04, 2018","209,500","216,000","218,000","203,500","325.23K","-3.90%"
"Oct 02, 2018","218,000","220,000","223,000","217,500","140.98K","-1.36%"
"Oct 01, 2018","221,000","225,000","226,000","220,000","159.56K","-3.07%"
"Sep 28, 2018","228,000","227,000","229,500","226,000","193.49K","0.22%"
"Sep 27, 2018","227,500","227,500","228,500","224,500","266.08K","2.02%"
"Sep 21, 2018","223,000","227,000","227,500","221,000","157.43K","-0.67%"
"Sep 20, 2018","224,500","219,500","226,500","219,500","112.03K","1.58%"
"Sep 19, 2018","221,000","219,000","221,000","217,500","91.97K","0.45%"
"Sep 18, 2018","220,000","220,500","221,000","217,000","198.97K","-1.12%"
"Sep 17, 2018","222,500","224,000","224,500","221,000","108.96K","-1.77%"
"Sep 14, 2018","226,500","220,500","226,500","220,500","114.66K","2.49%"
"Sep 13, 2018","221,000","222,500","223,500","220,000","177.58K","-0.45%"
"Sep 12, 2018","222,000","223,000","223,000","220,500","114.10K","-0.22%"
"Sep 11, 2018","222,500","225,000","226,000","221,500","169.93K","-1.98%"
"Sep 10, 2018","227,000","232,500","237,000","226,000","172.13K","-4.22%"
"Sep 07, 2018","237,000","234,500","240,000","233,500","332.47K","2.38%"
"Sep 06, 2018","231,500","225,000","233,000","225,000","191.49K","2.21%"
"Sep 05, 2018","226,500","226,500","229,500","224,000","147.56K","0.00%"
"Sep 04, 2018","226,500","225,000","228,000","223,000","103.52K","0.00%"
"Sep 03, 2018","226,500","223,500","228,000","223,500","92.30K","1.12%"
"Aug 31, 2018","224,000","225,000","226,500","222,000","137.63K","0.45%"
"Aug 30, 2018","223,000","226,500","227,000","222,000","118.99K","-1.55%"
"Aug 29, 2018","226,500","231,000","231,000","224,500","119.95K","-1.95%"
"Aug 28, 2018","231,000","231,000","232,500","229,000","105.63K","0.43%"
"Aug 27, 2018","230,000","231,000","232,500","229,000","112.20K","-0.86%"
"Aug 24, 2018","232,000","230,000","232,500","228,000","132.95K","0.87%"
"Aug 23, 2018","230,000","231,000","231,000","228,000","136.09K","0.22%"
"Aug 22, 2018","229,500","230,500","232,000","228,000","135.38K","-0.65%"
"Aug 21, 2018","231,000","233,000","235,000","230,000","104.93K","-1.70%"
"Aug 20, 2018","235,000","234,000","235,000","232,000","105.32K","1.29%"
"Aug 17, 2018","232,000","229,500","232,500","226,500","81.92K","-0.22%"
"Aug 16, 2018","232,500","228,000","232,500","226,000","133.17K","1.09%"
"Aug 15, 2018","230,000","230,000","230,000","230,000","-","0.00%"
"Aug 14, 2018","230,000","231,500","233,000","228,000","72.18K","-0.43%"
"Aug 13, 2018","231,000","231,500","234,500","227,000","91.23K","-0.22%"
"Aug 10, 2018","231,500","232,500","234,000","229,000","108.89K","-0.64%"
"Aug 09, 2018","233,000","230,000","233,000","228,000","165.78K","0.87%"
"Aug 08, 2018","231,000","235,000","240,500","230,000","527.87K","2.90%"
"Aug 07, 2018","224,500","228,000","228,000","223,000","88.41K","-1.32%"
"Aug 06, 2018","227,500","223,500","230,000","223,500","78.53K","1.34%"
"Aug 03, 2018","224,500","222,500","226,000","222,000","87.52K","0.45%"
"Aug 02, 2018","223,500","226,500","229,000","221,500","136.81K","-2.19%"
"Aug 01, 2018","228,500","229,000","231,000","226,500","90.17K","0.22%"
"Jul 31, 2018","228,000","231,000","231,000","227,500","83.74K","-0.65%"
"Jul 30, 2018","229,500","228,500","230,000","226,000","96.54K","0.66%"
"Jul 29, 2018","228,000","228,000","228,000","228,000","-","0.00%"
"Jul 27, 2018","228,000","225,500","231,500","225,500","238.30K","2.24%"
"Jul 26, 2018","223,000","224,000","227,500","220,500","210.86K","-1.33%"
"Jul 25, 2018","226,000","224,000","229,000","224,000","121.76K","0.00%"
"Jul 24, 2018","226,000","227,500","227,500","221,500","174.75K","-1.53%"
"Jul 23, 2018","229,500","228,500","231,500","227,000","140.12K","1.10%"
"Jul 22, 2018","227,000","227,000","227,000","227,000","-","0.00%"
"Jul 20, 2018","227,000","222,000","228,000","219,000","165.58K","2.25%"
"Jul 19, 2018","222,000","218,500","223,000","218,500","103.90K","0.45%"
"Jul 18, 2018","221,000","223,500","224,000","219,000","134.98K","-1.12%"
"Jul 17, 2018","223,500","221,500","225,500","220,500","152.64K","0.45%"
"Jul 16, 2018","222,500","213,000","224,500","213,000","340.83K","3.25%"
"Jul 15, 2018","215,500","215,500","215,500","215,500","-","0.00%"
"Jul 13, 2018","215,500","206,500","216,500","206,000","276.92K","3.61%"
"Jul 12, 2018","208,000","203,500","209,500","203,000","299.43K","2.97%"
"Jul 11, 2018","202,000","200,500","204,500","200,500","149.05K","-1.46%"
"Jul 10, 2018","205,000","204,000","206,500","203,000","113.50K","-0.49%"
"Jul 09, 2018","206,000","207,500","208,500","204,500","99.12K","0.24%"
"Jul 06, 2018","205,500","200,500","209,500","200,500","184.50K","2.75%"
"Jul 05, 2018","200,000","197,000","201,000","197,000","104.52K","0.76%"
"Jul 04, 2018","198,500","203,000","205,000","197,500","226.99K","-3.17%"
"Jul 03, 2018","205,000","207,000","208,000","203,000","122.11K","-0.24%"
"Jul 02, 2018","205,500","210,500","212,000","203,500","203.29K","-3.07%"
"Jun 29, 2018","212,000","214,500","215,500","208,000","176.82K","-0.93%"
"Jun 28, 2018","214,000","215,500","216,000","213,000","131.43K","-0.70%"
"Jun 27, 2018","215,500","216,000","218,000","215,000","156.52K","-1.15%"
"Jun 26, 2018","218,000","216,500","218,000","214,500","265.81K","0.93%"
"Jun 25, 2018","216,000","220,000","220,500","215,000","276.07K","-0.46%"
"Jun 24, 2018","217,000","217,000","217,000","217,000","-","0.00%"
"Jun 22, 2018","217,000","215,500","218,500","215,000","181.81K","0.00%"
"Jun 21, 2018","217,000","218,000","220,000","215,500","225.09K","-0.91%"
