"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 08, 2019","96,100","96,100","96,100","96,100","-","0.00%"
"Sep 06, 2019","96,100","96,200","96,200","94,800","187.96K","-0.41%"
"Sep 05, 2019","96,500","96,200","97,000","95,700","224.62K","0.00%"
"Sep 04, 2019","96,500","96,100","97,000","95,600","179.78K","-0.41%"
"Sep 03, 2019","96,900","96,800","98,000","96,200","191.47K","-0.21%"
"Sep 02, 2019","97,100","95,600","97,900","95,300","249.14K","0.41%"
"Sep 01, 2019","96,700","96,700","96,700","96,700","-","0.00%"
"Aug 30, 2019","96,700","92,500","96,700","91,700","696.63K","6.38%"
"Aug 29, 2019","90,900","91,500","92,200","90,300","163.13K","0.66%"
"Aug 28, 2019","90,300","90,200","90,400","89,200","216.23K","0.44%"
"Aug 27, 2019","89,900","92,000","92,000","89,900","253.17K","-1.43%"
"Aug 26, 2019","91,200","90,500","91,600","89,700","161.90K","-1.62%"
"Aug 23, 2019","92,700","92,200","93,100","91,200","172.71K","0.00%"
"Aug 22, 2019","92,700","92,400","93,300","92,100","194.73K","0.43%"
"Aug 21, 2019","92,300","91,600","92,600","90,700","255.79K","0.65%"
"Aug 20, 2019","91,700","89,000","91,700","88,900","354.40K","3.15%"
"Aug 19, 2019","88,900","88,500","89,900","88,000","225.10K","0.68%"
"Aug 16, 2019","88,300","86,500","88,300","85,600","252.61K","-0.23%"
"Aug 15, 2019","88,500","88,500","88,500","88,500","-","0.00%"
"Aug 14, 2019","88,500","86,100","88,800","85,700","366.62K","4.00%"
"Aug 13, 2019","85,100","87,500","88,000","84,100","458.19K","-4.06%"
"Aug 12, 2019","88,700","88,100","89,200","86,800","247.62K","0.11%"
"Aug 09, 2019","88,600","90,300","90,600","88,600","179.87K","-1.45%"
"Aug 08, 2019","89,900","89,400","90,000","88,600","334.81K","1.35%"
"Aug 07, 2019","88,700","88,500","89,900","87,600","300.01K","0.34%"
"Aug 06, 2019","88,400","86,000","89,200","84,100","404.78K","-0.90%"
"Aug 05, 2019","89,200","91,200","92,200","89,100","283.47K","-2.19%"
"Aug 04, 2019","91,200","91,200","91,200","91,200","-","0.00%"
"Aug 02, 2019","91,200","91,700","92,500","90,600","322.65K","-2.46%"
"Aug 01, 2019","93,500","93,500","94,600","92,700","195.60K","-0.64%"
"Jul 31, 2019","94,100","93,500","94,300","92,500","264.09K","0.97%"
"Jul 30, 2019","93,200","91,700","93,300","91,600","212.51K","1.64%"
"Jul 29, 2019","91,700","92,900","92,900","90,300","276.29K","-1.40%"
"Jul 26, 2019","93,000","92,500","93,300","91,000","236.93K","0.00%"
"Jul 25, 2019","93,000","94,200","94,200","92,700","315.82K","-1.59%"
"Jul 24, 2019","94,500","94,900","96,600","93,200","578.78K","-0.32%"
"Jul 23, 2019","94,800","92,500","95,000","91,600","522.31K","2.82%"
"Jul 22, 2019","92,200","90,500","92,300","89,700","313.44K","1.88%"
"Jul 21, 2019","90,500","90,500","90,500","90,500","-","0.00%"
"Jul 19, 2019","90,500","90,800","91,100","89,800","177.51K","0.22%"
"Jul 18, 2019","90,300","91,100","91,500","89,500","222.05K","-0.99%"
"Jul 17, 2019","91,200","90,000","91,300","88,700","286.12K","0.66%"
"Jul 16, 2019","90,600","92,600","92,800","90,200","282.39K","-1.95%"
"Jul 15, 2019","92,400","92,400","93,800","92,300","199.70K","-0.96%"
"Jul 14, 2019","93,300","93,300","93,300","93,300","-","0.00%"
"Jul 12, 2019","93,300","92,000","93,500","91,600","412.09K","2.19%"
"Jul 11, 2019","91,300","90,900","93,100","90,500","684.23K","2.01%"
"Jul 10, 2019","89,500","87,600","89,900","87,500","284.85K","2.64%"
"Jul 09, 2019","87,200","88,300","89,600","87,000","258.71K","-1.13%"
"Jul 08, 2019","88,200","89,400","90,200","88,100","237.29K","-2.00%"
"Jul 05, 2019","90,000","89,700","90,600","88,200","348.44K","0.90%"
"Jul 04, 2019","89,200","86,000","89,600","85,900","549.93K","4.33%"
"Jul 03, 2019","85,500","86,000","87,100","85,200","262.16K","-1.16%"
"Jul 02, 2019","86,500","83,400","86,600","83,400","414.45K","2.61%"
"Jul 01, 2019","84,300","84,100","84,400","83,600","119.74K","0.72%"
"Jun 30, 2019","83,700","83,700","83,700","83,700","-","0.00%"
"Jun 28, 2019","83,700","84,000","84,700","83,400","146.68K","-0.36%"
"Jun 27, 2019","84,000","83,900","84,500","83,000","276.22K","0.60%"
"Jun 26, 2019","83,500","84,200","84,200","82,900","125.40K","-0.71%"
"Jun 25, 2019","84,100","83,200","84,500","83,000","195.30K","1.08%"
"Jun 24, 2019","83,200","83,900","84,700","83,000","176.79K","0.24%"
"Jun 21, 2019","83,000","83,200","83,500","82,800","227.64K","0.61%"
"Jun 20, 2019","82,500","80,600","82,500","80,600","248.70K","1.60%"
"Jun 19, 2019","81,200","81,200","81,400","80,500","183.99K","1.12%"
"Jun 18, 2019","80,300","81,400","81,700","80,300","344.33K","-1.71%"
"Jun 17, 2019","81,700","82,800","83,000","81,600","191.58K","-1.80%"
"Jun 14, 2019","83,200","83,500","84,500","83,000","164.25K","0.12%"
"Jun 13, 2019","83,100","83,200","83,900","82,500","218.76K","-0.12%"
"Jun 12, 2019","83,200","83,800","84,300","83,000","198.90K","-1.65%"
"Jun 11, 2019","84,600","84,900","85,000","83,900","184.55K","-0.47%"
"Jun 10, 2019","85,000","82,600","85,500","82,300","424.56K","4.04%"
"Jun 07, 2019","81,700","81,800","82,100","81,300","196.34K","0.00%"
"Jun 05, 2019","81,700","83,000","83,100","81,600","227.35K","-0.73%"
"Jun 04, 2019","82,300","81,700","82,500","81,500","137.96K","0.37%"
"Jun 03, 2019","82,000","83,000","83,000","81,200","341.28K","-1.80%"
"May 31, 2019","83,500","82,100","83,500","81,300","219.50K","1.46%"
"May 30, 2019","82,300","81,500","82,300","81,000","154.60K","1.23%"
"May 29, 2019","81,300","81,700","82,100","80,700","230.44K","0.00%"
"May 28, 2019","81,300","81,000","82,200","80,900","358.95K","0.12%"
"May 27, 2019","81,200","80,800","81,800","79,900","227.99K","0.25%"
"May 24, 2019","81,000","81,200","81,700","80,600","231.92K","-1.34%"
"May 23, 2019","82,100","83,000","83,000","81,400","234.39K","-1.20%"
"May 22, 2019","83,100","84,100","84,500","82,800","197.75K","-1.19%"
"May 21, 2019","84,100","82,600","85,100","82,600","202.65K","1.20%"
"May 20, 2019","83,100","84,500","85,200","83,000","199.18K","-1.66%"
"May 17, 2019","84,500","84,400","85,900","84,400","230.33K","0.84%"
"May 16, 2019","83,800","85,100","85,100","83,300","280.71K","-1.53%"
"May 15, 2019","85,100","83,000","85,800","83,000","342.26K","3.40%"
"May 14, 2019","82,300","80,700","82,400","80,200","503.59K","-0.48%"
"May 13, 2019","82,700","85,000","85,100","82,100","476.78K","-3.73%"
"May 10, 2019","85,900","87,100","88,300","84,500","434.34K","-1.49%"
"May 09, 2019","87,200","89,500","90,100","87,200","425.98K","-2.02%"
"May 08, 2019","89,000","88,700","89,600","88,600","214.45K","-0.67%"
"May 07, 2019","89,600","90,600","90,700","89,500","277.30K","-1.43%"
"May 03, 2019","90,900","91,400","91,500","90,600","223.05K","-0.98%"
"May 02, 2019","91,800","91,600","92,300","91,500","198.87K","-0.43%"
"Apr 30, 2019","92,200","92,000","93,300","91,100","274.28K","0.22%"
"Apr 29, 2019","92,000","92,300","92,400","91,200","250.23K","-0.33%"
"Apr 26, 2019","92,300","93,200","93,200","91,800","318.05K","-1.49%"
"Apr 25, 2019","93,700","96,000","96,000","93,400","374.93K","-2.40%"
"Apr 24, 2019","96,000","95,400","98,800","94,300","956.94K","1.37%"
"Apr 23, 2019","94,700","95,700","96,100","94,500","403.23K","1.18%"
"Apr 22, 2019","93,600","93,600","94,000","92,800","266.16K","-0.32%"
"Apr 19, 2019","93,900","94,800","94,900","93,600","166.52K","-0.74%"
"Apr 18, 2019","94,600","95,400","95,400","94,400","177.30K","-0.53%"
"Apr 17, 2019","95,100","94,900","95,300","93,500","353.55K","0.21%"
"Apr 16, 2019","94,900","96,500","96,500","94,200","306.68K","-1.76%"
"Apr 15, 2019","96,600","93,200","97,200","93,100","829.17K","4.89%"
"Apr 12, 2019","92,100","92,400","92,900","91,200","269.04K","0.11%"
"Apr 11, 2019","92,000","92,900","93,300","92,000","321.85K","-0.76%"
"Apr 10, 2019","92,700","93,500","93,500","92,500","250.35K","-0.86%"
"Apr 09, 2019","93,500","96,500","96,800","93,200","321.34K","-1.99%"
"Apr 08, 2019","95,400","93,700","95,800","93,600","470.78K","2.80%"
"Apr 05, 2019","92,800","92,400","93,400","92,200","199.43K","0.87%"
"Apr 04, 2019","92,000","92,800","92,800","91,200","231.23K","-0.86%"
"Apr 03, 2019","92,800","90,100","92,900","90,100","375.46K","2.77%"
"Apr 02, 2019","90,300","90,900","91,400","90,100","158.00K","-0.22%"
"Apr 01, 2019","90,500","89,900","91,000","89,800","262.64K","1.00%"
"Mar 29, 2019","89,600","90,100","90,900","88,500","457.63K","-0.99%"
"Mar 28, 2019","90,500","91,000","91,200","90,200","269.98K","-1.09%"
"Mar 27, 2019","91,500","92,300","92,700","91,100","280.10K","-0.87%"
"Mar 26, 2019","92,300","93,800","93,900","91,600","401.06K","-1.49%"
"Mar 25, 2019","93,700","95,200","95,200","93,200","289.36K","-2.50%"
"Mar 22, 2019","96,100","96,400","97,400","96,100","171.54K","-1.13%"
"Mar 21, 2019","97,200","96,900","97,800","96,800","304.70K","0.62%"
"Mar 20, 2019","96,600","96,100","97,000","95,500","239.58K","-0.41%"
"Mar 19, 2019","97,000","97,200","98,000","96,700","246.06K","0.52%"
"Mar 18, 2019","96,500","96,600","97,100","95,400","216.26K","0.10%"
"Mar 15, 2019","96,400","95,200","96,800","95,000","431.01K","1.58%"
"Mar 14, 2019","94,900","93,400","95,400","93,200","505.24K","2.82%"
"Mar 13, 2019","92,300","92,700","92,700","91,000","381.14K","-0.54%"
"Mar 12, 2019","92,800","93,000","93,800","92,300","348.47K","0.43%"
"Mar 11, 2019","92,400","96,400","97,100","91,500","967.81K","-4.05%"
"Mar 08, 2019","96,300","97,200","97,800","94,800","1.33M","-5.59%"
"Mar 07, 2019","102,000","105,000","105,000","102,000","282.16K","-2.86%"
"Mar 06, 2019","105,000","103,000","105,000","102,500","573.04K","2.94%"
"Mar 05, 2019","102,000","100,500","102,500","100,000","288.06K","1.49%"
"Mar 04, 2019","100,500","99,800","102,000","99,700","301.76K","0.50%"
"Feb 28, 2019","100,000","102,500","102,500","99,600","447.31K","-1.96%"
"Feb 27, 2019","102,000","100,500","102,000","99,900","229.00K","2.31%"
"Feb 26, 2019","99,700","100,000","100,500","98,700","416.08K","-0.80%"
"Feb 25, 2019","100,500","102,000","103,000","100,000","318.70K","-1.47%"
"Feb 22, 2019","102,000","102,000","103,000","101,000","320.10K","0.00%"
"Feb 21, 2019","102,000","104,000","104,500","101,000","457.84K","-2.39%"
"Feb 20, 2019","104,500","107,500","108,500","102,000","915.92K","-2.79%"
"Feb 19, 2019","107,500","110,000","111,000","107,000","246.71K","-1.38%"
"Feb 18, 2019","109,000","106,000","111,000","106,000","638.06K","3.32%"
"Feb 17, 2019","105,500","105,500","105,500","105,500","-","0.00%"
"Feb 15, 2019","105,500","104,000","105,500","104,000","184.71K","0.48%"
"Feb 14, 2019","105,000","104,000","105,000","102,500","200.58K","0.96%"
"Feb 13, 2019","104,000","102,500","104,500","101,500","280.15K","2.46%"
"Feb 12, 2019","101,500","104,000","104,000","101,000","270.92K","-1.93%"
"Feb 11, 2019","103,500","102,500","103,500","102,000","153.55K","1.47%"
"Feb 10, 2019","102,000","102,000","102,000","102,000","-","0.00%"
"Feb 08, 2019","102,000","103,500","104,000","100,000","239.06K","-2.39%"
"Feb 07, 2019","104,500","105,000","105,500","104,000","166.86K","0.00%"
"Feb 06, 2019","104,500","104,500","104,500","104,500","-","0.00%"
"Feb 01, 2019","104,500","104,500","106,000","104,000","210.86K","0.00%"
"Jan 31, 2019","104,500","104,500","106,000","103,000","288.14K","0.97%"
"Jan 30, 2019","103,500","103,500","105,000","102,000","372.67K","0.49%"
"Jan 29, 2019","103,000","98,000","103,500","97,200","533.65K","4.04%"
"Jan 28, 2019","99,000","99,200","99,800","98,400","242.13K","-0.40%"
"Jan 27, 2019","99,400","99,400","99,400","99,400","-","0.00%"
"Jan 25, 2019","99,400","97,500","99,900","97,300","226.97K","1.64%"
"Jan 24, 2019","97,800","98,600","98,700","97,300","288.32K","-0.91%"
"Jan 23, 2019","98,700","99,200","99,300","97,100","291.78K","-1.30%"
"Jan 22, 2019","100,000","99,500","100,500","99,100","153.07K","0.40%"
"Jan 21, 2019","99,600","100,500","101,000","99,000","248.71K","1.43%"
"Jan 20, 2019","98,200","98,200","98,200","98,200","-","0.00%"
"Jan 18, 2019","98,200","98,100","98,600","97,000","202.21K","0.20%"
"Jan 17, 2019","98,000","97,200","98,600","96,700","249.28K","1.55%"
"Jan 16, 2019","96,500","96,800","96,800","95,700","229.15K","-0.21%"
"Jan 15, 2019","96,700","97,800","97,800","96,200","253.71K","-1.53%"
"Jan 14, 2019","98,200","97,500","99,300","97,100","249.50K","0.20%"
"Jan 13, 2019","98,000","98,000","98,000","98,000","-","0.00%"
"Jan 11, 2019","98,000","97,600","98,400","95,800","202.83K","1.14%"
"Jan 10, 2019","96,900","97,100","97,800","96,200","397.15K","2.22%"
"Jan 09, 2019","94,800","94,700","95,800","93,200","348.38K","1.39%"
"Jan 08, 2019","93,500","97,500","98,200","93,200","381.22K","-2.91%"
"Jan 07, 2019","96,300","94,400","97,900","94,200","508.72K","4.00%"
"Jan 06, 2019","92,600","92,600","92,600","92,600","-","0.00%"
"Jan 04, 2019","92,600","90,400","92,800","90,400","376.18K","1.76%"
"Jan 03, 2019","91,000","92,000","92,000","90,300","326.38K","-0.33%"
"Jan 02, 2019","91,300","97,300","97,300","91,100","663.55K","-6.55%"
"Jan 01, 2019","97,700","97,700","97,700","97,700","-","0.00%"
"Dec 28, 2018","97,700","100,000","100,500","97,200","551.27K","-3.27%"
"Dec 27, 2018","101,000","102,500","103,500","100,500","325.26K","-2.42%"
"Dec 26, 2018","103,500","100,000","104,000","99,900","369.37K","1.47%"
"Dec 25, 2018","102,000","102,000","102,000","102,000","-","0.00%"
"Dec 24, 2018","102,000","104,500","104,500","101,000","315.89K","-1.92%"
"Dec 23, 2018","104,000","104,000","104,000","104,000","-","0.00%"
"Dec 21, 2018","104,000","104,000","104,500","103,000","290.72K","-0.48%"
"Dec 20, 2018","104,500","105,000","105,000","103,500","230.03K","-0.48%"
"Dec 19, 2018","105,000","104,000","106,000","103,500","258.12K","-0.94%"
"Dec 18, 2018","106,000","106,000","107,000","105,000","198.60K","-0.93%"
"Dec 17, 2018","107,000","109,500","110,000","107,000","236.57K","-3.17%"
"Dec 16, 2018","110,500","110,500","110,500","110,500","-","0.00%"
"Dec 14, 2018","110,500","110,000","112,000","109,000","253.05K","0.91%"
"Dec 13, 2018","109,500","109,500","111,000","108,500","310.18K","0.46%"
"Dec 12, 2018","109,000","107,000","110,500","107,000","287.94K","3.32%"
"Dec 11, 2018","105,500","106,500","108,500","105,000","232.24K","-0.94%"
"Dec 10, 2018","106,500","109,000","110,000","106,000","216.84K","-1.84%"
"Dec 09, 2018","108,500","108,500","108,500","108,500","-","0.00%"
"Dec 07, 2018","108,500","108,500","109,500","106,000","220.00K","-0.46%"
"Dec 06, 2018","109,000","112,000","112,000","108,000","220.76K","-2.68%"
"Dec 05, 2018","112,000","112,500","113,000","111,000","173.49K","-1.32%"
"Dec 04, 2018","113,500","115,000","115,000","111,500","228.78K","-1.30%"
"Dec 03, 2018","115,000","111,500","116,000","111,000","389.74K","4.07%"
"Dec 02, 2018","110,500","110,500","110,500","110,500","-","0.00%"
"Nov 30, 2018","110,500","107,500","112,000","106,500","538.14K","4.25%"
"Nov 29, 2018","106,000","106,000","106,500","105,000","252.36K","0.95%"
"Nov 28, 2018","105,000","106,000","106,500","104,500","209.44K","-1.41%"
"Nov 27, 2018","106,500","106,500","107,500","105,000","212.34K","0.95%"
"Nov 26, 2018","105,500","107,500","107,500","103,500","453.30K","-3.21%"
"Nov 25, 2018","109,000","109,000","109,000","109,000","-","0.00%"
"Nov 23, 2018","109,000","110,000","110,500","108,500","91.88K","-0.91%"
"Nov 22, 2018","110,000","111,000","111,500","109,000","184.70K","-0.45%"
"Nov 21, 2018","110,500","110,000","111,000","108,500","223.63K","-2.21%"
"Nov 20, 2018","113,000","111,500","113,000","109,500","232.26K","1.35%"
"Nov 19, 2018","111,500","112,000","114,000","111,000","179.45K","0.45%"
"Nov 18, 2018","111,000","111,000","111,000","111,000","-","0.00%"
"Nov 16, 2018","111,000","111,500","113,000","110,000","188.85K","0.45%"
"Nov 15, 2018","110,500","107,500","111,500","107,000","265.97K","3.27%"
"Nov 14, 2018","107,000","109,000","109,500","106,000","586.42K","-5.31%"
"Nov 13, 2018","113,000","110,000","113,000","107,500","313.40K","1.35%"
"Nov 12, 2018","111,500","114,000","114,500","110,500","507.19K","-3.04%"
"Nov 11, 2018","115,000","115,000","115,000","115,000","-","0.00%"
"Nov 09, 2018","115,000","119,500","120,000","113,500","409.42K","-4.17%"
"Nov 08, 2018","120,000","120,000","121,000","118,000","297.16K","0.84%"
"Nov 07, 2018","119,000","120,000","120,500","117,500","305.12K","-0.83%"
"Nov 06, 2018","120,000","119,000","120,500","118,000","153.86K","1.27%"
"Nov 05, 2018","118,500","120,000","120,000","115,000","314.83K","-1.66%"
"Nov 02, 2018","120,500","119,000","121,500","119,000","302.74K","1.26%"
"Nov 01, 2018","119,000","123,000","123,500","118,000","294.49K","-4.03%"
"Oct 31, 2018","124,000","120,000","124,500","119,500","266.56K","3.77%"
"Oct 30, 2018","119,500","118,000","120,500","116,500","224.81K","0.00%"
"Oct 29, 2018","119,500","124,000","126,000","118,500","384.75K","-4.40%"
"Oct 26, 2018","125,000","129,000","130,500","123,000","376.76K","-4.21%"
"Oct 25, 2018","130,500","123,000","130,500","123,000","416.80K","2.76%"
"Oct 24, 2018","127,000","125,500","129,000","124,000","222.22K","1.60%"
"Oct 23, 2018","125,000","127,000","128,500","124,500","238.42K","-3.10%"
"Oct 22, 2018","129,000","126,500","129,500","123,000","327.85K","1.18%"
"Oct 19, 2018","127,500","131,500","132,500","122,000","868.24K","-4.85%"
"Oct 18, 2018","134,000","133,000","135,000","130,500","211.57K","0.37%"
"Oct 17, 2018","133,500","129,000","134,000","127,500","400.71K","5.53%"
"Oct 16, 2018","126,500","128,500","129,500","125,000","192.75K","-1.17%"
"Oct 15, 2018","128,000","128,500","129,500","123,500","211.41K","-1.16%"
"Oct 14, 2018","129,500","129,500","129,500","129,500","-","0.00%"
"Oct 12, 2018","129,500","128,000","130,000","127,000","230.90K","0.39%"
"Oct 11, 2018","129,000","129,000","131,000","126,000","381.93K","-2.64%"
"Oct 10, 2018","132,500","134,500","135,000","128,500","359.99K","-0.38%"
"Oct 09, 2018","133,000","133,000","133,000","133,000","-","0.00%"
"Oct 08, 2018","133,000","135,500","136,500","132,500","276.13K","-2.56%"
"Oct 07, 2018","136,500","136,500","136,500","136,500","-","0.00%"
"Oct 05, 2018","136,500","134,500","137,000","133,000","269.06K","1.49%"
"Oct 04, 2018","134,500","136,000","137,500","134,000","249.70K","-1.10%"
"Oct 02, 2018","136,000","137,000","139,000","135,000","269.44K","-1.09%"
"Oct 01, 2018","137,500","137,000","138,500","135,000","253.48K","0.36%"
"Sep 30, 2018","137,000","137,000","137,000","137,000","-","0.00%"
"Sep 28, 2018","137,000","136,500","137,000","135,000","352.74K","0.74%"
"Sep 27, 2018","136,000","131,500","136,000","130,500","418.41K","4.21%"
"Sep 26, 2018","130,500","130,500","130,500","130,500","-","0.00%"
"Sep 21, 2018","130,500","130,500","130,500","129,000","240.64K","1.16%"
"Sep 20, 2018","129,000","132,000","132,500","128,500","328.92K","-2.64%"
"Sep 19, 2018","132,500","130,500","132,500","128,500","374.33K","1.92%"
"Sep 18, 2018","130,000","126,000","130,000","125,000","207.18K","2.77%"
"Sep 17, 2018","126,500","128,500","128,500","125,500","208.17K","-1.94%"
"Sep 16, 2018","129,000","129,000","129,000","129,000","-","0.00%"
"Sep 14, 2018","129,000","128,500","129,500","126,500","183.06K","0.39%"
"Sep 13, 2018","128,500","126,500","128,500","125,500","333.65K","2.39%"
"Sep 12, 2018","125,500","126,000","127,000","123,500","307.99K","-0.40%"
"Sep 11, 2018","126,000","122,500","126,500","121,500","493.10K","3.70%"
"Sep 10, 2018","121,500","118,500","123,500","118,500","360.49K","2.10%"
"Sep 09, 2018","119,000","119,000","119,000","119,000","-","0.00%"
"Sep 07, 2018","119,000","122,000","122,000","117,500","231.23K","-1.24%"
"Sep 06, 2018","120,500","119,500","122,000","118,500","239.10K","1.26%"
"Sep 05, 2018","119,000","120,000","120,500","118,500","154.89K","-1.24%"
"Sep 04, 2018","120,500","121,500","122,500","119,000","171.25K","-0.41%"
"Sep 03, 2018","121,000","119,000","121,500","119,000","122.12K","1.26%"
"Sep 02, 2018","119,500","119,500","119,500","119,500","-","0.00%"
"Aug 31, 2018","119,500","120,500","121,000","118,500","207.25K","-0.83%"
"Aug 30, 2018","120,500","122,500","122,500","120,000","124.78K","-1.23%"
"Aug 29, 2018","122,000","122,000","122,500","120,500","120.68K","0.83%"
"Aug 28, 2018","121,000","122,000","123,000","120,500","174.11K","-0.82%"
"Aug 27, 2018","122,000","123,500","123,500","121,500","150.06K","-0.81%"
"Aug 26, 2018","123,000","123,000","123,000","123,000","-","0.00%"
"Aug 24, 2018","123,000","119,000","123,500","119,000","311.26K","3.36%"
"Aug 23, 2018","119,000","121,000","121,000","118,000","221.86K","-0.83%"
"Aug 22, 2018","120,000","122,000","122,500","118,500","431.71K","-1.64%"
"Aug 21, 2018","122,000","125,000","125,000","121,500","356.00K","-2.79%"
"Aug 20, 2018","125,500","126,000","126,500","123,000","240.70K","0.40%"
"Aug 17, 2018","125,000","123,500","125,500","122,500","404.46K","2.04%"
"Aug 16, 2018","122,500","121,000","123,500","120,000","343.22K","0.82%"
"Aug 15, 2018","121,500","121,500","121,500","121,500","-","0.00%"
"Aug 14, 2018","121,500","118,500","122,000","117,500","489.41K","2.97%"
"Aug 13, 2018","118,000","117,000","118,500","116,500","242.74K","0.85%"
"Aug 12, 2018","117,000","117,000","117,000","117,000","-","0.00%"
"Aug 10, 2018","117,000","117,000","118,000","116,000","108.58K","-0.43%"
"Aug 09, 2018","117,500","117,000","118,000","116,000","172.02K","0.86%"
"Aug 08, 2018","116,500","116,500","117,000","116,000","72.86K","-0.85%"
"Aug 07, 2018","117,500","115,500","118,000","114,500","198.15K","1.73%"
"Aug 06, 2018","115,500","116,000","117,500","114,000","173.13K","0.00%"
"Aug 05, 2018","115,500","115,500","115,500","115,500","-","0.00%"
"Aug 03, 2018","115,500","113,500","116,000","113,000","171.23K","1.32%"
"Aug 02, 2018","114,000","116,500","117,000","113,000","170.62K","-2.15%"
"Aug 01, 2018","116,500","117,500","118,000","115,500","128.52K","-0.85%"
"Jul 31, 2018","117,500","117,000","118,000","115,000","186.53K","0.43%"
"Jul 30, 2018","117,000","112,500","117,000","112,500","292.73K","3.54%"
"Jul 29, 2018","113,000","113,000","113,000","113,000","-","0.00%"
"Jul 27, 2018","113,000","116,500","117,000","112,500","277.93K","-3.00%"
"Jul 26, 2018","116,500","115,000","118,000","115,000","411.50K","1.75%"
"Jul 25, 2018","114,500","113,000","115,500","113,000","242.72K","1.33%"
"Jul 24, 2018","113,000","112,500","113,500","111,500","132.31K","0.89%"
"Jul 23, 2018","112,000","112,500","114,000","112,000","152.44K","-1.32%"
"Jul 22, 2018","113,500","113,500","113,500","113,500","-","0.00%"
"Jul 20, 2018","113,500","116,500","116,500","111,500","369.49K","-2.58%"
"Jul 19, 2018","116,500","115,000","117,500","114,500","252.02K","1.75%"
"Jul 18, 2018","114,500","114,000","115,500","114,000","146.35K","-0.87%"
"Jul 17, 2018","115,500","114,500","116,500","114,000","316.12K","-0.43%"
"Jul 16, 2018","116,000","109,500","116,000","109,500","613.63K","5.94%"
"Jul 15, 2018","109,500","109,500","109,500","109,500","-","0.00%"
"Jul 13, 2018","109,500","105,500","110,000","105,500","236.73K","3.30%"
"Jul 12, 2018","106,000","106,500","107,000","105,500","259.05K","0.00%"
"Jul 11, 2018","106,000","106,000","107,500","106,000","160.06K","-1.40%"
