"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 05, 2019","314,000","312,500","315,500","312,000","34.13K","0.16%"
"Jul 04, 2019","313,500","318,500","320,000","310,000","62.27K","-1.42%"
"Jul 03, 2019","318,000","324,000","327,500","316,500","66.23K","-1.85%"
"Jul 02, 2019","324,000","320,500","325,000","318,500","46.06K","0.93%"
"Jul 01, 2019","321,000","320,500","323,000","319,000","39.12K","0.31%"
"Jun 28, 2019","320,000","317,000","322,000","315,500","58.92K","1.59%"
"Jun 27, 2019","315,000","313,500","319,000","312,000","56.31K","0.48%"
"Jun 26, 2019","313,500","312,500","318,000","312,500","40.67K","0.16%"
"Jun 25, 2019","313,000","320,000","323,000","312,000","65.58K","-2.64%"
"Jun 24, 2019","321,500","314,500","322,000","314,500","61.35K","1.42%"
"Jun 21, 2019","317,000","317,500","318,000","314,500","57.41K","0.00%"
"Jun 20, 2019","317,000","315,500","317,500","315,000","46.47K","0.63%"
"Jun 19, 2019","315,000","316,000","318,000","313,000","51.23K","0.32%"
"Jun 18, 2019","314,000","309,500","316,000","309,500","68.65K","1.62%"
"Jun 17, 2019","309,000","311,500","314,000","308,000","36.86K","-1.28%"
"Jun 16, 2019","313,000","313,000","313,000","313,000","-","0.00%"
"Jun 14, 2019","313,000","316,500","316,500","312,000","67.71K","-1.11%"
"Jun 13, 2019","316,500","307,500","318,500","307,500","105.45K","2.76%"
"Jun 12, 2019","308,000","307,000","309,500","305,000","44.20K","0.33%"
"Jun 11, 2019","307,000","306,000","309,500","305,500","40.17K","0.49%"
"Jun 10, 2019","305,500","311,000","311,500","304,500","45.97K","0.00%"
"Jun 07, 2019","305,500","312,500","312,500","303,500","69.87K","-2.08%"
"Jun 05, 2019","312,000","315,000","315,000","308,500","87.65K","-0.79%"
"Jun 04, 2019","314,500","305,000","316,000","304,500","147.11K","4.66%"
"Jun 03, 2019","300,500","300,000","302,000","293,000","55.47K","0.17%"
"May 31, 2019","300,000","284,000","300,000","281,500","145.05K","5.82%"
"May 30, 2019","283,500","289,500","291,500","281,000","119.44K","-2.07%"
"May 29, 2019","289,500","296,000","297,500","288,500","81.69K","-1.53%"
"May 28, 2019","294,000","290,000","296,500","289,000","131.68K","1.03%"
"May 27, 2019","291,000","298,000","298,500","285,500","95.46K","-1.36%"
"May 24, 2019","295,000","296,000","298,500","292,000","100.39K","-1.34%"
"May 23, 2019","299,000","300,000","305,500","296,000","114.26K","-1.64%"
"May 22, 2019","304,000","295,500","307,000","295,500","102.43K","3.40%"
"May 21, 2019","294,000","293,000","299,000","292,500","68.47K","0.17%"
"May 20, 2019","293,500","305,000","306,500","293,500","100.47K","-3.29%"
"May 17, 2019","303,500","301,500","310,000","301,500","66.24K","1.34%"
"May 16, 2019","299,500","306,500","308,500","299,000","99.18K","-3.39%"
"May 15, 2019","310,000","309,500","318,500","305,000","156.82K","1.14%"
"May 14, 2019","306,500","289,000","324,500","289,000","407.69K","7.54%"
"May 13, 2019","285,000","293,000","294,000","281,000","179.61K","-4.36%"
"May 10, 2019","298,000","298,500","304,000","296,500","141.34K","-0.50%"
"May 09, 2019","299,500","296,000","307,500","294,000","216.40K","0.50%"
"May 08, 2019","298,000","306,500","310,000","297,000","536.73K","-7.74%"
"May 07, 2019","323,000","323,500","330,000","321,000","138.12K","-3.29%"
"May 03, 2019","334,000","338,500","341,000","333,500","68.91K","-0.89%"
"May 02, 2019","337,000","339,000","343,000","336,000","93.87K","-0.88%"
"Apr 30, 2019","340,000","341,000","345,500","339,000","108.43K","-2.16%"
"Apr 29, 2019","347,500","343,500","347,500","338,500","102.72K","0.58%"
"Apr 26, 2019","345,500","333,000","349,500","328,500","203.70K","2.07%"
"Apr 25, 2019","338,500","350,000","357,000","336,000","318.84K","-6.49%"
"Apr 24, 2019","362,000","371,000","376,000","361,000","82.89K","-2.29%"
"Apr 23, 2019","370,500","376,000","377,500","368,500","84.75K","-1.46%"
"Apr 22, 2019","376,000","372,000","379,500","371,500","91.12K","1.48%"
"Apr 19, 2019","370,500","362,000","373,500","359,000","112.41K","2.92%"
"Apr 18, 2019","360,000","367,000","367,500","359,000","95.52K","-2.44%"
"Apr 17, 2019","369,000","367,000","371,000","366,500","71.79K","0.68%"
"Apr 16, 2019","366,500","367,500","369,000","365,000","92.01K","-0.27%"
"Apr 15, 2019","367,500","364,500","369,500","362,500","84.73K","0.55%"
"Apr 12, 2019","365,500","364,000","368,000","363,000","67.16K","0.14%"
"Apr 11, 2019","365,000","364,000","365,000","360,000","94.83K","0.41%"
"Apr 10, 2019","363,500","357,500","365,000","356,500","148.46K","1.96%"
"Apr 09, 2019","356,500","347,000","357,000","347,000","125.01K","3.18%"
"Apr 08, 2019","345,500","344,500","346,500","340,500","60.14K","0.44%"
"Apr 05, 2019","344,000","345,000","350,500","341,500","66.20K","-0.43%"
"Apr 04, 2019","345,500","351,000","352,000","345,000","73.93K","-1.57%"
"Apr 03, 2019","351,000","349,000","355,000","342,000","134.13K","0.57%"
"Apr 02, 2019","349,000","329,500","350,500","329,000","238.94K","6.56%"
"Apr 01, 2019","327,500","318,500","328,500","317,000","97.56K","2.50%"
"Mar 29, 2019","319,500","320,000","324,500","317,000","121.19K","-0.16%"
"Mar 28, 2019","320,000","320,500","322,000","313,000","183.26K","-1.39%"
"Mar 27, 2019","324,500","336,000","339,000","323,000","162.43K","-3.42%"
"Mar 26, 2019","336,000","337,000","339,500","336,000","70.66K","0.00%"
"Mar 25, 2019","336,000","336,000","341,000","335,500","68.40K","-0.74%"
"Mar 22, 2019","338,500","340,500","341,000","328,000","300.96K","-2.87%"
"Mar 21, 2019","348,500","347,500","351,500","345,500","64.55K","-0.85%"
"Mar 20, 2019","351,500","349,500","353,500","346,000","56.97K","0.43%"
"Mar 19, 2019","350,000","340,000","351,500","340,000","128.97K","3.09%"
"Mar 18, 2019","339,500","338,000","345,000","336,000","144.03K","-0.44%"
"Mar 15, 2019","341,000","346,000","346,500","336,000","341.67K","-4.21%"
"Mar 14, 2019","356,000","367,500","367,500","355,500","201.89K","-3.00%"
"Mar 13, 2019","367,000","368,500","372,000","366,500","74.62K","-0.81%"
"Mar 12, 2019","370,000","368,000","372,000","366,500","75.50K","0.68%"
"Mar 11, 2019","367,500","370,500","372,000","365,500","81.50K","-1.61%"
"Mar 08, 2019","373,500","375,000","378,500","373,000","50.31K","-0.40%"
"Mar 07, 2019","375,000","379,500","381,000","374,000","66.74K","-0.79%"
"Mar 06, 2019","378,000","382,500","382,500","376,000","73.09K","-1.05%"
"Mar 05, 2019","382,000","377,000","384,500","377,000","164.72K","1.46%"
"Mar 04, 2019","376,500","377,000","379,500","376,500","75.57K","0.13%"
"Feb 28, 2019","376,000","374,500","376,500","372,000","184.86K","1.08%"
"Feb 27, 2019","372,000","368,000","373,500","368,000","59.54K","0.81%"
"Feb 26, 2019","369,000","370,500","374,000","368,500","109.88K","-0.27%"
"Feb 25, 2019","370,000","376,000","376,000","368,000","149.15K","-1.73%"
"Feb 22, 2019","376,500","378,500","380,500","376,000","97.91K","-1.18%"
"Feb 21, 2019","381,000","388,000","388,000","380,500","103.11K","-1.80%"
"Feb 20, 2019","388,000","387,000","388,000","384,500","120.32K","0.91%"
"Feb 19, 2019","384,500","380,500","386,500","378,500","108.68K","1.45%"
"Feb 18, 2019","379,000","380,500","380,500","378,000","64.70K","-0.26%"
"Feb 17, 2019","380,000","380,000","380,000","380,000","-","0.00%"
"Feb 15, 2019","380,000","380,500","381,000","378,000","69.15K","-0.52%"
"Feb 14, 2019","382,000","378,000","382,000","375,000","106.84K","0.66%"
"Feb 13, 2019","379,500","379,500","382,000","377,500","80.28K","0.66%"
"Feb 12, 2019","377,000","379,500","381,000","376,500","76.35K","-0.40%"
"Feb 11, 2019","378,500","382,000","385,500","378,500","102.43K","0.00%"
"Feb 10, 2019","378,500","378,500","378,500","378,500","-","0.00%"
"Feb 08, 2019","378,500","379,000","382,000","378,000","110.31K","0.00%"
"Feb 07, 2019","378,500","388,000","388,000","377,500","238.42K","-2.57%"
"Feb 06, 2019","388,500","388,500","388,500","388,500","-","0.00%"
"Feb 01, 2019","388,500","397,500","400,000","386,000","262.94K","-2.63%"
"Jan 31, 2019","399,000","392,500","400,000","392,000","158.43K","2.84%"
"Jan 30, 2019","388,000","392,500","392,500","385,000","180.72K","-1.02%"
"Jan 29, 2019","392,000","399,500","401,000","388,500","197.36K","-2.49%"
"Jan 28, 2019","402,000","403,000","408,000","400,000","120.46K","-0.25%"
"Jan 27, 2019","403,000","403,000","403,000","403,000","-","0.00%"
"Jan 25, 2019","403,000","399,500","404,000","399,500","87.92K","0.37%"
"Jan 24, 2019","401,500","398,000","402,000","397,500","84.15K","0.63%"
"Jan 23, 2019","399,000","405,000","405,500","396,000","121.42K","-1.24%"
"Jan 22, 2019","404,000","397,500","407,000","394,000","184.77K","1.76%"
"Jan 21, 2019","397,000","405,500","410,000","396,500","131.85K","-0.75%"
"Jan 20, 2019","400,000","400,000","400,000","400,000","-","0.00%"
"Jan 18, 2019","400,000","387,500","400,000","382,500","129.15K","3.63%"
"Jan 17, 2019","386,000","399,000","399,500","384,500","163.69K","-3.26%"
"Jan 16, 2019","399,000","405,000","406,500","398,000","111.04K","-1.24%"
"Jan 15, 2019","404,000","401,000","408,000","401,000","126.12K","0.25%"
"Jan 14, 2019","403,000","397,000","407,500","397,000","186.38K","1.90%"
"Jan 13, 2019","395,500","395,500","395,500","395,500","-","0.00%"
"Jan 11, 2019","395,500","390,500","395,500","388,000","108.32K","1.93%"
"Jan 10, 2019","388,000","388,500","391,000","386,500","87.57K","0.26%"
"Jan 09, 2019","387,000","388,500","389,500","381,500","87.56K","0.26%"
"Jan 08, 2019","386,000","384,000","389,000","379,500","94.29K","-0.52%"
"Jan 07, 2019","388,000","386,000","391,000","384,000","110.16K","1.84%"
"Jan 06, 2019","381,000","381,000","381,000","381,000","-","0.00%"
"Jan 04, 2019","381,000","378,000","385,500","376,500","117.37K","1.20%"
"Jan 03, 2019","376,500","379,000","385,000","374,500","130.07K","0.67%"
"Jan 02, 2019","374,000","389,500","392,000","372,000","147.59K","-3.23%"
"Jan 01, 2019","386,500","386,500","386,500","386,500","-","0.00%"
"Dec 28, 2018","386,500","377,000","396,000","377,000","255.45K","4.18%"
"Dec 27, 2018","371,000","373,000","376,500","367,500","196.90K","3.06%"
"Dec 26, 2018","360,000","342,000","360,500","341,000","223.67K","3.30%"
"Dec 25, 2018","348,500","348,500","348,500","348,500","-","0.00%"
"Dec 24, 2018","348,500","347,500","358,500","346,500","129.36K","-0.43%"
"Dec 23, 2018","350,000","350,000","350,000","350,000","-","0.00%"
"Dec 21, 2018","350,000","343,000","354,500","335,500","208.78K","1.74%"
"Dec 20, 2018","344,000","361,500","364,500","342,500","364.50K","-6.52%"
"Dec 19, 2018","368,000","366,500","371,500","356,000","235.34K","0.41%"
"Dec 18, 2018","366,500","365,000","380,000","364,500","282.16K","-1.61%"
"Dec 17, 2018","372,500","388,000","388,500","364,500","381.60K","-4.85%"
"Dec 16, 2018","391,500","391,500","391,500","391,500","-","0.00%"
"Dec 14, 2018","391,500","394,000","401,000","390,000","452.67K","-4.51%"
"Dec 13, 2018","410,000","399,000","419,000","397,000","628.88K","3.93%"
"Dec 12, 2018","394,500","394,500","401,500","381,000","445.30K","0.13%"
"Dec 11, 2018","394,000","393,000","420,000","385,000","1.38M","17.79%"
"Dec 10, 2018","334,500","334,500","334,500","334,500","-","0.00%"
"Dec 09, 2018","334,500","334,500","334,500","334,500","-","0.00%"
"Dec 04, 2018","334,500","334,500","334,500","334,500","-","0.00%"
"Dec 02, 2018","334,500","334,500","334,500","334,500","-","0.00%"
"Nov 29, 2018","334,500","334,500","334,500","334,500","-","0.00%"
"Nov 26, 2018","334,500","334,500","334,500","334,500","-","0.00%"
"Nov 19, 2018","334,500","334,500","334,500","334,500","-","0.00%"
"Nov 15, 2018","334,500","334,500","334,500","334,500","-","0.00%"
"Nov 14, 2018","334,500","313,500","364,000","302,000","1.49M","6.70%"
"Nov 13, 2018","313,500","284,000","328,500","283,000","1.50M","9.81%"
"Nov 12, 2018","285,500","341,000","343,500","281,000","1.49M","-22.42%"
"Nov 11, 2018","368,000","368,000","368,000","368,000","-","0.00%"
"Nov 09, 2018","368,000","382,000","382,500","366,500","284.71K","-4.29%"
"Nov 08, 2018","384,500","385,000","394,000","382,500","360.65K","-3.88%"
"Nov 07, 2018","400,000","399,500","405,500","396,000","141.03K","-0.25%"
"Nov 06, 2018","401,000","411,000","411,500","395,000","143.18K","0.50%"
"Nov 05, 2018","399,000","397,000","407,000","394,000","168.89K","-0.62%"
"Nov 02, 2018","401,500","387,000","403,000","380,000","284.42K","2.95%"
"Nov 01, 2018","390,000","388,000","400,000","387,500","222.39K","0.65%"
"Oct 31, 2018","387,500","402,500","408,500","377,000","341.04K","-2.64%"
"Oct 30, 2018","398,000","362,500","400,000","355,500","411.02K","9.79%"
"Oct 29, 2018","362,500","372,000","386,000","362,000","272.63K","-2.55%"
"Oct 26, 2018","372,000","396,000","397,000","371,000","297.52K","-4.86%"
"Oct 25, 2018","391,000","388,500","398,000","373,500","513.66K","-2.86%"
"Oct 24, 2018","402,500","420,000","423,500","400,000","265.92K","-3.59%"
"Oct 23, 2018","417,500","440,000","440,000","411,000","433.27K","-6.60%"
"Oct 22, 2018","447,000","447,500","449,500","443,500","87.15K","-1.32%"
"Oct 19, 2018","453,000","439,000","454,500","432,000","179.28K","2.03%"
"Oct 18, 2018","444,000","448,000","458,000","441,000","146.20K","-1.33%"
"Oct 17, 2018","450,000","471,000","474,000","431,000","535.00K","-3.74%"
"Oct 16, 2018","467,500","466,500","473,000","463,000","75.77K","0.54%"
"Oct 15, 2018","465,000","474,500","476,500","463,000","124.08K","-2.00%"
"Oct 14, 2018","474,500","474,500","474,500","474,500","-","0.00%"
"Oct 12, 2018","474,500","465,500","478,500","454,500","255.57K","1.61%"
"Oct 11, 2018","467,000","465,000","482,500","456,000","328.29K","-4.30%"
"Oct 10, 2018","488,000","512,000","513,000","487,000","233.63K","-4.13%"
"Oct 09, 2018","509,000","509,000","509,000","509,000","-","0.00%"
"Oct 08, 2018","509,000","506,000","519,000","499,500","123.40K","0.20%"
"Oct 07, 2018","508,000","508,000","508,000","508,000","-","0.00%"
"Oct 05, 2018","508,000","521,000","530,000","505,000","177.98K","-3.42%"
"Oct 04, 2018","526,000","519,000","528,000","515,000","194.31K","2.14%"
"Oct 03, 2018","515,000","515,000","515,000","515,000","-","0.00%"
"Oct 02, 2018","515,000","539,000","541,000","514,000","184.97K","-4.28%"
"Oct 01, 2018","538,000","536,000","539,000","517,000","194.76K","0.75%"
"Sep 30, 2018","534,000","534,000","534,000","534,000","-","0.00%"
"Sep 28, 2018","534,000","549,000","550,000","526,000","220.45K","-2.20%"
"Sep 27, 2018","546,000","531,000","556,000","527,000","218.20K","3.02%"
"Sep 26, 2018","530,000","530,000","530,000","530,000","-","0.00%"
"Sep 21, 2018","530,000","538,000","539,000","515,000","221.71K","0.38%"
"Sep 20, 2018","528,000","509,000","550,000","508,000","489.54K","4.14%"
"Sep 19, 2018","507,000","512,000","519,000","502,000","201.89K","0.00%"
"Sep 18, 2018","507,000","486,000","510,000","482,000","335.97K","4.32%"
"Sep 17, 2018","486,000","474,000","487,000","473,000","259.06K","3.18%"
"Sep 16, 2018","471,000","471,000","471,000","471,000","-","0.00%"
"Sep 14, 2018","471,000","469,500","474,500","467,500","104.35K","0.43%"
"Sep 13, 2018","469,000","473,500","475,000","463,500","106.48K","0.32%"
"Sep 12, 2018","467,500","470,000","474,500","465,500","133.26K","0.21%"
"Sep 11, 2018","466,500","463,000","468,000","460,000","73.60K","0.86%"
"Sep 10, 2018","462,500","455,000","464,000","453,500","81.56K","0.98%"
"Sep 09, 2018","458,000","458,000","458,000","458,000","-","0.00%"
"Sep 07, 2018","458,000","459,000","463,000","454,000","100.23K","-0.22%"
"Sep 06, 2018","459,000","463,500","466,500","456,000","100.93K","-0.86%"
"Sep 05, 2018","463,000","472,500","474,500","461,500","111.55K","-1.49%"
"Sep 04, 2018","470,000","476,500","477,000","464,000","170.09K","-0.42%"
"Sep 03, 2018","472,000","468,000","474,000","465,000","194.17K","1.94%"
"Sep 02, 2018","463,000","463,000","463,000","463,000","-","0.00%"
"Aug 31, 2018","463,000","453,000","469,500","452,500","319.94K","3.70%"
"Aug 30, 2018","446,500","452,000","453,000","445,500","94.31K","-0.78%"
"Aug 29, 2018","450,000","451,500","455,500","449,500","67.11K","0.11%"
"Aug 28, 2018","449,500","456,500","458,000","449,000","99.85K","-1.10%"
"Aug 27, 2018","454,500","461,000","467,000","453,500","150.46K","-0.76%"
"Aug 26, 2018","458,000","458,000","458,000","458,000","-","0.00%"
"Aug 24, 2018","458,000","451,500","459,000","445,000","135.72K","1.66%"
"Aug 23, 2018","450,500","452,500","454,500","444,000","138.36K","-0.55%"
"Aug 22, 2018","453,000","457,000","458,000","450,500","110.42K","-0.22%"
"Aug 21, 2018","454,000","457,500","460,000","448,500","157.17K","0.11%"
"Aug 20, 2018","453,500","463,000","465,000","453,000","111.09K","-0.98%"
"Aug 19, 2018","458,000","458,000","458,000","458,000","-","0.00%"
"Aug 17, 2018","458,000","443,500","465,000","442,000","232.64K","4.09%"
"Aug 16, 2018","440,000","446,000","447,500","432,000","304.15K","-3.51%"
"Aug 15, 2018","456,000","456,000","456,000","456,000","-","0.00%"
"Aug 14, 2018","456,000","445,500","458,000","445,000","151.38K","2.24%"
"Aug 13, 2018","446,000","467,000","470,000","446,000","278.63K","-3.88%"
"Aug 12, 2018","464,000","464,000","464,000","464,000","-","0.00%"
"Aug 10, 2018","464,000","454,500","468,500","449,500","247.94K","0.87%"
"Aug 09, 2018","460,000","457,500","480,000","453,000","581.40K","1.32%"
"Aug 08, 2018","454,000","430,000","457,000","421,000","618.08K","7.08%"
"Aug 07, 2018","424,000","412,000","424,500","406,500","468.17K","6.53%"
"Aug 06, 2018","398,000","392,500","398,500","392,500","110.50K","1.53%"
"Aug 05, 2018","392,000","392,000","392,000","392,000","-","0.00%"
"Aug 03, 2018","392,000","397,000","405,500","385,500","395.14K","3.70%"
"Aug 02, 2018","378,000","384,000","389,000","377,000","98.64K","-1.31%"
"Aug 01, 2018","383,000","374,500","387,500","373,000","156.89K","2.68%"
"Jul 31, 2018","373,000","371,500","375,000","369,500","117.23K","0.54%"
"Jul 30, 2018","371,000","371,000","378,000","365,500","134.20K","-0.93%"
"Jul 29, 2018","374,500","374,500","374,500","374,500","-","0.00%"
"Jul 27, 2018","374,500","374,500","383,500","368,500","157.58K","0.00%"
"Jul 26, 2018","374,500","387,000","391,000","363,000","446.13K","-3.60%"
"Jul 25, 2018","388,500","411,000","415,000","388,000","364.54K","-5.36%"
"Jul 24, 2018","410,500","421,000","424,000","407,000","136.50K","-0.97%"
"Jul 23, 2018","414,500","429,000","429,000","413,000","153.65K","-2.36%"
"Jul 22, 2018","424,500","424,500","424,500","424,500","-","0.00%"
"Jul 20, 2018","424,500","426,500","429,500","420,500","109.04K","0.24%"
"Jul 19, 2018","423,500","415,500","434,500","415,500","289.07K","2.17%"
"Jul 18, 2018","414,500","418,000","418,000","411,500","98.24K","0.36%"
"Jul 17, 2018","413,000","410,500","418,000","410,500","103.07K","0.73%"
"Jul 16, 2018","410,000","408,500","417,500","406,500","242.46K","1.99%"
"Jul 15, 2018","402,000","402,000","402,000","402,000","-","0.00%"
"Jul 13, 2018","402,000","405,000","414,000","397,000","793.43K","-6.29%"
"Jul 12, 2018","429,000","416,000","437,500","415,000","258.15K","3.37%"
"Jul 11, 2018","415,000","414,500","422,000","411,000","80.75K","-0.48%"
"Jul 10, 2018","417,000","423,000","426,000","415,000","148.07K","-2.34%"
"Jul 09, 2018","427,000","416,500","434,500","416,500","230.05K","4.15%"
"Jul 08, 2018","410,000","410,000","410,000","410,000","-","0.00%"
"Jul 06, 2018","410,000","413,500","415,000","384,000","262.80K","-0.73%"
"Jul 05, 2018","413,000","421,500","427,500","411,000","89.16K","-2.02%"
"Jul 04, 2018","421,500","428,500","431,000","420,000","109.14K","-1.75%"
"Jul 03, 2018","429,000","419,000","431,000","411,500","170.17K","3.50%"
"Jul 02, 2018","414,500","420,500","424,000","411,000","115.73K","-0.60%"
"Jun 29, 2018","417,000","428,500","428,500","412,000","194.65K","1.96%"
"Jun 28, 2018","409,000","416,000","421,000","408,500","83.11K","-2.15%"
"Jun 27, 2018","418,000","414,500","426,500","413,000","115.66K","0.48%"
"Jun 26, 2018","416,000","410,000","419,000","400,500","217.02K","-1.07%"
"Jun 25, 2018","420,500","438,000","438,500","418,000","165.00K","-3.89%"
