"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 06, 2019","62,000","62,700","62,800","61,900","298.93K","-0.48%"
"Sep 05, 2019","62,300","62,300","62,600","61,800","682.21K","0.32%"
"Sep 04, 2019","62,100","61,300","62,100","60,700","383.03K","0.65%"
"Sep 03, 2019","61,700","61,400","62,000","60,900","446.77K","0.49%"
"Sep 02, 2019","61,400","61,100","61,500","60,700","252.84K","0.16%"
"Sep 01, 2019","61,300","61,300","61,300","61,300","-","0.00%"
"Aug 30, 2019","61,300","60,300","61,800","60,000","617.99K","2.51%"
"Aug 29, 2019","59,800","60,500","60,500","59,500","244.76K","-0.83%"
"Aug 28, 2019","60,300","59,500","60,500","59,500","319.68K","1.86%"
"Aug 27, 2019","59,200","60,000","60,500","59,100","605.19K","-0.50%"
"Aug 26, 2019","59,500","59,800","60,000","59,500","381.25K","-1.98%"
"Aug 23, 2019","60,700","60,600","61,000","60,000","282.90K","0.17%"
"Aug 22, 2019","60,600","60,700","61,500","60,600","464.71K","-0.16%"
"Aug 21, 2019","60,700","60,600","60,900","60,100","367.52K","-0.16%"
"Aug 20, 2019","60,800","60,400","60,900","60,200","337.55K","0.83%"
"Aug 19, 2019","60,300","60,300","60,800","60,100","305.67K","0.67%"
"Aug 16, 2019","59,900","59,700","60,000","58,500","465.64K","-0.33%"
"Aug 15, 2019","60,100","60,100","60,100","60,100","-","0.00%"
"Aug 14, 2019","60,100","60,500","60,800","59,800","513.04K","0.50%"
"Aug 13, 2019","59,800","60,000","60,500","59,600","403.85K","-1.16%"
"Aug 12, 2019","60,500","60,600","60,900","60,100","349.14K","0.33%"
"Aug 11, 2019","60,300","60,300","60,300","60,300","-","0.00%"
"Aug 09, 2019","60,300","60,500","61,500","60,100","639.46K","1.17%"
"Aug 08, 2019","59,600","60,300","60,500","59,600","859.30K","0.00%"
"Aug 07, 2019","59,600","60,300","61,100","59,100","834.90K","-1.00%"
"Aug 06, 2019","60,200","59,300","62,200","59,200","1.04M","-2.27%"
"Aug 05, 2019","61,600","62,800","63,300","61,600","803.85K","-3.14%"
"Aug 04, 2019","63,600","63,600","63,600","63,600","-","0.00%"
"Aug 02, 2019","63,600","63,100","64,900","62,800","815.07K","-0.78%"
"Aug 01, 2019","64,100","64,100","65,300","64,000","647.63K","-1.84%"
"Jul 31, 2019","65,300","67,100","67,500","64,600","1.24M","-3.26%"
"Jul 30, 2019","67,500","68,400","68,700","67,400","496.31K","-1.60%"
"Jul 29, 2019","68,600","68,300","69,700","68,000","375.77K","0.00%"
"Jul 28, 2019","68,600","68,600","68,600","68,600","-","0.00%"
"Jul 26, 2019","68,600","69,000","69,600","68,100","613.53K","-1.58%"
"Jul 25, 2019","69,700","69,800","70,400","69,300","457.98K","-0.43%"
"Jul 24, 2019","70,000","70,600","71,000","69,900","316.99K","-1.13%"
"Jul 23, 2019","70,800","70,800","71,200","70,600","361.72K","0.14%"
"Jul 22, 2019","70,700","70,600","71,300","70,300","398.48K","0.14%"
"Jul 21, 2019","70,600","70,600","70,600","70,600","-","0.00%"
"Jul 19, 2019","70,600","69,700","70,900","69,300","582.33K","2.17%"
"Jul 18, 2019","69,100","70,800","71,000","68,700","1.02M","-2.81%"
"Jul 17, 2019","71,100","70,300","71,500","70,200","629.47K","1.57%"
"Jul 16, 2019","70,000","70,300","70,800","69,500","562.90K","-0.43%"
"Jul 15, 2019","70,300","70,700","70,800","69,800","440.22K","-0.71%"
"Jul 12, 2019","70,800","70,800","71,100","70,400","388.43K","0.28%"
"Jul 11, 2019","70,600","70,800","71,400","69,900","738.02K","0.00%"
"Jul 10, 2019","70,600","70,500","71,700","70,500","732.49K","0.00%"
"Jul 09, 2019","70,600","71,500","72,000","70,300","587.42K","-1.26%"
"Jul 08, 2019","71,500","71,900","72,100","70,000","1.09M","-1.52%"
"Jul 07, 2019","72,600","72,600","72,600","72,600","-","0.00%"
"Jul 05, 2019","72,600","76,600","77,200","72,500","1.83M","-5.22%"
"Jul 04, 2019","76,600","76,700","77,200","75,700","264.31K","0.39%"
"Jul 03, 2019","76,300","77,500","77,800","76,300","435.36K","-1.42%"
"Jul 02, 2019","77,400","76,900","77,500","76,500","558.64K","0.91%"
"Jul 01, 2019","76,700","78,400","78,400","76,300","1.22M","-3.28%"
"Jun 30, 2019","79,300","79,300","79,300","79,300","-","0.00%"
"Jun 28, 2019","79,300","79,600","80,500","78,900","517.39K","-0.50%"
"Jun 27, 2019","79,700","79,500","80,400","79,100","494.11K","0.50%"
"Jun 26, 2019","79,300","79,600","79,900","78,100","598.95K","-1.25%"
"Jun 25, 2019","80,300","81,200","81,300","79,600","398.88K","-1.23%"
"Jun 24, 2019","81,300","81,000","81,300","80,300","340.48K","1.12%"
"Jun 21, 2019","80,400","80,500","81,100","79,800","474.60K","-0.12%"
"Jun 20, 2019","80,500","80,700","81,500","80,000","424.67K","-0.37%"
"Jun 19, 2019","80,800","82,000","82,200","80,000","599.38K","-0.62%"
"Jun 18, 2019","81,300","81,100","81,600","80,700","335.49K","0.74%"
"Jun 17, 2019","80,700","80,500","82,600","80,400","510.56K","0.00%"
"Jun 14, 2019","80,700","81,500","81,700","79,800","696.59K","-1.47%"
"Jun 13, 2019","81,900","82,500","82,500","80,500","615.56K","-0.12%"
"Jun 12, 2019","82,000","82,600","83,400","81,400","620.98K","-0.73%"
"Jun 11, 2019","82,600","79,100","82,600","78,600","1.76M","6.03%"
"Jun 10, 2019","77,900","79,100","79,200","76,500","777.47K","-0.51%"
"Jun 07, 2019","78,300","78,000","79,300","77,900","586.35K","0.90%"
"Jun 05, 2019","77,600","79,400","79,800","77,300","684.62K","-1.27%"
"Jun 04, 2019","78,600","81,100","81,200","78,600","743.49K","-2.96%"
"Jun 03, 2019","81,000","78,300","81,000","77,700","1.20M","3.05%"
"May 31, 2019","78,600","78,400","79,000","76,900","922.95K","0.26%"
"May 30, 2019","78,400","77,500","78,400","77,100","591.90K","1.82%"
"May 29, 2019","77,000","77,300","77,600","76,000","566.08K","-0.65%"
"May 28, 2019","77,500","76,800","77,800","76,600","842.62K","1.17%"
"May 27, 2019","76,600","76,000","77,100","75,500","534.33K","0.39%"
"May 24, 2019","76,300","75,300","76,900","75,300","990.51K","1.33%"
"May 23, 2019","75,300","74,300","75,700","73,600","1.02M","3.01%"
"May 22, 2019","73,100","73,800","74,000","72,300","562.36K","0.27%"
"May 21, 2019","72,900","70,000","74,000","70,000","975.25K","3.40%"
"May 20, 2019","70,500","71,500","71,800","70,400","453.87K","-0.56%"
"May 17, 2019","70,900","71,600","72,700","70,600","576.95K","-0.14%"
"May 16, 2019","71,000","72,500","73,300","70,300","797.24K","-2.07%"
"May 15, 2019","72,500","71,500","72,800","71,400","480.59K","1.40%"
"May 14, 2019","71,500","69,800","72,200","69,700","671.63K","1.56%"
"May 13, 2019","70,400","72,400","72,500","70,200","861.84K","-2.76%"
"May 10, 2019","72,400","73,300","74,100","71,700","887.34K","-1.23%"
"May 09, 2019","73,300","76,100","76,500","73,300","878.74K","-3.93%"
"May 08, 2019","76,300","76,300","77,100","75,900","468.23K","-0.91%"
"May 07, 2019","77,000","75,200","77,400","75,100","684.81K","0.52%"
"May 03, 2019","76,600","76,500","77,200","75,900","409.25K","-0.26%"
"May 02, 2019","76,800","75,300","76,900","75,300","573.46K","1.32%"
"Apr 30, 2019","75,800","75,900","76,200","74,700","475.61K","-0.13%"
"Apr 29, 2019","75,900","75,100","75,900","74,700","411.09K","1.47%"
"Apr 26, 2019","74,800","76,200","76,800","74,500","665.02K","-2.86%"
"Apr 25, 2019","77,000","74,200","77,000","74,100","1.38M","4.48%"
"Apr 24, 2019","73,700","75,400","75,400","73,500","606.04K","-0.67%"
"Apr 23, 2019","74,200","73,000","74,300","73,000","455.61K","0.95%"
"Apr 22, 2019","73,500","74,400","74,500","73,100","420.39K","-0.54%"
"Apr 19, 2019","73,900","74,600","74,900","73,600","451.38K","-0.14%"
"Apr 18, 2019","74,000","75,900","76,500","73,800","888.43K","-2.50%"
"Apr 17, 2019","75,900","77,900","78,000","75,700","996.05K","-2.57%"
"Apr 16, 2019","77,900","76,400","78,000","76,300","763.64K","1.70%"
"Apr 15, 2019","76,600","76,600","77,100","76,000","629.74K","0.79%"
"Apr 12, 2019","76,000","77,600","77,800","75,800","805.50K","-1.81%"
"Apr 11, 2019","77,400","78,000","78,000","76,800","602.16K","0.26%"
"Apr 10, 2019","77,200","77,500","78,400","76,800","861.48K","-0.52%"
"Apr 09, 2019","77,600","77,200","77,900","76,400","1.05M","1.57%"
"Apr 08, 2019","76,400","76,500","77,300","75,500","762.55K","0.79%"
"Apr 05, 2019","75,800","75,600","77,500","74,500","1.05M","0.26%"
"Apr 04, 2019","75,600","77,100","77,100","75,000","793.27K","-1.18%"
"Apr 03, 2019","76,500","76,000","77,700","76,000","854.28K","0.79%"
"Apr 02, 2019","75,900","77,000","78,100","75,500","672.64K","-1.17%"
"Apr 01, 2019","76,800","75,500","76,800","75,100","626.01K","2.26%"
"Mar 29, 2019","75,100","72,500","75,100","72,500","1.06M","4.02%"
"Mar 28, 2019","72,200","73,600","74,300","71,800","837.68K","-2.30%"
"Mar 27, 2019","73,900","74,000","74,900","73,800","510.86K","0.82%"
"Mar 26, 2019","73,300","73,800","75,100","73,000","757.98K","0.41%"
"Mar 25, 2019","73,000","74,900","75,100","73,000","782.01K","-4.07%"
"Mar 22, 2019","76,100","74,100","76,200","72,800","1.33M","2.70%"
"Mar 21, 2019","74,100","77,400","77,400","73,800","1.56M","-4.26%"
"Mar 20, 2019","77,400","76,500","77,500","76,000","621.82K","1.71%"
"Mar 19, 2019","76,100","78,100","78,600","75,300","871.35K","-2.69%"
"Mar 18, 2019","78,200","78,000","78,800","77,400","584.58K","1.30%"
"Mar 15, 2019","77,200","77,600","78,200","77,000","804.54K","-0.39%"
"Mar 14, 2019","77,500","76,600","78,100","75,800","1.25M","1.57%"
"Mar 13, 2019","76,300","74,500","76,300","74,300","670.12K","2.55%"
"Mar 12, 2019","74,400","75,700","76,100","74,200","641.55K","-1.20%"
"Mar 11, 2019","75,300","74,000","75,900","73,000","794.29K","2.17%"
"Mar 08, 2019","73,700","75,000","76,100","73,300","732.93K","-1.86%"
"Mar 07, 2019","75,100","75,200","76,700","74,200","1.84M","0.94%"
"Mar 06, 2019","74,400","72,300","74,600","72,300","1.61M","4.35%"
"Mar 05, 2019","71,300","70,900","72,000","70,300","417.15K","0.14%"
"Mar 04, 2019","71,200","70,800","71,800","70,800","474.15K","0.99%"
"Feb 28, 2019","70,500","72,500","72,500","70,400","876.40K","-2.35%"
"Feb 27, 2019","72,200","70,500","72,500","70,000","780.76K","2.41%"
"Feb 26, 2019","70,500","71,300","71,700","70,400","507.69K","-1.12%"
"Feb 25, 2019","71,300","73,500","73,600","70,500","1.10M","-2.60%"
"Feb 22, 2019","73,200","72,900","73,300","72,100","533.34K","0.27%"
"Feb 21, 2019","73,000","72,800","73,500","72,100","677.30K","0.41%"
"Feb 20, 2019","72,700","72,400","73,200","72,300","503.63K","0.55%"
"Feb 19, 2019","72,300","72,000","73,000","71,000","520.30K","0.42%"
"Feb 18, 2019","72,000","73,200","73,400","71,100","584.43K","0.00%"
"Feb 15, 2019","72,000","72,700","73,000","71,400","598.01K","-0.41%"
"Feb 14, 2019","72,300","70,500","73,000","70,500","799.37K","0.28%"
"Feb 13, 2019","72,100","72,700","73,900","71,900","1.31M","0.28%"
"Feb 12, 2019","71,900","70,300","72,900","70,300","2.50M","3.75%"
"Feb 11, 2019","69,300","65,000","69,600","64,900","1.97M","6.94%"
"Feb 08, 2019","64,800","65,500","65,700","64,700","688.42K","-1.67%"
"Feb 07, 2019","65,900","65,900","66,400","65,300","662.44K","0.76%"
"Feb 01, 2019","65,400","66,300","66,300","65,200","1.04M","-1.80%"
"Jan 31, 2019","66,600","68,100","68,400","66,200","901.28K","-1.48%"
"Jan 30, 2019","67,600","68,000","68,500","66,800","824.08K","0.30%"
"Jan 29, 2019","67,400","67,400","67,400","66,200","843.75K","-0.44%"
"Jan 28, 2019","67,700","69,600","70,200","67,600","806.40K","-2.59%"
"Jan 25, 2019","69,500","65,200","69,800","65,200","1.75M","6.60%"
"Jan 24, 2019","65,200","65,100","65,800","64,800","618.68K","0.00%"
"Jan 23, 2019","65,200","64,400","65,700","64,300","584.30K","1.09%"
"Jan 22, 2019","64,500","66,400","66,900","64,100","996.34K","-2.86%"
"Jan 21, 2019","66,400","67,700","68,100","65,800","613.62K","-0.90%"
"Jan 18, 2019","67,000","66,800","67,300","66,300","487.42K","1.36%"
"Jan 17, 2019","66,100","66,800","67,600","66,000","466.50K","-0.60%"
"Jan 16, 2019","66,500","66,000","67,600","66,000","563.79K","1.06%"
"Jan 15, 2019","65,800","65,600","66,500","65,300","559.33K","-0.15%"
"Jan 14, 2019","65,900","66,000","66,400","65,000","399.38K","-0.15%"
"Jan 11, 2019","66,000","65,700","66,500","65,200","600.34K","0.61%"
"Jan 10, 2019","65,600","63,100","66,000","62,700","1.06M","3.80%"
"Jan 09, 2019","63,200","61,700","63,700","61,600","949.79K","2.10%"
"Jan 08, 2019","61,900","63,700","63,700","61,200","1.33M","-3.58%"
"Jan 07, 2019","64,200","63,100","64,700","62,700","659.64K","3.22%"
"Jan 04, 2019","62,200","63,000","63,400","61,100","598.52K","-1.11%"
"Jan 03, 2019","62,900","63,100","64,100","62,100","603.59K","0.16%"
"Jan 02, 2019","62,800","63,300","64,200","62,700","566.35K","0.80%"
"Dec 28, 2018","62,300","62,300","63,500","62,100","454.09K","0.65%"
"Dec 27, 2018","61,900","62,500","63,300","61,700","561.69K","0.98%"
"Dec 26, 2018","61,300","61,000","61,900","60,600","450.40K","-0.81%"
"Dec 24, 2018","61,800","62,000","62,400","61,200","509.36K","-0.96%"
"Dec 21, 2018","62,400","62,000","62,900","61,800","825.21K","-0.32%"
"Dec 20, 2018","62,600","64,500","64,500","61,800","1.67M","-4.13%"
"Dec 19, 2018","65,300","66,900","67,500","65,100","882.53K","-2.39%"
"Dec 18, 2018","66,900","68,200","68,800","66,800","626.20K","-3.18%"
"Dec 17, 2018","69,100","67,700","69,200","66,900","441.68K","2.07%"
"Dec 14, 2018","67,700","68,300","68,500","66,300","506.71K","-0.73%"
"Dec 13, 2018","68,200","68,000","68,800","67,100","816.26K","0.44%"
"Dec 12, 2018","67,900","66,600","68,200","65,600","641.26K","1.80%"
"Dec 11, 2018","66,700","65,600","67,100","65,500","591.30K","2.14%"
"Dec 10, 2018","65,300","66,300","67,400","64,800","803.14K","-2.39%"
"Dec 07, 2018","66,900","69,400","69,900","66,700","1.10M","-2.48%"
"Dec 06, 2018","68,600","71,300","71,300","68,000","1.05M","-4.32%"
"Dec 05, 2018","71,700","72,100","72,600","71,200","498.37K","-2.05%"
"Dec 04, 2018","73,200","74,200","74,700","73,100","514.30K","-1.61%"
"Dec 03, 2018","74,400","74,000","74,500","73,000","630.68K","2.62%"
"Nov 30, 2018","72,500","73,800","74,400","72,000","763.85K","-1.76%"
"Nov 29, 2018","73,800","73,500","74,600","73,400","922.29K","1.93%"
"Nov 28, 2018","72,400","72,100","72,700","71,800","478.83K","0.84%"
"Nov 27, 2018","71,800","71,700","72,300","71,500","477.57K","0.84%"
"Nov 26, 2018","71,200","69,500","71,600","69,400","607.98K","2.45%"
"Nov 25, 2018","69,500","69,400","69,500","69,400","-","0.14%"
"Nov 23, 2018","69,400","69,500","70,100","68,900","290.19K","0.29%"
"Nov 22, 2018","69,200","70,500","70,600","68,200","560.02K","-0.72%"
"Nov 21, 2018","69,700","69,900","70,300","69,200","482.34K","-1.13%"
"Nov 20, 2018","70,500","70,800","71,000","69,600","561.89K","-1.54%"
"Nov 19, 2018","71,600","72,200","73,100","71,200","637.19K","-0.97%"
"Nov 18, 2018","72,300","72,300","72,300","72,300","-","0.70%"
"Nov 16, 2018","71,800","70,900","72,200","70,300","689.62K","2.13%"
"Nov 15, 2018","70,300","69,600","70,400","68,900","459.33K","1.15%"
"Nov 14, 2018","69,500","69,600","71,000","68,700","526.97K","-1.00%"
"Nov 13, 2018","70,200","70,200","71,400","68,800","678.87K","-1.40%"
"Nov 12, 2018","71,200","71,000","72,200","70,000","630.88K","0.00%"
"Nov 11, 2018","71,200","71,300","71,300","71,200","-","-0.28%"
"Nov 09, 2018","71,400","70,000","72,300","69,700","1.13M","2.15%"
"Nov 08, 2018","69,900","68,800","70,700","68,300","1.08M","3.86%"
"Nov 07, 2018","67,300","68,400","69,200","66,600","699.06K","-1.03%"
"Nov 06, 2018","68,000","67,600","68,800","67,100","496.89K","0.59%"
"Nov 05, 2018","67,600","67,000","68,000","66,200","503.00K","-0.73%"
"Nov 04, 2018","68,100","68,100","68,100","68,100","-","1.34%"
"Nov 02, 2018","67,200","66,600","67,700","66,200","791.48K","1.82%"
"Nov 01, 2018","66,000","63,700","66,500","63,400","1.06M","4.27%"
"Oct 31, 2018","63,300","61,500","63,800","61,000","817.22K","3.43%"
"Oct 30, 2018","61,200","58,800","61,700","58,800","807.75K","3.03%"
"Oct 29, 2018","59,400","60,900","61,900","59,100","676.08K","-2.78%"
"Oct 26, 2018","61,100","63,100","63,900","60,500","913.02K","-2.55%"
"Oct 25, 2018","62,700","62,700","63,400","61,700","658.27K","-2.79%"
"Oct 24, 2018","64,500","64,200","64,700","63,500","542.26K","1.42%"
"Oct 23, 2018","63,600","65,200","65,300","63,100","590.72K","-3.20%"
"Oct 22, 2018","65,700","64,600","66,300","64,600","353.98K","1.55%"
"Oct 21, 2018","64,700","64,700","64,700","64,700","-","-1.52%"
"Oct 19, 2018","65,700","64,400","66,000","63,200","580.59K","1.23%"
"Oct 18, 2018","64,900","64,700","66,000","64,400","498.74K","0.46%"
"Oct 17, 2018","64,600","64,500","65,800","64,000","675.70K","1.73%"
"Oct 16, 2018","63,500","64,300","65,000","63,400","507.19K","-1.24%"
"Oct 15, 2018","64,300","64,400","65,500","63,800","433.79K","-0.16%"
"Oct 14, 2018","64,400","64,400","64,400","64,400","-","0.00%"
"Oct 12, 2018","64,400","62,100","65,100","62,100","1.11M","3.37%"
"Oct 11, 2018","62,300","62,400","63,900","61,600","1.43M","-4.45%"
"Oct 10, 2018","65,200","67,200","67,300","65,200","1.10M","-3.83%"
"Oct 09, 2018","67,800","67,800","67,800","67,800","-","0.00%"
"Oct 08, 2018","67,800","69,600","69,700","67,800","917.95K","-3.83%"
"Oct 07, 2018","70,500","70,500","70,500","70,500","-","0.00%"
"Oct 05, 2018","70,500","68,600","71,200","68,000","948.35K","2.17%"
"Oct 04, 2018","69,000","69,700","70,200","68,400","679.60K","-1.29%"
"Oct 03, 2018","69,900","69,900","69,900","69,900","-","0.00%"
"Oct 02, 2018","69,900","70,700","71,300","69,900","598.68K","-1.69%"
"Oct 01, 2018","71,100","71,000","71,500","70,200","554.01K","0.14%"
"Sep 30, 2018","71,000","71,000","71,000","71,000","-","0.00%"
"Sep 28, 2018","71,000","70,000","71,900","69,900","1.25M","2.01%"
"Sep 27, 2018","69,600","69,100","70,100","68,500","894.90K","0.14%"
"Sep 26, 2018","69,500","69,500","69,500","69,500","-","0.00%"
"Sep 21, 2018","69,500","69,600","70,100","69,100","758.43K","0.72%"
"Sep 20, 2018","69,000","68,300","70,000","68,200","1.19M","1.17%"
"Sep 19, 2018","68,200","69,400","69,400","67,900","1.49M","-1.16%"
"Sep 18, 2018","69,000","71,200","71,500","68,400","2.60M","-4.03%"
"Sep 17, 2018","71,900","72,400","73,200","71,800","504.60K","-0.28%"
"Sep 16, 2018","72,100","72,100","72,100","72,100","-","0.00%"
"Sep 14, 2018","72,100","72,100","72,800","71,700","805.99K","0.84%"
"Sep 13, 2018","71,500","72,400","72,800","71,100","962.48K","-0.83%"
"Sep 12, 2018","72,100","73,200","73,500","71,900","848.59K","-0.96%"
"Sep 11, 2018","72,800","73,000","74,300","72,500","707.82K","-0.41%"
"Sep 10, 2018","73,100","74,200","74,300","73,000","855.41K","-1.62%"
"Sep 09, 2018","74,300","74,300","74,300","74,300","-","0.00%"
"Sep 07, 2018","74,300","74,200","75,100","73,400","668.19K","-0.13%"
"Sep 06, 2018","74,400","75,900","76,200","74,000","1.14M","-2.36%"
"Sep 05, 2018","76,200","77,800","78,500","76,100","870.44K","-2.43%"
"Sep 04, 2018","78,100","77,200","79,200","77,100","919.85K","1.83%"
"Sep 03, 2018","76,700","76,800","78,800","76,600","920.40K","-0.13%"
"Sep 02, 2018","76,800","76,800","76,800","76,800","-","0.00%"
"Aug 31, 2018","76,800","75,800","77,100","75,300","761.60K","0.52%"
"Aug 30, 2018","76,400","77,300","77,400","75,800","1.00M","-1.04%"
"Aug 29, 2018","77,200","74,200","77,500","73,600","1.40M","4.75%"
"Aug 28, 2018","73,700","75,100","75,800","73,600","901.85K","-0.81%"
"Aug 27, 2018","74,300","74,400","75,200","73,700","861.60K","-0.54%"
"Aug 26, 2018","74,700","74,700","74,700","74,700","-","0.00%"
"Aug 24, 2018","74,700","74,100","75,200","73,400","812.98K","0.13%"
"Aug 23, 2018","74,600","73,600","74,600","72,700","877.87K","1.91%"
"Aug 22, 2018","73,200","73,800","75,600","73,200","1.11M","-0.27%"
"Aug 21, 2018","73,400","72,300","73,500","70,800","1.40M","1.66%"
"Aug 20, 2018","72,200","72,800","73,500","71,900","662.96K","-0.28%"
"Aug 19, 2018","72,400","72,400","72,400","72,400","-","0.00%"
"Aug 17, 2018","72,400","74,100","74,100","72,400","843.95K","-1.23%"
"Aug 16, 2018","73,300","72,500","73,900","71,300","918.64K","-0.41%"
"Aug 15, 2018","73,600","73,600","73,600","73,600","-","0.00%"
"Aug 14, 2018","73,600","76,100","76,200","70,900","2.38M","-3.54%"
"Aug 13, 2018","76,300","78,200","78,400","75,800","839.71K","-3.42%"
"Aug 12, 2018","79,000","79,000","79,000","79,000","-","0.00%"
"Aug 10, 2018","79,000","80,000","80,700","78,700","959.92K","-1.74%"
"Aug 09, 2018","80,400","76,400","80,500","76,000","2.13M","5.93%"
"Aug 08, 2018","75,900","75,400","77,300","75,400","1.28M","1.07%"
"Aug 07, 2018","75,100","75,000","75,500","74,100","719.93K","0.94%"
"Aug 06, 2018","74,400","75,400","75,900","74,200","684.16K","-1.06%"
"Aug 05, 2018","75,200","75,200","75,200","75,200","-","0.00%"
"Aug 03, 2018","75,200","75,400","75,700","74,400","580.77K","0.13%"
"Aug 02, 2018","75,100","75,100","76,100","74,800","614.87K","-0.27%"
"Aug 01, 2018","75,300","75,500","76,200","75,000","759.53K","0.67%"
"Jul 31, 2018","74,800","75,400","75,600","74,800","722.79K","-0.53%"
"Jul 30, 2018","75,200","76,300","76,400","74,800","970.71K","-1.05%"
"Jul 29, 2018","76,000","76,000","76,000","76,000","-","0.00%"
"Jul 27, 2018","76,000","80,300","80,400","75,800","2.54M","-7.09%"
"Jul 26, 2018","81,800","81,400","82,200","80,300","707.50K","1.24%"
"Jul 25, 2018","80,800","80,500","82,400","79,800","772.30K","-0.25%"
"Jul 24, 2018","81,000","78,200","81,700","76,800","990.86K","3.32%"
"Jul 23, 2018","78,400","80,900","81,200","78,100","737.47K","-3.21%"
"Jul 22, 2018","81,000","81,000","81,000","81,000","-","0.00%"
"Jul 20, 2018","81,000","82,100","83,100","81,000","828.65K","-1.58%"
"Jul 19, 2018","82,300","81,000","83,100","80,000","1.16M","1.98%"
"Jul 18, 2018","80,700","78,600","82,200","78,600","1.18M","2.41%"
"Jul 17, 2018","78,800","76,100","79,700","75,200","1.32M","3.14%"
"Jul 16, 2018","76,400","77,600","78,200","76,400","553.24K","-1.55%"
"Jul 15, 2018","77,600","77,600","77,600","77,600","-","0.00%"
"Jul 13, 2018","77,600","75,900","77,800","75,900","894.98K","3.19%"
"Jul 12, 2018","75,200","76,400","76,400","75,100","899.31K","-1.83%"
"Jul 11, 2018","76,600","78,400","78,400","75,800","758.66K","-2.05%"
"Jul 10, 2018","78,200","77,700","79,300","77,400","655.75K","0.64%"
"Jul 09, 2018","77,700","75,100","78,100","75,100","798.88K","2.64%"
"Jul 08, 2018","75,700","75,700","75,700","75,700","-","0.00%"
"Jul 06, 2018","75,700","77,100","78,300","73,500","1.72M","-2.70%"
"Jul 05, 2018","77,800","77,000","78,800","76,000","706.59K","0.13%"
"Jul 04, 2018","77,700","79,500","80,300","77,400","584.62K","-2.75%"
"Jul 03, 2018","79,900","80,200","80,900","79,100","529.45K","0.25%"
"Jul 02, 2018","79,700","83,100","83,100","79,500","680.98K","-3.98%"
