"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 25, 2019","74,600","71,600","74,800","71,100","7.04M","5.82%"
"Jan 24, 2019","70,500","66,900","70,500","66,900","6.89M","5.54%"
"Jan 23, 2019","66,800","65,500","67,200","64,800","2.82M","0.30%"
"Jan 22, 2019","66,600","67,900","68,000","65,700","4.00M","-0.60%"
"Jan 21, 2019","67,000","65,900","67,400","65,000","3.77M","3.72%"
"Jan 18, 2019","64,600","65,000","65,700","63,900","2.05M","-0.46%"
"Jan 17, 2019","64,900","65,500","66,200","64,600","2.47M","0.15%"
"Jan 16, 2019","64,800","63,800","64,900","62,700","2.47M","1.25%"
"Jan 15, 2019","64,000","62,200","64,000","62,200","2.41M","3.06%"
"Jan 14, 2019","62,100","64,300","65,100","62,000","3.28M","-4.61%"
"Jan 11, 2019","65,100","65,400","65,900","64,200","2.78M","-0.31%"
"Jan 10, 2019","65,300","64,100","65,600","64,000","5.32M","2.67%"
"Jan 09, 2019","63,600","59,600","63,800","59,400","4.92M","7.43%"
"Jan 08, 2019","59,200","57,900","60,500","57,600","3.06M","0.85%"
"Jan 07, 2019","58,700","59,000","59,700","58,400","2.17M","0.69%"
"Jan 04, 2019","58,300","57,500","58,500","56,700","3.37M","1.04%"
"Jan 03, 2019","57,700","60,200","60,300","57,500","3.32M","-4.79%"
"Jan 02, 2019","60,600","61,300","61,400","60,000","1.92M","0.17%"
"Dec 28, 2018","60,500","61,700","62,300","60,500","1.61M","-1.79%"
"Dec 27, 2018","61,600","61,600","61,900","60,600","3.04M","2.50%"
"Dec 26, 2018","60,100","59,400","60,800","59,300","2.44M","-0.50%"
"Dec 24, 2018","60,400","59,600","60,700","59,200","2.05M","0.67%"
"Dec 21, 2018","60,000","58,200","60,500","58,200","3.93M","2.39%"
"Dec 20, 2018","58,600","59,300","59,400","58,100","4.52M","-2.82%"
"Dec 19, 2018","60,300","60,800","61,000","59,700","3.54M","-1.31%"
"Dec 18, 2018","61,100","61,000","61,900","60,800","3.09M","-1.77%"
"Dec 17, 2018","62,200","61,600","62,500","61,000","2.50M","0.65%"
"Dec 14, 2018","61,800","65,200","65,300","61,200","5.47M","-5.65%"
"Dec 13, 2018","65,500","66,300","66,400","64,800","4.03M","-1.06%"
"Dec 12, 2018","66,200","65,000","66,200","64,900","2.56M","2.00%"
"Dec 11, 2018","64,900","66,000","66,600","64,800","2.40M","-0.92%"
"Dec 10, 2018","65,500","65,900","65,900","64,700","2.20M","-1.95%"
"Dec 07, 2018","66,800","66,700","67,400","66,600","2.53M","1.21%"
"Dec 06, 2018","66,000","67,800","68,200","65,700","3.73M","-3.23%"
"Dec 05, 2018","68,200","67,200","68,800","67,200","2.84M","-1.16%"
"Dec 04, 2018","69,000","69,900","70,400","68,400","3.21M","-2.13%"
"Dec 03, 2018","70,500","71,000","71,100","69,800","2.69M","1.29%"
"Nov 30, 2018","69,600","71,500","71,600","68,800","4.16M","-2.66%"
"Nov 29, 2018","71,500","73,700","73,700","71,200","3.26M","-0.56%"
"Nov 28, 2018","71,900","71,000","72,000","70,700","2.43M","1.55%"
"Nov 27, 2018","70,800","71,100","71,200","69,700","2.29M","-0.14%"
"Nov 26, 2018","70,900","69,200","71,300","69,000","2.35M","2.16%"
"Nov 25, 2018","69,400","69,300","69,400","69,100","-","0.14%"
"Nov 23, 2018","69,300","69,500","69,700","68,400","1.49M","0.00%"
"Nov 22, 2018","69,300","68,100","69,700","68,000","1.96M","1.76%"
"Nov 21, 2018","68,100","66,900","68,300","66,100","3.09M","0.89%"
"Nov 20, 2018","67,500","67,000","68,200","67,000","3.24M","-3.30%"
"Nov 19, 2018","69,800","69,600","70,500","68,900","2.30M","0.00%"
"Nov 18, 2018","69,800","69,700","69,800","69,700","-","-0.43%"
"Nov 16, 2018","70,100","72,600","72,900","70,000","2.88M","-2.37%"
"Nov 15, 2018","71,800","70,800","71,800","70,400","1.56M","1.99%"
"Nov 14, 2018","70,400","71,400","72,100","70,200","2.77M","-2.09%"
"Nov 13, 2018","71,900","72,300","72,500","69,900","4.60M","-3.49%"
"Nov 12, 2018","74,500","72,200","74,500","71,800","3.33M","3.33%"
"Nov 11, 2018","72,100","72,200","72,200","72,100","-","-1.10%"
"Nov 09, 2018","72,900","72,400","73,600","71,900","3.36M","0.00%"
"Nov 08, 2018","72,900","72,900","73,300","72,600","3.93M","2.97%"
"Nov 07, 2018","70,800","70,400","72,300","70,100","3.76M","1.00%"
"Nov 06, 2018","70,100","70,500","70,600","69,100","2.62M","-0.57%"
"Nov 05, 2018","70,500","72,000","72,100","70,100","3.38M","-2.89%"
"Nov 02, 2018","72,600","70,600","72,800","69,100","5.32M","6.30%"
"Nov 01, 2018","68,300","68,900","69,600","67,800","3.13M","0.15%"
"Oct 31, 2018","68,200","69,300","70,400","67,600","5.03M","0.00%"
"Oct 30, 2018","68,200","66,000","70,900","65,900","6.09M","2.10%"
"Oct 29, 2018","66,800","66,600","67,800","64,800","4.24M","-0.30%"
"Oct 26, 2018","67,000","65,100","67,100","62,900","6.02M","3.55%"
"Oct 25, 2018","64,700","64,700","66,000","63,200","5.71M","-3.00%"
"Oct 24, 2018","66,700","69,400","69,600","65,800","5.69M","-3.47%"
"Oct 23, 2018","69,100","69,600","70,000","68,600","3.02M","-1.29%"
"Oct 22, 2018","70,000","69,600","70,900","69,600","2.35M","0.43%"
"Oct 21, 2018","69,700","70,700","70,700","69,700","-","-1.55%"
"Oct 19, 2018","70,800","68,100","70,900","67,800","2.68M","3.06%"
"Oct 18, 2018","68,700","69,600","69,900","68,700","2.64M","-2.41%"
"Oct 17, 2018","70,400","71,400","71,700","70,300","2.65M","1.00%"
"Oct 16, 2018","69,700","70,300","71,000","69,600","2.20M","-0.85%"
"Oct 15, 2018","70,300","71,600","71,700","69,900","3.70M","-2.90%"
"Oct 14, 2018","72,400","72,400","72,400","72,400","-","0.00%"
"Oct 12, 2018","72,400","69,200","73,200","69,200","4.80M","4.93%"
"Oct 11, 2018","69,000","67,600","70,200","67,500","4.85M","-1.85%"
"Oct 10, 2018","70,300","70,300","71,100","69,800","3.62M","-1.26%"
"Oct 09, 2018","71,200","71,200","71,200","71,200","-","0.00%"
"Oct 08, 2018","71,200","69,500","71,800","69,400","2.69M","1.28%"
"Oct 07, 2018","70,300","70,300","70,300","70,300","-","0.00%"
"Oct 05, 2018","70,300","69,700","71,100","69,400","3.78M","0.43%"
"Oct 04, 2018","70,000","71,700","72,200","69,800","5.68M","-2.37%"
"Oct 03, 2018","71,700","71,700","71,700","71,700","-","0.00%"
"Oct 02, 2018","71,700","73,600","74,000","71,600","3.97M","-2.71%"
"Oct 01, 2018","73,700","74,300","74,600","73,200","2.96M","0.82%"
"Sep 30, 2018","73,100","73,100","73,100","73,100","-","0.00%"
"Sep 28, 2018","73,100","75,300","75,900","73,100","5.54M","-2.53%"
"Sep 27, 2018","75,000","75,900","75,900","74,700","5.83M","-2.22%"
"Sep 26, 2018","76,700","76,700","76,700","76,700","-","0.00%"
"Sep 21, 2018","76,700","77,100","77,500","76,300","5.66M","-3.03%"
"Sep 20, 2018","79,100","78,600","79,900","78,000","3.39M","0.38%"
"Sep 19, 2018","78,800","79,400","79,700","78,400","2.81M","1.03%"
"Sep 18, 2018","78,000","76,600","78,300","76,100","2.45M","1.04%"
"Sep 17, 2018","77,200","78,000","78,200","76,700","2.12M","-0.64%"
"Sep 16, 2018","77,700","77,700","77,700","77,700","-","0.00%"
"Sep 14, 2018","77,700","76,100","77,800","76,000","3.93M","4.30%"
"Sep 13, 2018","74,500","74,300","75,200","73,900","5.02M","-0.80%"
"Sep 12, 2018","75,100","76,200","76,200","74,700","4.29M","-1.96%"
"Sep 11, 2018","76,600","76,400","77,800","76,300","3.19M","0.13%"
"Sep 10, 2018","76,500","75,900","77,100","75,500","4.04M","0.79%"
"Sep 09, 2018","75,900","75,900","75,900","75,900","-","0.00%"
"Sep 07, 2018","75,900","74,500","76,200","74,100","8.37M","-3.68%"
"Sep 06, 2018","78,800","78,300","78,900","77,400","4.51M","-1.50%"
"Sep 05, 2018","80,000","80,600","81,000","79,900","2.59M","-1.48%"
"Sep 04, 2018","81,200","80,600","81,600","80,200","1.90M","0.74%"
"Sep 03, 2018","80,600","82,200","82,800","80,500","2.61M","-2.89%"
"Sep 02, 2018","83,000","83,000","83,000","83,000","-","0.00%"
"Aug 31, 2018","83,000","81,800","83,000","81,800","2.30M","0.36%"
"Aug 30, 2018","82,700","82,200","83,500","81,500","2.21M","-0.12%"
"Aug 29, 2018","82,800","82,500","83,300","81,600","2.05M","0.49%"
"Aug 28, 2018","82,400","84,100","84,300","81,900","4.31M","-1.32%"
"Aug 27, 2018","83,500","82,100","83,800","81,600","3.07M","2.08%"
"Aug 26, 2018","81,800","81,800","81,800","81,800","-","0.00%"
"Aug 24, 2018","81,800","80,400","82,200","79,600","3.61M","0.86%"
"Aug 23, 2018","81,100","80,300","81,300","79,300","3.27M","1.63%"
"Aug 22, 2018","79,800","79,300","80,900","78,200","5.29M","1.79%"
"Aug 21, 2018","78,400","74,800","78,700","74,400","5.58M","4.95%"
"Aug 20, 2018","74,700","74,700","75,400","74,400","2.00M","0.27%"
"Aug 19, 2018","74,500","74,500","74,500","74,500","-","0.00%"
"Aug 17, 2018","74,500","74,400","75,500","74,100","2.64M","-0.27%"
"Aug 16, 2018","74,700","73,500","75,400","72,500","5.55M","-1.58%"
"Aug 15, 2018","75,900","75,900","75,900","75,900","-","0.00%"
"Aug 14, 2018","75,900","75,900","76,600","75,500","3.18M","0.66%"
"Aug 13, 2018","75,400","74,300","75,700","74,100","3.63M","0.40%"
"Aug 12, 2018","75,100","75,100","75,100","75,100","-","0.00%"
"Aug 10, 2018","75,100","77,200","77,600","74,600","6.77M","-3.72%"
"Aug 09, 2018","78,000","80,100","80,300","77,500","5.53M","-2.26%"
"Aug 08, 2018","79,800","81,500","81,600","79,400","2.80M","-1.12%"
"Aug 07, 2018","80,700","80,100","80,800","79,700","3.28M","1.64%"
"Aug 06, 2018","79,400","82,200","82,300","79,300","5.88M","-4.68%"
"Aug 05, 2018","83,300","83,300","83,300","83,300","-","0.00%"
"Aug 03, 2018","83,300","84,000","84,100","83,100","1.92M","0.12%"
"Aug 02, 2018","83,200","85,000","85,600","82,900","3.36M","-2.80%"
"Aug 01, 2018","85,600","85,900","86,400","85,100","2.26M","-0.81%"
"Jul 31, 2018","86,300","85,200","86,300","84,500","2.79M","0.47%"
"Jul 30, 2018","85,900","86,200","86,400","85,100","2.30M","-0.23%"
"Jul 29, 2018","86,100","86,100","86,100","86,100","-","0.00%"
"Jul 27, 2018","86,100","83,700","86,400","83,100","4.86M","3.61%"
"Jul 26, 2018","83,100","81,300","83,800","78,600","6.21M","3.23%"
"Jul 25, 2018","80,500","83,400","84,000","80,200","4.09M","-3.71%"
"Jul 24, 2018","83,600","82,500","83,800","81,700","4.02M","2.33%"
"Jul 23, 2018","81,700","86,300","86,400","81,200","7.06M","-7.05%"
"Jul 22, 2018","87,900","87,900","87,900","87,900","-","0.00%"
"Jul 20, 2018","87,900","89,700","90,000","87,200","3.72M","-2.66%"
"Jul 19, 2018","90,300","90,400","91,200","90,300","2.34M","1.12%"
"Jul 18, 2018","89,300","89,700","91,000","89,100","1.90M","0.79%"
"Jul 17, 2018","88,600","90,100","90,200","88,500","1.56M","-0.78%"
"Jul 16, 2018","89,300","88,700","89,300","87,800","1.89M","0.56%"
"Jul 15, 2018","88,800","88,800","88,800","88,800","-","0.00%"
"Jul 13, 2018","88,800","86,500","90,100","86,500","4.50M","3.74%"
"Jul 12, 2018","85,600","86,800","87,000","85,400","3.02M","-1.38%"
"Jul 11, 2018","86,800","86,500","87,600","85,900","2.04M","-0.57%"
"Jul 10, 2018","87,300","88,400","88,600","86,700","1.88M","-0.34%"
"Jul 09, 2018","87,600","85,300","87,600","85,300","2.12M","2.70%"
"Jul 08, 2018","85,300","85,300","85,300","85,300","-","0.00%"
