"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 25, 2019","36,600","36,950","37,150","36,500","607.15K","-1.08%"
"Mar 22, 2019","37,000","37,050","37,600","36,900","673.18K","-0.67%"
"Mar 21, 2019","37,250","37,500","38,000","37,150","715.71K","-1.59%"
"Mar 20, 2019","37,850","38,000","38,300","37,550","535.02K","-0.26%"
"Mar 19, 2019","37,950","38,000","38,200","37,700","483.43K","-0.26%"
"Mar 18, 2019","38,050","38,000","38,050","37,700","557.84K","0.53%"
"Mar 15, 2019","37,850","37,650","38,000","37,150","1.57M","-0.39%"
"Mar 14, 2019","38,000","38,150","38,200","37,700","1.06M","1.20%"
"Mar 13, 2019","37,550","38,000","38,200","37,250","640.26K","-1.05%"
"Mar 12, 2019","37,950","37,750","38,200","37,400","367.88K","0.53%"
"Mar 11, 2019","37,750","37,200","38,150","37,000","736.71K","2.58%"
"Mar 08, 2019","36,800","37,600","37,600","36,550","919.41K","-2.39%"
"Mar 07, 2019","37,700","38,750","38,750","37,550","731.43K","-1.82%"
"Mar 06, 2019","38,400","38,350","38,550","37,550","794.39K","1.05%"
"Mar 05, 2019","38,000","38,300","38,750","37,950","790.22K","-0.39%"
"Mar 04, 2019","38,150","39,250","39,250","37,800","1.25M","-1.80%"
"Feb 28, 2019","38,850","38,700","39,250","38,550","1.44M","0.91%"
"Feb 27, 2019","38,500","38,550","38,850","38,000","803.44K","-1.16%"
"Feb 26, 2019","38,950","39,100","39,450","38,650","868.91K","-1.39%"
"Feb 25, 2019","39,500","39,450","39,700","39,150","461.05K","0.00%"
"Feb 22, 2019","39,500","39,800","39,850","39,100","794.67K","-0.50%"
"Feb 21, 2019","39,700","39,500","39,850","39,200","675.25K","0.25%"
"Feb 20, 2019","39,600","39,250","39,650","39,050","988.48K","0.25%"
"Feb 19, 2019","39,500","39,600","39,950","39,300","772.86K","-0.75%"
"Feb 18, 2019","39,800","39,650","39,850","39,500","724.03K","0.25%"
"Feb 15, 2019","39,700","40,100","40,300","39,500","889.10K","-1.98%"
"Feb 14, 2019","40,500","40,750","40,850","40,000","1.20M","-0.12%"
"Feb 13, 2019","40,550","39,500","40,650","39,500","1.20M","2.01%"
"Feb 12, 2019","39,750","39,750","40,150","39,500","1.20M","-1.12%"
"Feb 11, 2019","40,200","40,650","40,650","39,500","1.12M","-0.37%"
"Feb 08, 2019","40,350","40,100","40,750","40,000","1.29M","0.12%"
"Feb 07, 2019","40,300","40,400","40,550","39,550","1.14M","0.50%"
"Feb 01, 2019","40,100","40,200","41,750","39,750","2.40M","0.38%"
"Jan 31, 2019","39,950","38,900","40,550","38,850","2.03M","3.77%"
"Jan 30, 2019","38,500","38,350","38,500","37,950","975.17K","0.26%"
"Jan 29, 2019","38,400","38,650","38,650","37,950","819.52K","0.79%"
"Jan 28, 2019","38,100","38,350","38,550","38,000","677.98K","-0.65%"
"Jan 25, 2019","38,350","38,100","38,500","37,750","931.37K","0.13%"
"Jan 24, 2019","38,300","37,300","38,450","37,250","1.04M","2.13%"
"Jan 23, 2019","37,500","37,750","37,950","36,950","758.77K","-0.40%"
"Jan 22, 2019","37,650","37,550","37,950","37,550","448.83K","-0.40%"
"Jan 21, 2019","37,800","38,200","38,200","37,500","602.54K","-0.66%"
"Jan 18, 2019","38,050","38,650","38,650","37,700","831.47K","-0.91%"
"Jan 17, 2019","38,400","38,200","38,650","37,700","897.63K","1.19%"
"Jan 16, 2019","37,950","36,850","38,000","36,800","1.09M","3.13%"
"Jan 15, 2019","36,800","34,950","36,800","34,950","1.27M","4.84%"
"Jan 14, 2019","35,100","35,850","35,900","34,900","777.50K","-1.54%"
"Jan 11, 2019","35,650","35,650","35,950","35,500","813.49K","0.71%"
"Jan 10, 2019","35,400","35,200","35,400","35,050","1.35M","-0.42%"
"Jan 09, 2019","35,550","35,000","35,650","34,950","894.41K","2.30%"
"Jan 08, 2019","34,750","35,000","35,250","34,750","699.61K","-0.29%"
"Jan 07, 2019","34,850","35,400","35,550","34,800","648.39K","-0.57%"
"Jan 04, 2019","35,050","35,500","35,700","35,050","866.34K","-1.41%"
"Jan 03, 2019","35,550","36,050","36,250","35,450","767.01K","-1.66%"
"Jan 02, 2019","36,150","36,450","36,700","36,000","567.78K","-0.28%"
"Dec 28, 2018","36,250","35,850","36,300","35,700","656.08K","1.54%"
"Dec 27, 2018","35,700","36,550","36,600","35,450","1.07M","-4.29%"
"Dec 26, 2018","37,300","37,750","37,750","37,050","800.44K","-1.84%"
"Dec 24, 2018","38,000","38,000","38,200","37,550","451.11K","-0.13%"
"Dec 21, 2018","38,050","37,800","38,050","37,350","910.40K","0.66%"
"Dec 20, 2018","37,800","37,550","38,050","37,450","562.56K","0.53%"
"Dec 19, 2018","37,600","37,950","38,250","37,500","741.24K","-0.92%"
"Dec 18, 2018","37,950","37,350","37,950","37,200","778.29K","1.47%"
"Dec 17, 2018","37,400","37,250","37,900","37,050","840.43K","0.40%"
"Dec 14, 2018","37,250","37,350","37,750","36,950","802.09K","0.27%"
"Dec 13, 2018","37,150","37,150","37,300","36,800","1.62M","0.41%"
"Dec 12, 2018","37,000","36,250","37,000","36,200","1.21M","2.92%"
"Dec 11, 2018","35,950","36,050","36,350","35,500","1.13M","-1.10%"
"Dec 10, 2018","36,350","36,500","36,550","35,800","1.10M","-0.82%"
"Dec 07, 2018","36,650","36,200","36,650","35,900","829.14K","0.69%"
"Dec 06, 2018","36,400","36,450","36,700","36,050","1.01M","-0.14%"
"Dec 05, 2018","36,450","36,150","36,500","35,800","1.11M","-0.55%"
"Dec 04, 2018","36,650","37,150","37,200","36,450","1.87M","-1.35%"
"Dec 03, 2018","37,150","38,000","38,100","37,100","2.02M","-1.20%"
"Nov 30, 2018","37,600","38,650","38,650","37,400","1.74M","-2.84%"
"Nov 29, 2018","38,700","39,350","39,350","38,650","869.72K","-0.13%"
"Nov 28, 2018","38,750","39,500","39,550","38,450","1.02M","-1.90%"
"Nov 27, 2018","39,500","38,700","39,600","38,600","900.09K","2.07%"
"Nov 26, 2018","38,700","38,550","38,700","38,200","557.34K","0.52%"
"Nov 25, 2018","38,500","38,400","38,500","38,400","-","0.52%"
"Nov 23, 2018","38,300","38,900","39,000","38,100","380.97K","-1.42%"
"Nov 22, 2018","38,850","38,650","38,850","38,250","361.73K","0.52%"
"Nov 21, 2018","38,650","38,350","38,900","37,950","611.94K","0.13%"
"Nov 20, 2018","38,600","38,600","38,900","38,450","608.40K","-0.13%"
"Nov 19, 2018","38,650","38,700","38,900","38,450","547.40K","0.00%"
"Nov 18, 2018","38,650","38,750","38,750","38,600","-","-0.13%"
"Nov 16, 2018","38,700","38,800","38,800","38,150","833.50K","0.00%"
"Nov 15, 2018","38,700","37,950","38,800","37,950","724.58K","1.57%"
"Nov 14, 2018","38,100","38,150","38,350","37,800","782.75K","-0.39%"
"Nov 13, 2018","38,250","37,800","38,250","37,500","784.16K","-0.13%"
"Nov 12, 2018","38,300","37,950","38,500","37,800","792.71K","1.06%"
"Nov 11, 2018","37,900","37,950","37,950","37,900","-","-1.04%"
"Nov 09, 2018","38,300","38,300","39,050","38,150","1.30M","0.13%"
"Nov 08, 2018","38,250","39,000","39,300","38,250","1.54M","0.26%"
"Nov 07, 2018","38,150","38,750","39,100","38,150","1.03M","-1.04%"
"Nov 06, 2018","38,550","38,750","39,100","38,350","1.08M","0.39%"
"Nov 05, 2018","38,400","38,600","39,050","38,000","1.46M","-1.54%"
"Nov 04, 2018","39,000","39,050","39,050","38,900","-","-1.14%"
"Nov 02, 2018","39,450","38,500","39,550","38,200","1.39M","3.41%"
"Nov 01, 2018","38,150","38,800","39,250","38,050","1.15M","-0.39%"
"Oct 31, 2018","38,300","38,300","39,200","37,350","1.62M","-0.65%"
"Oct 30, 2018","38,550","40,650","40,650","38,450","1.52M","-4.81%"
"Oct 29, 2018","40,500","41,000","41,250","40,450","931.92K","-0.25%"
"Oct 26, 2018","40,600","41,150","42,050","40,100","1.54M","-0.98%"
"Oct 25, 2018","41,000","42,350","42,400","40,900","1.86M","-5.09%"
"Oct 24, 2018","43,200","43,500","43,650","42,450","1.11M","0.58%"
"Oct 23, 2018","42,950","44,100","44,100","42,550","680.38K","-2.72%"
"Oct 22, 2018","44,150","42,600","44,500","42,600","574.77K","3.40%"
"Oct 21, 2018","42,700","42,700","42,700","42,700","-","-0.47%"
"Oct 19, 2018","42,900","42,850","43,150","42,500","604.15K","0.00%"
"Oct 18, 2018","42,900","43,300","44,000","42,750","683.27K","-1.61%"
"Oct 17, 2018","43,600","43,850","44,400","43,450","505.71K","0.81%"
"Oct 16, 2018","43,250","43,700","44,400","43,150","637.87K","0.35%"
"Oct 15, 2018","43,100","42,650","43,500","42,450","781.32K","1.17%"
"Oct 14, 2018","42,600","42,600","42,600","42,600","-","0.00%"
"Oct 12, 2018","42,600","44,200","44,250","41,750","1.34M","-1.39%"
"Oct 11, 2018","43,200","44,750","45,850","42,850","1.77M","-5.78%"
"Oct 10, 2018","45,850","46,800","46,800","45,300","1.05M","-0.65%"
"Oct 09, 2018","46,150","46,150","46,150","46,150","-","0.00%"
"Oct 08, 2018","46,150","46,700","46,950","45,800","673.61K","-0.54%"
"Oct 07, 2018","46,400","46,400","46,400","46,400","-","0.00%"
"Oct 05, 2018","46,400","47,050","47,400","45,800","1.28M","0.54%"
"Oct 04, 2018","46,150","46,000","47,150","45,500","1.56M","1.21%"
"Oct 03, 2018","45,600","45,600","45,600","45,600","-","0.00%"
"Oct 02, 2018","45,600","45,250","46,500","45,250","669.72K","-0.33%"
"Oct 01, 2018","45,750","44,900","46,000","44,500","1.05M","2.69%"
"Sep 28, 2018","44,550","43,650","44,600","43,350","1.14M","2.65%"
"Sep 27, 2018","43,400","43,650","43,850","43,000","1.28M","-0.80%"
"Sep 26, 2018","43,750","43,750","43,750","43,750","-","0.00%"
"Sep 21, 2018","43,750","43,650","44,100","43,400","1.14M","1.27%"
"Sep 20, 2018","43,200","42,200","43,450","42,000","883.86K","3.10%"
"Sep 19, 2018","41,900","42,050","42,200","41,750","639.28K","-0.36%"
"Sep 18, 2018","42,050","42,900","43,000","41,900","690.59K","-1.41%"
"Sep 17, 2018","42,650","42,800","43,200","42,500","496.32K","-1.04%"
"Sep 16, 2018","43,100","43,100","43,100","43,100","-","0.00%"
"Sep 14, 2018","43,100","43,400","43,550","43,050","713.20K","-1.60%"
"Sep 13, 2018","43,800","42,650","43,800","42,250","1.28M","3.06%"
"Sep 12, 2018","42,500","42,200","42,500","42,050","547.94K","0.71%"
"Sep 11, 2018","42,200","41,800","42,250","41,750","454.67K","0.72%"
"Sep 10, 2018","41,900","41,700","42,250","41,650","410.41K","0.12%"
"Sep 07, 2018","41,850","42,400","42,450","41,550","919.76K","0.00%"
"Sep 06, 2018","41,850","42,250","42,500","41,850","645.81K","-1.30%"
"Sep 05, 2018","42,400","43,050","43,050","42,350","634.57K","-1.28%"
"Sep 04, 2018","42,950","42,650","43,100","42,400","398.34K","0.47%"
"Sep 03, 2018","42,750","42,700","42,800","42,450","454.44K","0.12%"
"Aug 31, 2018","42,700","42,550","42,900","42,350","873.38K","0.00%"
"Aug 30, 2018","42,700","43,700","43,750","42,550","802.25K","-2.73%"
"Aug 29, 2018","43,900","43,450","44,050","43,450","498.40K","0.00%"
"Aug 28, 2018","43,900","43,300","44,250","43,150","804.69K","1.39%"
"Aug 27, 2018","43,300","42,850","43,300","42,600","558.67K","1.52%"
"Aug 24, 2018","42,650","42,450","42,900","42,050","656.36K","0.47%"
"Aug 23, 2018","42,450","43,050","43,100","42,350","653.30K","-1.16%"
"Aug 22, 2018","42,950","43,600","43,750","42,900","601.83K","-1.83%"
"Aug 21, 2018","43,750","43,700","44,200","43,400","522.39K","-0.91%"
"Aug 20, 2018","44,150","43,950","44,150","43,300","605.28K","1.38%"
"Aug 19, 2018","43,550","43,550","43,550","43,550","-","0.00%"
"Aug 17, 2018","43,550","43,050","43,650","42,600","491.05K","0.81%"
"Aug 16, 2018","43,200","42,950","43,500","42,750","710.07K","-0.69%"
"Aug 14, 2018","43,500","43,000","43,550","42,400","533.12K","1.99%"
"Aug 13, 2018","42,650","42,900","43,250","42,350","625.54K","-1.39%"
"Aug 10, 2018","43,250","43,300","43,800","43,000","1.03M","-0.80%"
"Aug 09, 2018","43,600","44,500","44,500","43,200","1.30M","-1.91%"
"Aug 08, 2018","44,450","44,050","45,100","44,050","654.26K","1.37%"
"Aug 07, 2018","43,850","43,550","44,150","43,550","579.59K","-0.57%"
"Aug 06, 2018","44,100","43,600","44,250","43,450","512.69K","0.46%"
"Aug 03, 2018","43,900","43,950","44,200","43,100","665.74K","0.00%"
"Aug 02, 2018","43,900","45,150","45,300","43,700","765.67K","-2.44%"
"Aug 01, 2018","45,000","45,050","45,350","44,750","524.75K","0.22%"
"Jul 31, 2018","44,900","44,400","45,300","44,400","1.05M","-0.33%"
"Jul 30, 2018","45,050","44,550","45,550","44,350","811.13K","-0.77%"
"Jul 29, 2018","45,400","45,400","45,400","45,400","-","0.00%"
"Jul 27, 2018","45,400","44,200","45,400","44,000","933.63K","2.37%"
"Jul 26, 2018","44,350","45,550","45,550","44,250","918.14K","-1.88%"
"Jul 25, 2018","45,200","44,550","45,250","44,050","1.06M","2.15%"
"Jul 24, 2018","44,250","43,600","44,450","43,050","1.03M","1.37%"
"Jul 23, 2018","43,650","42,700","43,750","42,500","1.38M","3.31%"
"Jul 20, 2018","42,250","42,350","42,450","41,700","785.58K","-0.35%"
"Jul 19, 2018","42,400","43,500","43,550","42,400","557.72K","-1.97%"
"Jul 18, 2018","43,250","43,650","43,850","43,200","440.59K","-1.59%"
"Jul 17, 2018","43,950","43,100","44,100","42,800","666.08K","2.09%"
"Jul 16, 2018","43,050","43,400","43,950","42,750","810.29K","-2.05%"
"Jul 15, 2018","43,950","43,950","43,950","43,950","-","0.00%"
"Jul 13, 2018","43,950","42,750","44,300","42,750","700.12K","3.66%"
"Jul 12, 2018","42,400","43,600","43,600","42,400","905.61K","-1.97%"
"Jul 11, 2018","43,250","42,200","43,400","41,700","827.00K","0.70%"
"Jul 10, 2018","42,950","44,100","44,550","42,950","702.64K","-1.83%"
"Jul 09, 2018","43,750","42,650","44,100","42,500","888.17K","2.58%"
"Jul 06, 2018","42,650","41,350","42,950","41,350","988.63K","2.77%"
"Jul 05, 2018","41,500","41,350","42,250","41,050","863.64K","0.12%"
"Jul 04, 2018","41,450","41,250","41,800","41,000","721.72K","0.24%"
"Jul 03, 2018","41,350","42,900","42,900","41,050","1.27M","-3.16%"
"Jul 02, 2018","42,700","43,250","44,700","42,700","1.08M","-0.35%"
"Jun 29, 2018","42,850","42,900","43,350","42,500","796.56K","0.71%"
"Jun 28, 2018","42,550","43,400","43,750","42,550","994.98K","-3.19%"
"Jun 27, 2018","43,950","43,400","44,500","43,350","576.96K","0.46%"
"Jun 26, 2018","43,750","43,700","44,200","43,100","585.02K","-0.23%"
"Jun 25, 2018","43,850","43,150","44,100","42,950","548.92K","1.39%"
"Jun 24, 2018","43,250","43,250","43,250","43,250","-","0.00%"
"Jun 22, 2018","43,250","42,300","43,350","41,900","826.79K","1.29%"
"Jun 21, 2018","42,700","43,950","44,200","42,550","1.19M","-4.15%"
"Jun 20, 2018","44,550","43,950","45,150","43,950","915.81K","1.48%"
"Jun 19, 2018","43,900","44,300","44,900","43,650","773.81K","-2.23%"
"Jun 18, 2018","44,900","44,300","45,400","44,250","719.14K","2.05%"
"Jun 17, 2018","44,000","44,000","44,000","44,000","-","0.00%"
"Jun 15, 2018","44,000","45,200","45,200","43,300","1.27M","-2.65%"
"Jun 14, 2018","45,200","46,500","46,500","44,600","1.70M","-1.63%"
"Jun 13, 2018","45,950","45,950","45,950","45,950","-","0.00%"
"Jun 12, 2018","45,950","46,250","46,700","45,600","550.58K","-0.65%"
