"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 30, 2019","71,200","70,500","71,500","70,000","160.76K","2.01%"
"Aug 29, 2019","69,800","69,400","70,200","68,200","143.27K","0.14%"
"Aug 28, 2019","69,700","70,000","70,800","69,000","130.28K","0.00%"
"Aug 27, 2019","69,700","69,300","70,300","69,300","229.93K","-0.14%"
"Aug 26, 2019","69,800","69,900","70,500","69,100","95.15K","-0.57%"
"Aug 23, 2019","70,200","70,700","70,700","69,300","114.80K","0.14%"
"Aug 22, 2019","70,100","70,300","71,400","70,000","185.01K","-0.28%"
"Aug 21, 2019","70,300","69,300","70,900","69,200","143.85K","1.30%"
"Aug 20, 2019","69,400","68,100","70,200","68,000","137.01K","0.73%"
"Aug 19, 2019","68,900","68,700","69,600","68,400","99.00K","0.15%"
"Aug 16, 2019","68,800","70,100","70,100","68,500","189.91K","-1.71%"
"Aug 14, 2019","70,000","69,400","70,300","68,900","262.61K","1.01%"
"Aug 13, 2019","69,300","69,100","70,000","68,900","224.67K","0.29%"
"Aug 12, 2019","69,100","68,400","69,900","68,100","151.67K","0.00%"
"Aug 09, 2019","69,100","68,700","69,900","68,600","189.96K","0.73%"
"Aug 08, 2019","68,600","69,800","69,900","68,500","299.61K","0.73%"
"Aug 07, 2019","68,100","69,400","69,400","67,800","352.13K","-1.59%"
"Aug 06, 2019","69,200","71,000","71,000","68,500","427.00K","-2.54%"
"Aug 05, 2019","71,000","71,900","72,000","69,500","423.27K","-0.56%"
"Aug 02, 2019","71,400","71,100","72,300","71,000","255.99K","0.14%"
"Aug 01, 2019","71,300","70,900","71,800","70,200","221.15K","0.85%"
"Jul 31, 2019","70,700","73,100","73,400","70,700","317.90K","-3.55%"
"Jul 30, 2019","73,300","73,900","73,900","72,000","136.16K","0.00%"
"Jul 29, 2019","73,300","73,700","74,300","72,200","138.77K","-1.08%"
"Jul 26, 2019","74,100","74,600","75,600","73,700","184.23K","-0.67%"
"Jul 25, 2019","74,600","75,400","75,600","74,000","144.20K","-1.58%"
"Jul 24, 2019","75,800","76,300","77,000","75,400","176.64K","-0.52%"
"Jul 23, 2019","76,200","74,000","76,900","73,600","279.22K","3.25%"
"Jul 22, 2019","73,800","73,400","74,300","73,000","133.89K","-0.14%"
"Jul 19, 2019","73,900","73,600","74,400","73,200","188.86K","-0.40%"
"Jul 18, 2019","74,200","74,200","74,200","73,200","145.87K","-0.54%"
"Jul 17, 2019","74,600","75,000","75,000","73,800","118.06K","-0.13%"
"Jul 16, 2019","74,700","73,500","74,800","73,100","131.66K","0.81%"
"Jul 15, 2019","74,100","73,400","74,100","73,100","176.87K","0.27%"
"Jul 12, 2019","73,900","72,300","74,500","72,300","168.23K","0.68%"
"Jul 11, 2019","73,400","74,200","74,700","72,500","351.71K","-2.26%"
"Jul 10, 2019","75,100","74,900","75,600","74,200","101.90K","0.40%"
"Jul 09, 2019","74,800","74,600","75,600","74,400","148.48K","-0.80%"
"Jul 08, 2019","75,400","76,600","76,700","74,500","167.25K","-1.82%"
"Jul 05, 2019","76,800","76,800","77,700","75,800","192.83K","0.00%"
"Jul 04, 2019","76,800","77,100","77,100","76,200","88.91K","0.79%"
"Jul 03, 2019","76,200","76,600","77,100","76,200","105.03K","-0.52%"
"Jul 02, 2019","76,600","76,600","77,400","76,100","123.17K","-0.13%"
"Jul 01, 2019","76,700","77,500","78,200","76,700","104.99K","-0.26%"
"Jun 28, 2019","76,900","77,300","77,700","76,500","121.04K","-0.52%"
"Jun 27, 2019","77,300","76,600","77,700","76,000","201.78K","0.39%"
"Jun 26, 2019","77,000","76,700","77,900","75,900","157.31K","-0.26%"
"Jun 25, 2019","77,200","76,800","77,600","76,500","115.79K","0.26%"
"Jun 24, 2019","77,000","76,700","77,400","76,300","80.11K","0.79%"
"Jun 21, 2019","76,400","76,300","76,700","75,600","175.82K","-0.39%"
"Jun 20, 2019","76,700","75,900","77,200","75,500","200.24K","0.26%"
"Jun 19, 2019","76,500","75,600","76,900","75,300","151.27K","1.59%"
"Jun 18, 2019","75,300","75,200","76,200","74,900","158.36K","-0.26%"
"Jun 17, 2019","75,500","76,600","77,300","75,000","181.67K","-1.31%"
"Jun 14, 2019","76,500","76,100","76,500","75,000","272.92K","-0.52%"
"Jun 13, 2019","76,900","76,100","77,000","74,100","437.09K","0.13%"
"Jun 12, 2019","76,800","78,300","78,500","76,500","238.42K","-1.92%"
"Jun 11, 2019","78,300","74,600","78,500","74,400","430.44K","3.98%"
"Jun 10, 2019","75,300","73,700","75,400","73,700","154.16K","1.35%"
"Jun 07, 2019","74,300","73,200","74,700","72,500","197.40K","1.92%"
"Jun 05, 2019","72,900","73,800","74,000","72,700","100.86K","-1.09%"
"Jun 04, 2019","73,700","73,700","74,800","72,800","163.25K","-1.47%"
"Jun 03, 2019","74,800","72,400","74,900","71,800","251.84K","2.05%"
"May 31, 2019","73,300","72,900","74,200","72,300","241.39K","0.41%"
"May 30, 2019","73,000","70,100","73,000","70,100","145.56K","2.67%"
"May 29, 2019","71,100","72,800","72,900","70,900","199.26K","-1.52%"
"May 28, 2019","72,200","71,500","72,600","71,200","365.18K","0.98%"
"May 27, 2019","71,500","70,700","71,700","70,100","133.33K","1.13%"
"May 24, 2019","70,700","70,000","71,200","70,000","163.64K","-0.28%"
"May 23, 2019","70,900","72,200","72,200","70,000","185.51K","-1.12%"
"May 22, 2019","71,700","71,600","72,100","70,500","208.54K","-0.42%"
"May 21, 2019","72,000","71,500","72,700","71,500","153.33K","0.70%"
"May 20, 2019","71,500","71,700","72,700","71,200","135.77K","0.14%"
"May 17, 2019","71,400","71,700","71,700","70,800","181.66K","-0.14%"
"May 16, 2019","71,500","71,100","71,900","70,400","256.17K","-0.56%"
"May 15, 2019","71,900","71,800","71,900","70,600","223.29K","0.98%"
"May 14, 2019","71,200","73,000","73,000","70,500","199.56K","-0.70%"
"May 13, 2019","71,700","69,500","72,000","68,900","218.73K","-0.42%"
"May 10, 2019","72,000","72,000","73,200","71,600","185.68K","0.14%"
"May 09, 2019","71,900","73,100","73,500","71,900","284.91K","-1.91%"
"May 08, 2019","73,300","73,000","73,500","72,700","157.26K","-0.68%"
"May 07, 2019","73,800","73,300","74,200","72,900","201.76K","-0.40%"
"May 03, 2019","74,100","74,700","75,300","74,000","129.01K","-2.37%"
"May 02, 2019","75,900","73,500","76,000","73,000","251.29K","3.97%"
"Apr 30, 2019","73,000","74,800","74,800","72,200","254.74K","-1.88%"
"Apr 29, 2019","74,400","73,700","74,600","73,500","169.92K","-0.13%"
"Apr 26, 2019","74,500","75,500","75,500","74,400","208.55K","0.00%"
"Apr 25, 2019","74,500","74,600","74,900","73,900","133.02K","-0.27%"
"Apr 24, 2019","74,700","75,000","75,100","74,000","259.45K","-0.40%"
"Apr 23, 2019","75,000","74,600","75,200","74,000","135.81K","0.54%"
"Apr 22, 2019","74,600","73,700","74,600","73,400","118.25K","1.22%"
"Apr 19, 2019","73,700","74,100","74,300","73,600","82.40K","-0.54%"
"Apr 18, 2019","74,100","74,900","75,000","74,000","200.21K","-1.07%"
"Apr 17, 2019","74,900","75,800","76,200","74,700","225.94K","-1.71%"
"Apr 16, 2019","76,200","75,700","76,700","75,400","222.20K","0.66%"
"Apr 15, 2019","75,700","75,900","76,300","75,300","217.25K","-0.26%"
"Apr 12, 2019","75,900","77,700","78,600","75,600","326.05K","-3.80%"
"Apr 11, 2019","78,900","78,200","79,100","77,100","319.66K","0.25%"
"Apr 10, 2019","78,700","77,500","78,700","77,300","244.07K","0.51%"
"Apr 09, 2019","78,300","76,400","78,900","76,300","252.82K","1.82%"
"Apr 08, 2019","76,900","76,900","77,900","76,100","227.86K","-0.65%"
"Apr 05, 2019","77,400","77,300","77,800","76,600","140.75K","-0.64%"
"Apr 04, 2019","77,900","78,900","79,200","77,600","181.98K","-1.14%"
"Apr 03, 2019","78,800","76,400","78,800","76,400","219.51K","1.16%"
"Apr 02, 2019","77,900","77,000","77,900","76,100","234.65K","0.65%"
"Apr 01, 2019","77,400","77,000","78,400","76,900","158.69K","-0.13%"
"Mar 29, 2019","77,500","78,400","78,400","76,700","236.51K","0.00%"
"Mar 28, 2019","77,500","78,400","78,400","75,600","218.09K","-0.90%"
"Mar 27, 2019","78,200","76,600","78,600","76,300","197.52K","1.82%"
"Mar 26, 2019","76,800","74,700","77,000","74,700","207.21K","2.81%"
"Mar 25, 2019","74,700","77,600","78,000","74,500","150.11K","-4.60%"
"Mar 22, 2019","78,300","76,500","78,300","75,300","186.99K","1.03%"
"Mar 21, 2019","77,500","77,700","78,800","76,400","174.99K","-0.26%"
"Mar 20, 2019","77,700","77,200","79,000","76,500","174.46K","-0.64%"
"Mar 19, 2019","78,200","79,500","79,500","77,200","121.31K","-1.39%"
"Mar 18, 2019","79,300","78,600","79,400","77,500","135.93K","1.02%"
"Mar 15, 2019","78,500","75,700","78,600","75,600","359.22K","3.70%"
"Mar 14, 2019","75,700","76,600","76,600","74,900","274.82K","-0.92%"
"Mar 13, 2019","76,400","76,000","76,700","75,500","191.78K","1.19%"
"Mar 12, 2019","75,500","74,700","76,000","74,100","145.96K","0.80%"
"Mar 11, 2019","74,900","73,100","75,300","72,600","132.50K","2.32%"
"Mar 08, 2019","73,200","73,600","73,700","72,500","213.72K","-1.48%"
"Mar 07, 2019","74,300","75,900","76,200","73,900","199.15K","-0.67%"
"Mar 06, 2019","74,800","73,700","75,000","73,000","217.53K","0.67%"
"Mar 05, 2019","74,300","73,600","74,500","73,200","166.69K","-0.40%"
"Mar 04, 2019","74,600","75,500","76,000","74,100","226.87K","-0.53%"
"Feb 28, 2019","75,000","75,500","75,500","74,400","394.05K","-0.53%"
"Feb 27, 2019","75,400","74,700","75,500","74,400","194.70K","1.62%"
"Feb 26, 2019","74,200","74,700","75,100","74,000","257.74K","-0.93%"
"Feb 25, 2019","74,900","75,100","75,400","74,000","193.47K","-0.53%"
"Feb 22, 2019","75,300","75,500","75,800","74,700","374.86K","-0.26%"
"Feb 21, 2019","75,500","76,200","76,600","75,400","250.42K","-0.92%"
"Feb 20, 2019","76,200","75,600","76,800","75,200","282.74K","-0.13%"
"Feb 19, 2019","76,300","77,500","78,000","75,800","219.16K","-2.68%"
"Feb 18, 2019","78,400","76,500","78,500","75,800","240.99K","3.57%"
"Feb 17, 2019","75,700","75,700","75,700","75,700","-","0.00%"
"Feb 15, 2019","75,700","76,300","76,800","74,600","145.32K","-2.32%"
"Feb 14, 2019","77,500","75,200","77,500","74,300","246.20K","1.84%"
"Feb 13, 2019","76,100","76,500","77,000","75,600","191.64K","-0.52%"
"Feb 12, 2019","76,500","76,500","77,400","75,500","288.86K","1.46%"
"Feb 11, 2019","75,400","75,900","76,200","74,600","179.33K","-0.66%"
"Feb 10, 2019","75,900","75,900","75,900","75,900","-","0.00%"
"Feb 08, 2019","75,900","77,700","78,000","75,200","172.77K","-1.81%"
"Feb 07, 2019","77,300","77,500","78,000","75,900","232.97K","-0.26%"
"Feb 06, 2019","77,500","77,500","77,500","77,500","-","0.00%"
"Feb 01, 2019","77,500","78,500","78,800","77,000","232.53K","-0.26%"
"Jan 31, 2019","77,700","78,800","78,800","76,800","257.04K","0.65%"
"Jan 30, 2019","77,200","76,900","77,200","75,500","279.43K","1.71%"
"Jan 29, 2019","75,900","76,500","76,800","75,100","173.26K","-1.56%"
"Jan 28, 2019","77,100","76,700","77,600","75,700","202.03K","0.00%"
"Jan 27, 2019","77,100","77,100","77,100","77,100","-","0.00%"
"Jan 25, 2019","77,100","75,400","77,200","75,000","302.55K","2.39%"
"Jan 24, 2019","75,300","73,700","75,300","73,500","241.59K","0.53%"
"Jan 23, 2019","74,900","74,600","75,300","73,100","177.66K","0.00%"
"Jan 22, 2019","74,900","74,600","75,800","74,300","115.17K","-0.40%"
"Jan 21, 2019","75,200","75,800","76,200","74,500","164.24K","-0.40%"
"Jan 20, 2019","75,500","75,500","75,500","75,500","-","0.00%"
"Jan 18, 2019","75,500","75,100","75,500","74,400","187.69K","1.48%"
"Jan 17, 2019","74,400","74,600","74,900","74,000","243.92K","0.13%"
"Jan 16, 2019","74,300","73,400","74,300","72,600","190.70K","1.50%"
"Jan 15, 2019","73,200","70,700","73,400","69,900","204.09K","4.57%"
"Jan 14, 2019","70,000","70,800","70,800","69,100","169.56K","-1.13%"
"Jan 13, 2019","70,800","70,800","70,800","70,800","-","0.00%"
"Jan 11, 2019","70,800","70,800","71,000","70,000","195.07K","0.57%"
"Jan 10, 2019","70,400","70,900","72,500","70,000","209.99K","0.14%"
"Jan 09, 2019","70,300","68,600","70,900","68,300","213.07K","2.18%"
"Jan 08, 2019","68,800","71,000","71,000","68,600","119.13K","-1.71%"
"Jan 07, 2019","70,000","70,100","70,600","69,000","177.22K","0.72%"
"Jan 06, 2019","69,500","69,500","69,500","69,500","-","0.00%"
"Jan 04, 2019","69,500","69,600","69,800","67,500","176.23K","1.61%"
"Jan 03, 2019","68,400","68,200","69,700","67,600","117.41K","0.44%"
"Jan 02, 2019","68,100","69,400","70,000","67,800","135.77K","-2.58%"
"Jan 01, 2019","69,900","69,900","69,900","69,900","-","0.00%"
"Dec 28, 2018","69,900","69,000","70,500","68,700","145.75K","1.75%"
"Dec 27, 2018","68,700","68,400","69,500","67,200","149.99K","-1.01%"
"Dec 26, 2018","69,400","70,700","71,400","68,700","173.20K","-2.94%"
"Dec 25, 2018","71,500","71,500","71,500","71,500","-","0.00%"
"Dec 24, 2018","71,500","71,600","72,200","70,700","135.20K","-0.14%"
"Dec 23, 2018","71,600","71,600","71,600","71,600","-","0.00%"
"Dec 21, 2018","71,600","72,000","72,000","70,600","330.98K","0.28%"
"Dec 20, 2018","71,400","71,600","72,200","70,400","180.55K","0.14%"
"Dec 19, 2018","71,300","72,400","73,300","71,100","225.65K","-1.38%"
"Dec 18, 2018","72,300","74,600","74,600","72,100","265.12K","-2.95%"
"Dec 17, 2018","74,500","74,700","75,900","74,100","212.77K","0.95%"
"Dec 16, 2018","73,800","73,800","73,800","73,800","-","0.00%"
"Dec 14, 2018","73,800","74,500","74,800","72,700","298.73K","0.14%"
"Dec 13, 2018","73,700","71,700","73,700","71,400","546.74K","3.37%"
"Dec 12, 2018","71,300","68,600","71,600","67,900","220.98K","5.63%"
"Dec 11, 2018","67,500","67,500","68,200","67,000","266.16K","-1.03%"
"Dec 10, 2018","68,200","69,000","70,000","67,500","330.73K","-3.26%"
"Dec 09, 2018","70,500","70,500","70,500","70,500","-","0.00%"
"Dec 07, 2018","70,500","70,700","71,000","70,100","184.30K","-0.42%"
"Dec 06, 2018","70,800","72,500","72,500","69,800","211.27K","-1.26%"
"Dec 05, 2018","71,700","71,400","72,800","70,900","157.96K","0.00%"
"Dec 04, 2018","71,700","71,800","72,400","70,700","210.33K","-0.97%"
"Dec 03, 2018","72,400","73,100","73,600","72,200","140.33K","0.28%"
"Dec 02, 2018","72,200","72,200","72,200","72,200","-","0.00%"
"Nov 30, 2018","72,200","73,000","73,500","71,900","321.16K","-1.10%"
"Nov 29, 2018","73,000","72,800","73,300","72,100","201.00K","2.10%"
"Nov 28, 2018","71,500","72,800","72,800","71,000","173.21K","-1.24%"
"Nov 27, 2018","72,400","70,800","72,400","69,800","134.74K","2.12%"
"Nov 26, 2018","70,900","70,800","71,600","70,000","126.45K","1.43%"
"Nov 25, 2018","69,900","69,900","69,900","69,900","-","0.00%"
"Nov 23, 2018","69,900","70,700","71,400","69,500","158.47K","-1.13%"
"Nov 22, 2018","70,700","71,100","71,100","69,200","170.42K","-0.56%"
"Nov 21, 2018","71,100","72,400","72,500","70,400","189.66K","-1.39%"
"Nov 20, 2018","72,100","72,800","73,400","71,700","145.72K","-0.96%"
"Nov 19, 2018","72,800","70,400","73,100","70,400","287.24K","2.68%"
"Nov 18, 2018","70,900","70,900","70,900","70,900","-","0.00%"
"Nov 16, 2018","70,900","68,900","71,600","68,200","189.39K","2.90%"
"Nov 15, 2018","68,900","68,500","69,300","68,000","126.68K","0.00%"
"Nov 14, 2018","68,900","68,200","69,000","68,000","135.62K","1.17%"
"Nov 13, 2018","68,100","69,400","69,400","66,900","188.74K","-1.30%"
"Nov 12, 2018","69,000","68,100","69,400","68,000","131.21K","1.62%"
"Nov 11, 2018","67,900","67,900","67,900","67,900","-","0.00%"
"Nov 09, 2018","67,900","66,800","68,400","66,700","158.17K","0.89%"
"Nov 08, 2018","67,300","67,200","68,700","67,200","232.25K","0.60%"
"Nov 07, 2018","66,900","66,200","67,300","65,300","269.92K","0.15%"
"Nov 06, 2018","66,800","67,000","67,500","65,500","143.26K","0.91%"
"Nov 05, 2018","66,200","66,200","66,500","64,600","210.04K","-1.19%"
"Nov 02, 2018","67,000","65,400","67,000","65,200","139.40K","2.76%"
"Nov 01, 2018","65,200","65,900","66,400","65,100","217.95K","-1.66%"
"Oct 31, 2018","66,300","63,600","66,600","62,900","278.04K","4.57%"
"Oct 30, 2018","63,400","62,400","64,200","62,000","169.12K","0.96%"
"Oct 29, 2018","62,800","63,000","64,000","62,600","200.64K","1.29%"
"Oct 26, 2018","62,000","63,700","64,100","61,400","140.28K","-3.73%"
"Oct 25, 2018","64,400","64,700","64,700","62,800","279.22K","0.00%"
"Oct 24, 2018","64,400","63,900","64,600","63,300","190.24K","1.58%"
"Oct 23, 2018","63,400","63,800","64,500","62,600","141.32K","-2.16%"
"Oct 22, 2018","64,800","64,800","65,000","63,500","204.48K","0.00%"
"Oct 19, 2018","64,800","65,600","65,900","63,900","227.75K","-0.92%"
"Oct 18, 2018","65,400","65,800","65,800","64,900","110.61K","-0.61%"
"Oct 17, 2018","65,800","65,500","66,100","65,300","82.92K","0.92%"
"Oct 16, 2018","65,200","66,700","66,700","64,800","161.23K","-0.61%"
"Oct 15, 2018","65,600","65,200","66,000","64,300","232.47K","2.02%"
"Oct 14, 2018","64,300","64,300","64,300","64,300","-","0.00%"
"Oct 12, 2018","64,300","64,500","65,100","63,000","352.03K","2.23%"
"Oct 11, 2018","62,900","64,100","66,900","62,900","509.91K","-6.40%"
"Oct 10, 2018","67,200","70,300","70,400","66,400","367.74K","-3.59%"
"Oct 09, 2018","69,700","69,700","69,700","69,700","-","0.00%"
"Oct 08, 2018","69,700","72,300","72,400","69,200","189.13K","-3.06%"
"Oct 05, 2018","71,900","73,300","73,300","70,500","277.46K","-0.69%"
"Oct 04, 2018","72,400","73,800","73,900","71,200","360.58K","-0.28%"
"Oct 03, 2018","72,600","72,600","72,600","72,600","-","0.00%"
"Oct 02, 2018","72,600","73,200","74,100","72,400","189.20K","-0.95%"
"Oct 01, 2018","73,300","72,500","73,600","72,500","124.44K","0.96%"
"Sep 28, 2018","72,600","72,700","73,900","72,400","265.63K","0.28%"
"Sep 27, 2018","72,400","71,100","73,000","71,000","404.95K","0.00%"
"Sep 21, 2018","72,400","72,500","72,900","71,800","220.67K","1.12%"
"Sep 20, 2018","71,600","71,300","71,800","70,300","186.74K","0.14%"
"Sep 19, 2018","71,500","71,200","71,700","70,600","232.44K","-0.14%"
"Sep 18, 2018","71,600","71,100","71,600","69,900","213.74K","-0.14%"
"Sep 17, 2018","71,700","71,700","73,100","71,200","126.57K","-0.69%"
"Sep 16, 2018","72,200","72,200","72,200","72,200","-","0.00%"
"Sep 14, 2018","72,200","72,000","73,000","71,400","225.95K","1.12%"
"Sep 13, 2018","71,400","72,000","72,100","71,000","237.75K","-0.28%"
"Sep 12, 2018","71,600","71,200","71,600","70,800","180.13K","0.99%"
"Sep 11, 2018","70,900","70,900","71,100","70,500","137.64K","0.00%"
"Sep 10, 2018","70,900","70,900","71,100","70,100","147.78K","-0.84%"
"Sep 07, 2018","71,500","71,900","71,900","70,800","168.29K","0.28%"
"Sep 06, 2018","71,300","71,400","71,800","70,800","113.29K","0.28%"
"Sep 05, 2018","71,100","71,200","71,800","70,800","176.99K","-0.70%"
"Sep 04, 2018","71,600","71,200","71,800","71,200","112.73K","0.70%"
"Sep 03, 2018","71,100","71,100","71,900","70,800","100.42K","-0.56%"
"Sep 02, 2018","71,500","71,500","71,500","71,500","-","0.00%"
"Aug 31, 2018","71,500","70,800","71,600","70,800","205.83K","0.99%"
"Aug 30, 2018","70,800","72,400","72,600","70,800","207.37K","-2.61%"
"Aug 29, 2018","72,700","71,700","72,700","71,500","177.48K","0.83%"
"Aug 28, 2018","72,100","70,900","72,200","70,900","229.44K","1.84%"
"Aug 27, 2018","70,800","70,700","71,600","70,000","222.47K","0.28%"
"Aug 26, 2018","70,600","70,600","70,600","70,600","-","0.00%"
"Aug 24, 2018","70,600","70,200","70,600","69,300","173.53K","0.14%"
"Aug 23, 2018","70,500","70,000","70,500","69,500","155.34K","0.86%"
"Aug 22, 2018","69,900","70,300","70,800","69,700","171.00K","-0.57%"
"Aug 21, 2018","70,300","70,500","70,600","69,900","220.18K","-0.85%"
"Aug 20, 2018","70,900","71,700","72,200","70,600","159.20K","-0.56%"
"Aug 17, 2018","71,300","71,600","71,800","71,100","128.10K","-1.25%"
"Aug 16, 2018","72,200","71,500","72,900","71,000","201.28K","-1.10%"
"Aug 14, 2018","73,000","74,000","74,000","71,000","211.32K","0.00%"
"Aug 13, 2018","73,000","73,600","74,000","72,200","127.84K","-0.54%"
"Aug 10, 2018","73,400","73,300","74,600","73,000","156.13K","-0.54%"
"Aug 09, 2018","73,800","73,400","74,100","73,100","212.02K","0.68%"
"Aug 08, 2018","73,300","74,200","74,600","72,900","190.29K","-2.53%"
"Aug 07, 2018","75,200","74,600","75,300","74,000","198.55K","0.80%"
"Aug 06, 2018","74,600","75,500","75,500","73,900","136.57K","0.00%"
"Aug 03, 2018","74,600","73,600","74,900","73,200","150.06K","0.81%"
"Aug 02, 2018","74,000","74,700","75,600","73,500","143.30K","-1.46%"
"Aug 01, 2018","75,100","76,400","76,500","74,600","201.61K","-0.40%"
"Jul 31, 2018","75,400","76,100","76,200","74,300","218.01K","-0.92%"
"Jul 30, 2018","76,100","74,800","76,100","74,100","161.48K","1.74%"
"Jul 29, 2018","74,800","74,800","74,800","74,800","-","0.00%"
"Jul 27, 2018","74,800","77,000","77,000","73,800","340.15K","-1.97%"
"Jul 26, 2018","76,300","74,500","77,400","74,500","241.53K","1.19%"
"Jul 25, 2018","75,400","75,300","76,600","75,200","239.55K","-0.26%"
"Jul 24, 2018","75,600","75,800","76,600","73,800","253.77K","0.13%"
"Jul 23, 2018","75,500","74,600","76,100","74,600","232.35K","0.27%"
"Jul 22, 2018","75,300","75,300","75,300","75,300","-","0.00%"
"Jul 20, 2018","75,300","73,700","76,100","73,700","333.26K","2.31%"
"Jul 19, 2018","73,600","72,700","74,100","72,600","209.32K","0.41%"
"Jul 18, 2018","73,300","73,600","74,400","73,100","220.45K","-1.21%"
"Jul 17, 2018","74,200","71,600","75,600","71,600","291.20K","2.77%"
"Jul 16, 2018","72,200","71,800","73,500","71,800","154.51K","-0.69%"
"Jul 15, 2018","72,700","72,700","72,700","72,700","-","0.00%"
"Jul 13, 2018","72,700","72,100","74,200","72,100","127.22K","1.25%"
"Jul 12, 2018","71,800","73,000","73,000","70,800","309.16K","-0.97%"
"Jul 11, 2018","72,500","70,700","73,400","70,600","275.54K","0.28%"
"Jul 10, 2018","72,300","70,400","72,700","70,400","233.39K","2.70%"
"Jul 09, 2018","70,400","69,000","70,800","68,400","193.66K","2.03%"
"Jul 06, 2018","69,000","69,100","69,900","67,300","497.83K","-1.29%"
"Jul 05, 2018","69,900","69,500","70,600","69,200","84.98K","-0.29%"
"Jul 04, 2018","70,100","69,000","70,400","69,000","214.30K","0.86%"
"Jul 03, 2018","69,500","70,800","71,000","69,300","167.43K","-1.56%"
"Jul 02, 2018","70,600","71,700","72,800","70,400","232.59K","-2.08%"
"Jun 29, 2018","72,100","71,200","72,300","70,600","261.70K","1.84%"
"Jun 28, 2018","70,800","70,100","72,600","70,100","216.56K","-0.56%"
"Jun 27, 2018","71,200","70,300","72,400","70,300","294.85K","0.00%"
"Jun 26, 2018","71,200","71,400","72,300","70,700","276.11K","-0.70%"
"Jun 25, 2018","71,700","72,200","72,300","71,000","288.30K","-0.28%"
"Jun 24, 2018","71,900","71,900","71,900","71,900","-","0.00%"
"Jun 22, 2018","71,900","70,100","72,100","69,600","343.23K","1.84%"
"Jun 21, 2018","70,600","72,900","73,400","70,200","378.61K","-4.08%"
"Jun 20, 2018","73,600","72,800","74,400","72,700","259.52K","1.10%"
"Jun 19, 2018","72,800","74,400","75,800","72,700","264.91K","-3.32%"
