"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 26, 2019","159,000","158,000","160,000","156,500","108.16K","-1.55%"
"Aug 23, 2019","161,500","164,500","164,500","161,000","113.32K","-1.82%"
"Aug 22, 2019","164,500","163,000","165,500","163,000","135.80K","0.30%"
"Aug 21, 2019","164,000","162,500","165,000","161,000","212.46K","0.92%"
"Aug 20, 2019","162,500","161,000","165,000","160,000","203.62K","1.56%"
"Aug 19, 2019","160,000","158,000","162,000","156,500","188.41K","1.27%"
"Aug 16, 2019","158,000","156,500","158,000","153,500","193.73K","0.00%"
"Aug 15, 2019","158,000","158,000","158,000","158,000","-","0.00%"
"Aug 14, 2019","158,000","155,000","158,000","154,000","305.00K","3.95%"
"Aug 13, 2019","152,000","157,500","158,500","151,000","301.12K","-3.80%"
"Aug 12, 2019","158,000","160,000","162,500","158,000","159.91K","-0.94%"
"Aug 11, 2019","159,500","159,500","159,500","159,500","-","0.00%"
"Aug 09, 2019","159,500","160,000","162,500","159,000","154.02K","0.31%"
"Aug 08, 2019","159,000","163,500","164,500","159,000","286.95K","-2.45%"
"Aug 07, 2019","163,000","163,500","164,500","160,500","148.10K","-0.31%"
"Aug 06, 2019","163,500","162,000","166,500","159,000","272.17K","-1.21%"
"Aug 05, 2019","165,500","167,500","170,000","165,000","196.01K","-1.78%"
"Aug 04, 2019","168,500","168,500","168,500","168,500","-","0.00%"
"Aug 02, 2019","168,500","166,000","170,000","164,500","247.58K","-1.75%"
"Aug 01, 2019","171,500","168,000","172,500","168,000","123.25K","0.29%"
"Jul 31, 2019","171,000","171,500","172,000","167,500","218.42K","0.29%"
"Jul 30, 2019","170,500","169,000","172,000","166,500","170.14K","0.89%"
"Jul 29, 2019","169,000","174,000","174,000","164,500","282.02K","-2.31%"
"Jul 28, 2019","173,000","173,000","173,000","173,000","-","0.00%"
"Jul 26, 2019","173,000","171,000","174,000","170,000","156.31K","0.58%"
"Jul 25, 2019","172,000","176,000","176,000","171,500","179.27K","-2.55%"
"Jul 24, 2019","176,500","176,500","177,500","175,500","171.61K","-0.28%"
"Jul 23, 2019","177,000","175,500","178,000","174,500","255.88K","2.02%"
"Jul 22, 2019","173,500","170,500","175,000","170,500","201.54K","2.06%"
"Jul 19, 2019","170,000","169,000","172,000","167,500","161.20K","0.59%"
"Jul 18, 2019","169,000","170,500","171,500","167,000","168.30K","-1.74%"
"Jul 17, 2019","172,000","170,500","172,000","166,500","197.71K","0.29%"
"Jul 16, 2019","171,500","173,000","174,000","169,500","153.43K","-0.58%"
"Jul 15, 2019","172,500","174,500","176,500","172,500","171.80K","-1.43%"
"Jul 12, 2019","175,000","172,500","178,500","171,000","424.36K","1.45%"
"Jul 11, 2019","172,500","173,000","175,000","169,500","383.98K","4.23%"
"Jul 10, 2019","165,500","169,500","169,500","165,000","175.74K","-0.60%"
"Jul 09, 2019","166,500","169,000","171,000","165,500","164.85K","-1.77%"
"Jul 08, 2019","169,500","172,000","172,500","168,500","163.24K","-1.74%"
"Jul 05, 2019","172,500","172,000","173,000","169,000","204.59K","0.58%"
"Jul 04, 2019","171,500","164,000","172,000","164,000","520.88K","5.86%"
"Jul 03, 2019","162,000","163,500","167,000","162,000","214.04K","-1.82%"
"Jul 02, 2019","165,000","161,500","166,500","161,000","358.37K","2.17%"
"Jul 01, 2019","161,500","160,500","162,500","159,500","157.37K","1.57%"
"Jun 28, 2019","159,000","159,500","160,500","159,000","133.58K","-0.93%"
"Jun 27, 2019","160,500","160,000","161,500","159,000","179.23K","0.00%"
"Jun 26, 2019","160,500","160,000","160,500","158,500","122.69K","0.31%"
"Jun 25, 2019","160,000","161,000","162,000","160,000","181.40K","-0.31%"
"Jun 24, 2019","160,500","162,000","162,500","160,000","118.01K","-0.31%"
"Jun 23, 2019","161,000","161,000","161,000","161,000","-","0.00%"
"Jun 21, 2019","161,000","162,000","162,500","160,500","186.37K","0.00%"
"Jun 20, 2019","161,000","160,000","161,500","159,500","123.30K","0.94%"
"Jun 19, 2019","159,500","160,500","162,500","158,500","203.13K","0.31%"
"Jun 18, 2019","159,000","158,500","159,000","157,000","153.69K","0.95%"
"Jun 17, 2019","157,500","159,500","159,500","157,500","169.36K","-1.25%"
"Jun 14, 2019","159,500","161,500","162,000","158,500","187.68K","-1.24%"
"Jun 13, 2019","161,500","161,500","161,500","158,500","283.39K","0.00%"
"Jun 12, 2019","161,500","163,000","163,500","161,000","161.98K","-0.92%"
"Jun 11, 2019","163,000","162,500","163,000","161,500","189.24K","0.31%"
"Jun 10, 2019","162,500","162,000","163,000","161,000","236.05K","1.25%"
"Jun 07, 2019","160,500","162,500","163,000","160,000","150.11K","-0.62%"
"Jun 05, 2019","161,500","165,000","166,000","160,500","247.16K","-0.92%"
"Jun 04, 2019","163,000","165,500","166,000","162,500","199.53K","-0.61%"
"Jun 03, 2019","164,000","163,000","164,500","161,000","271.53K","-0.61%"
"May 31, 2019","165,000","163,500","166,500","161,500","247.95K","0.00%"
"May 30, 2019","165,000","162,500","165,500","162,000","291.01K","1.54%"
"May 29, 2019","162,500","161,500","164,500","160,500","445.14K","0.93%"
"May 28, 2019","161,000","163,000","166,500","161,000","1.52M","-2.13%"
"May 27, 2019","164,500","164,000","166,000","162,000","219.74K","-0.30%"
"May 24, 2019","165,000","166,000","167,500","164,500","275.24K","-2.65%"
"May 23, 2019","169,500","168,500","171,000","167,000","169.55K","1.19%"
"May 22, 2019","167,500","168,500","171,000","167,000","136.65K","-0.59%"
"May 21, 2019","168,500","164,500","170,000","164,500","186.55K","2.12%"
"May 20, 2019","165,000","167,000","168,500","165,000","162.84K","-1.79%"
"May 17, 2019","168,000","169,500","172,000","168,000","140.91K","0.00%"
"May 16, 2019","168,000","170,500","172,500","168,000","197.62K","-1.18%"
"May 15, 2019","170,000","166,500","173,000","166,000","263.66K","2.41%"
"May 14, 2019","166,000","166,500","167,000","164,000","229.74K","-0.90%"
"May 13, 2019","167,500","168,000","171,500","167,500","146.27K","-1.76%"
"May 10, 2019","170,500","170,500","172,500","169,000","183.82K","0.89%"
"May 09, 2019","169,000","176,000","177,000","169,000","245.68K","-3.98%"
"May 08, 2019","176,000","175,500","177,000","174,000","164.97K","-0.56%"
"May 07, 2019","177,000","178,000","179,000","176,500","194.36K","-1.67%"
"May 03, 2019","180,000","184,000","185,000","180,000","173.52K","-1.64%"
"May 02, 2019","183,000","182,000","185,000","181,000","143.99K","0.27%"
"Apr 30, 2019","182,500","187,500","188,000","181,500","324.28K","-2.41%"
"Apr 29, 2019","187,000","187,000","187,000","183,500","159.76K","0.27%"
"Apr 26, 2019","186,500","189,000","189,500","185,000","198.68K","-1.06%"
"Apr 25, 2019","188,500","193,000","193,000","188,500","236.07K","-2.58%"
"Apr 24, 2019","193,500","194,000","195,500","191,500","209.05K","0.00%"
"Apr 23, 2019","193,500","191,000","195,500","191,000","231.08K","1.84%"
"Apr 22, 2019","190,000","189,500","191,000","188,000","134.41K","-0.52%"
"Apr 19, 2019","191,000","191,500","192,000","187,500","169.77K","0.26%"
"Apr 18, 2019","190,500","193,000","194,000","189,500","142.11K","-0.78%"
"Apr 17, 2019","192,000","191,500","193,000","189,000","163.63K","0.00%"
"Apr 16, 2019","192,000","192,000","193,500","190,000","248.87K","-0.78%"
"Apr 15, 2019","193,500","187,500","194,500","186,500","487.24K","4.59%"
"Apr 12, 2019","185,000","186,000","186,000","183,500","160.11K","-0.27%"
"Apr 11, 2019","185,500","184,000","187,500","184,000","226.82K","0.82%"
"Apr 10, 2019","184,000","185,500","186,000","182,000","188.08K","-0.81%"
"Apr 09, 2019","185,500","187,000","187,500","185,000","138.75K","0.00%"
"Apr 08, 2019","185,500","186,000","187,000","183,500","156.92K","0.27%"
"Apr 05, 2019","185,000","183,500","185,500","182,500","127.20K","0.82%"
"Apr 04, 2019","183,500","184,000","184,500","182,000","181.54K","-0.27%"
"Apr 03, 2019","184,000","181,000","184,000","181,000","209.56K","0.82%"
"Apr 02, 2019","182,500","182,500","183,500","181,000","128.48K","0.55%"
"Apr 01, 2019","181,500","180,500","182,500","180,000","164.43K","1.11%"
"Mar 29, 2019","179,500","182,500","183,000","177,000","583.14K","-3.75%"
"Mar 28, 2019","186,500","187,500","188,000","184,500","177.41K","-0.80%"
"Mar 27, 2019","188,000","188,000","189,000","186,500","150.76K","0.27%"
"Mar 26, 2019","187,500","191,000","192,500","186,500","224.68K","-1.83%"
"Mar 25, 2019","191,000","191,000","194,000","189,500","170.33K","-2.30%"
"Mar 22, 2019","195,500","193,000","196,000","192,000","145.69K","0.26%"
"Mar 21, 2019","195,000","197,000","198,000","192,000","205.31K","-0.26%"
"Mar 20, 2019","195,500","194,500","196,000","192,000","116.84K","0.26%"
"Mar 19, 2019","195,000","194,000","195,500","192,000","128.94K","1.04%"
"Mar 18, 2019","193,000","194,000","195,000","192,000","103.71K","0.26%"
"Mar 15, 2019","192,500","190,000","194,000","190,000","304.78K","1.32%"
"Mar 14, 2019","190,000","187,000","191,500","186,500","316.92K","2.15%"
"Mar 13, 2019","186,000","187,500","190,000","185,000","248.05K","-2.11%"
"Mar 12, 2019","190,000","189,500","191,000","188,500","135.42K","0.80%"
"Mar 11, 2019","188,500","193,000","193,000","188,000","204.25K","-1.82%"
"Mar 08, 2019","192,000","188,500","193,500","186,500","242.88K","1.05%"
"Mar 07, 2019","190,000","192,500","192,500","189,000","171.27K","-1.04%"
"Mar 06, 2019","192,000","189,000","192,000","187,000","250.01K","2.13%"
"Mar 05, 2019","188,000","186,000","188,500","185,500","236.30K","2.45%"
"Mar 04, 2019","183,500","188,500","190,500","183,500","292.75K","-2.39%"
"Feb 28, 2019","188,000","189,500","191,000","187,000","423.32K","0.00%"
"Feb 27, 2019","188,000","182,000","188,000","181,000","317.42K","3.87%"
"Feb 26, 2019","181,000","183,000","183,500","180,000","328.20K","-1.63%"
"Feb 25, 2019","184,000","184,500","185,500","182,500","160.19K","0.00%"
"Feb 22, 2019","184,000","188,500","188,500","183,500","232.79K","-2.13%"
"Feb 21, 2019","188,000","190,500","191,500","187,000","204.99K","-2.08%"
"Feb 20, 2019","192,000","188,500","192,500","186,000","274.18K","2.13%"
"Feb 19, 2019","188,000","188,500","190,500","188,000","172.56K","0.80%"
"Feb 18, 2019","186,500","184,500","189,500","184,000","335.47K","2.47%"
"Feb 15, 2019","182,000","182,500","184,000","181,500","153.21K","-0.82%"
"Feb 14, 2019","183,500","183,500","183,500","180,000","214.85K","-0.27%"
"Feb 13, 2019","184,000","184,000","185,500","183,000","157.52K","0.27%"
"Feb 12, 2019","183,500","184,500","185,000","181,500","275.87K","-1.08%"
"Feb 11, 2019","185,500","185,000","185,500","183,000","131.90K","1.09%"
"Feb 08, 2019","183,500","185,500","188,000","182,000","192.83K","-1.08%"
"Feb 07, 2019","185,500","185,500","189,000","185,500","164.45K","-0.27%"
"Feb 01, 2019","186,000","188,500","193,000","185,500","248.49K","-1.33%"
"Jan 31, 2019","188,500","188,000","190,000","185,500","317.04K","1.62%"
"Jan 30, 2019","185,500","186,000","186,000","183,500","216.34K","0.00%"
"Jan 29, 2019","185,500","179,500","186,000","179,000","272.49K","2.49%"
"Jan 28, 2019","181,000","184,500","185,500","180,500","263.95K","-2.43%"
"Jan 25, 2019","185,500","178,000","186,000","178,000","280.15K","3.34%"
"Jan 24, 2019","179,500","178,000","181,500","178,000","182.18K","-0.55%"
"Jan 23, 2019","180,500","181,500","181,500","177,500","152.81K","-0.55%"
"Jan 22, 2019","181,500","182,500","184,000","181,000","144.20K","0.00%"
"Jan 21, 2019","181,500","186,000","186,000","180,500","215.36K","-1.09%"
"Jan 18, 2019","183,500","183,500","186,000","183,000","164.75K","0.55%"
"Jan 17, 2019","182,500","179,000","184,000","179,000","233.54K","2.24%"
"Jan 16, 2019","178,500","179,500","181,500","178,000","152.58K","-0.83%"
"Jan 15, 2019","180,000","178,000","181,000","176,000","163.16K","1.12%"
"Jan 14, 2019","178,000","178,000","181,000","176,000","147.40K","-0.84%"
"Jan 11, 2019","179,500","181,500","182,000","178,000","154.72K","-1.10%"
"Jan 10, 2019","181,500","182,500","185,000","180,500","228.69K","0.83%"
"Jan 09, 2019","180,000","177,000","182,000","177,000","220.38K","1.69%"
"Jan 08, 2019","177,000","177,500","181,500","176,000","253.04K","1.72%"
"Jan 07, 2019","174,000","171,500","181,500","171,500","415.56K","2.96%"
"Jan 04, 2019","169,000","167,000","173,000","166,000","307.33K","1.50%"
"Jan 03, 2019","166,500","169,500","170,500","166,000","277.60K","-1.48%"
"Jan 02, 2019","169,000","180,000","180,500","167,500","474.74K","-5.85%"
"Dec 28, 2018","179,500","177,500","180,500","176,500","141.44K","0.28%"
"Dec 27, 2018","179,000","182,000","182,500","178,000","233.92K","-1.65%"
"Dec 26, 2018","182,000","178,000","183,500","177,000","244.36K","0.55%"
"Dec 24, 2018","181,000","182,500","183,000","179,000","152.45K","-0.82%"
"Dec 21, 2018","182,500","179,500","182,500","178,500","281.07K","1.39%"
"Dec 20, 2018","180,000","178,500","180,000","176,000","200.06K","0.84%"
"Dec 19, 2018","178,500","173,500","180,000","172,000","315.81K","0.56%"
"Dec 18, 2018","177,500","180,000","181,000","176,500","307.22K","-2.74%"
"Dec 17, 2018","182,500","184,500","186,000","182,000","159.38K","-1.08%"
"Dec 14, 2018","184,500","185,000","188,000","182,500","268.94K","1.10%"
"Dec 13, 2018","182,500","184,500","186,000","182,000","521.17K","-1.08%"
"Dec 12, 2018","184,500","183,000","186,000","182,500","280.42K","1.65%"
"Dec 11, 2018","181,500","182,500","183,500","181,000","271.57K","-1.36%"
"Dec 10, 2018","184,000","188,000","188,000","183,000","236.03K","-1.87%"
"Dec 07, 2018","187,500","192,000","193,000","186,500","278.16K","-2.09%"
"Dec 06, 2018","191,500","196,500","198,000","190,000","342.85K","-3.77%"
"Dec 05, 2018","199,000","197,500","201,000","195,000","152.97K","0.00%"
"Dec 04, 2018","199,000","203,500","203,500","198,000","271.59K","-2.21%"
"Dec 03, 2018","203,500","198,500","204,500","198,000","254.97K","3.56%"
"Nov 30, 2018","196,500","197,000","198,000","196,000","298.16K","0.00%"
"Nov 29, 2018","196,500","197,000","198,500","195,500","204.69K","0.26%"
"Nov 28, 2018","196,000","197,000","197,500","194,000","208.14K","-0.51%"
"Nov 27, 2018","197,000","198,000","198,500","195,000","205.65K","0.00%"
"Nov 26, 2018","197,000","199,000","199,500","193,000","256.02K","-0.76%"
"Nov 25, 2018","198,500","197,000","198,500","197,000","-","-1.00%"
"Nov 23, 2018","200,500","204,000","205,500","198,500","122.76K","-2.43%"
"Nov 22, 2018","205,500","205,000","207,500","204,000","110.84K","0.98%"
"Nov 21, 2018","203,500","199,000","203,500","198,000","171.67K","-0.49%"
"Nov 20, 2018","204,500","204,000","206,500","200,500","181.11K","0.74%"
"Nov 19, 2018","203,000","198,000","204,000","197,500","239.22K","2.78%"
"Nov 18, 2018","197,500","197,500","197,500","197,500","-","0.25%"
"Nov 16, 2018","197,000","197,000","197,500","194,000","140.81K","0.51%"
"Nov 15, 2018","196,000","193,500","196,500","190,500","226.37K","1.29%"
"Nov 14, 2018","193,500","196,500","196,500","191,000","282.08K","-3.25%"
"Nov 13, 2018","200,000","196,500","201,000","191,500","228.66K","1.01%"
"Nov 12, 2018","198,000","196,000","199,000","193,500","207.95K","0.25%"
"Nov 11, 2018","197,500","197,500","197,500","197,500","-","-1.25%"
"Nov 09, 2018","200,000","202,500","204,500","198,000","270.36K","-1.72%"
"Nov 08, 2018","203,500","207,000","207,000","203,500","220.99K","-0.25%"
"Nov 07, 2018","204,000","204,500","206,000","202,000","262.48K","-0.73%"
"Nov 06, 2018","205,500","206,500","206,500","202,000","162.82K","0.24%"
"Nov 05, 2018","205,000","205,000","207,500","202,000","189.01K","-0.97%"
"Nov 02, 2018","207,000","203,000","208,000","201,500","279.79K","2.22%"
"Nov 01, 2018","202,500","211,500","211,500","202,500","308.66K","-5.15%"
"Oct 31, 2018","213,500","207,000","215,000","205,500","219.10K","2.64%"
"Oct 30, 2018","208,000","208,000","210,000","206,000","196.40K","0.73%"
"Oct 29, 2018","206,500","207,000","212,000","204,000","197.61K","0.73%"
"Oct 26, 2018","205,000","209,000","214,000","203,000","232.35K","-2.38%"
"Oct 25, 2018","210,000","202,500","210,000","202,000","215.08K","1.45%"
"Oct 24, 2018","207,000","208,000","211,500","202,000","264.18K","0.00%"
"Oct 23, 2018","207,000","211,000","214,500","206,000","155.05K","-3.27%"
"Oct 22, 2018","214,000","211,000","215,500","206,500","185.80K","1.42%"
"Oct 21, 2018","211,000","211,000","211,000","211,000","-","-0.71%"
"Oct 19, 2018","212,500","218,000","219,000","203,000","404.34K","-3.41%"
"Oct 18, 2018","220,000","216,500","221,000","215,000","188.57K","0.46%"
"Oct 17, 2018","219,000","216,000","223,000","212,500","190.06K","2.58%"
"Oct 16, 2018","213,500","217,000","217,500","209,500","179.83K","-0.70%"
"Oct 15, 2018","215,000","211,500","216,000","206,500","212.40K","1.65%"
"Oct 12, 2018","211,500","206,000","214,000","205,000","235.91K","2.67%"
"Oct 11, 2018","206,000","210,000","213,500","205,500","278.53K","-4.63%"
"Oct 10, 2018","216,000","217,500","218,500","213,000","176.30K","-0.69%"
"Oct 09, 2018","217,500","217,500","217,500","217,500","-","0.00%"
"Oct 08, 2018","217,500","223,500","224,500","214,000","334.10K","-2.90%"
"Oct 07, 2018","224,000","224,000","224,000","224,000","-","0.00%"
"Oct 05, 2018","224,000","221,000","226,000","218,500","195.23K","0.45%"
"Oct 04, 2018","223,000","226,000","226,500","219,500","248.76K","-1.11%"
"Oct 03, 2018","225,500","225,500","225,500","225,500","-","0.00%"
"Oct 02, 2018","225,500","222,500","227,000","221,500","246.74K","1.12%"
"Oct 01, 2018","223,000","220,000","226,000","219,000","456.20K","3.72%"
"Sep 30, 2018","215,000","215,000","215,000","215,000","-","0.00%"
"Sep 28, 2018","215,000","211,500","219,500","208,500","445.57K","3.12%"
"Sep 27, 2018","208,500","199,500","211,500","199,000","361.29K","3.99%"
"Sep 26, 2018","200,500","200,500","200,500","200,500","-","0.00%"
"Sep 21, 2018","200,500","200,500","202,000","197,500","300.05K","1.01%"
"Sep 20, 2018","198,500","200,000","201,000","197,500","168.00K","-1.49%"
"Sep 19, 2018","201,500","201,000","203,000","200,000","104.74K","-0.49%"
"Sep 18, 2018","202,500","199,000","203,000","198,000","157.24K","0.75%"
"Sep 17, 2018","201,000","202,000","203,000","199,000","139.14K","-1.23%"
"Sep 16, 2018","203,500","203,500","203,500","203,500","-","0.00%"
"Sep 14, 2018","203,500","201,500","203,500","200,000","137.55K","0.99%"
"Sep 13, 2018","201,500","203,500","204,000","198,500","206.52K","0.00%"
"Sep 12, 2018","201,500","200,500","203,000","200,500","177.47K","-0.49%"
"Sep 11, 2018","202,500","199,500","204,000","198,000","280.61K","1.50%"
"Sep 10, 2018","199,500","192,500","201,000","192,500","407.09K","3.64%"
"Sep 07, 2018","192,500","192,000","192,500","190,000","96.95K","0.79%"
"Sep 06, 2018","191,000","191,500","193,500","191,000","121.48K","-0.26%"
"Sep 05, 2018","191,500","193,000","193,500","191,000","123.40K","-0.78%"
"Sep 04, 2018","193,000","194,000","194,500","192,000","118.60K","-0.77%"
"Sep 03, 2018","194,500","192,500","195,000","192,000","114.20K","0.78%"
"Sep 02, 2018","193,000","193,000","193,000","193,000","-","0.00%"
"Aug 31, 2018","193,000","192,000","193,000","191,000","129.77K","0.52%"
"Aug 30, 2018","192,000","195,500","196,500","191,500","130.14K","-1.54%"
"Aug 29, 2018","195,000","195,000","196,000","194,500","82.22K","-0.26%"
"Aug 28, 2018","195,500","197,000","197,000","194,000","162.80K","-0.76%"
"Aug 27, 2018","197,000","198,500","199,000","196,000","67.20K","-0.25%"
"Aug 24, 2018","197,500","195,500","198,500","195,500","122.30K","1.02%"
"Aug 23, 2018","195,500","194,500","195,500","193,000","114.98K","0.77%"
"Aug 22, 2018","194,000","197,500","197,500","192,500","177.80K","-1.77%"
"Aug 21, 2018","197,500","197,500","200,000","195,500","204.55K","-1.25%"
"Aug 20, 2018","200,000","203,000","205,000","199,500","130.68K","-0.50%"
"Aug 17, 2018","201,000","197,500","203,000","196,500","159.04K","1.01%"
"Aug 16, 2018","199,000","195,000","200,000","194,500","169.67K","0.00%"
"Aug 14, 2018","199,000","193,000","200,000","192,500","297.72K","3.38%"
"Aug 13, 2018","192,500","192,000","194,000","191,500","160.72K","0.26%"
"Aug 12, 2018","192,000","192,000","192,000","192,000","-","0.00%"
"Aug 10, 2018","192,000","190,000","193,500","189,000","188.31K","1.32%"
"Aug 09, 2018","189,500","188,500","189,500","186,000","240.16K","0.53%"
"Aug 08, 2018","188,500","190,000","190,500","187,000","232.43K","-0.53%"
"Aug 07, 2018","189,500","188,000","191,000","187,500","308.78K","-0.52%"
"Aug 06, 2018","190,500","190,000","191,500","189,000","209.77K","0.79%"
"Aug 03, 2018","189,000","189,500","190,500","188,000","370.92K","-1.05%"
"Aug 02, 2018","191,000","196,000","197,000","191,000","180.99K","-2.80%"
"Aug 01, 2018","196,500","198,500","200,000","196,000","131.74K","-1.01%"
"Jul 31, 2018","198,500","203,500","204,000","196,500","204.08K","-2.70%"
"Jul 30, 2018","204,000","197,500","206,500","197,500","182.17K","2.77%"
"Jul 29, 2018","198,500","198,500","198,500","198,500","-","0.00%"
"Jul 27, 2018","198,500","204,500","205,000","198,000","110.85K","-1.73%"
"Jul 26, 2018","202,000","197,000","203,000","197,000","237.89K","3.32%"
"Jul 25, 2018","195,500","195,000","197,000","193,000","99.99K","0.51%"
"Jul 24, 2018","194,500","196,500","196,500","194,500","81.41K","-1.02%"
"Jul 23, 2018","196,500","194,000","198,500","193,500","150.14K","1.55%"
"Jul 20, 2018","193,500","193,500","194,500","189,500","140.57K","-0.51%"
"Jul 19, 2018","194,500","191,500","196,500","191,000","152.85K","1.57%"
"Jul 18, 2018","191,500","193,000","195,500","191,000","134.33K","-0.78%"
"Jul 17, 2018","193,000","195,500","197,000","192,500","187.01K","-2.77%"
"Jul 16, 2018","198,500","191,500","200,000","191,500","274.75K","3.39%"
"Jul 15, 2018","192,000","192,000","192,000","192,000","-","0.00%"
"Jul 13, 2018","192,000","189,500","193,000","188,500","263.47K","0.79%"
"Jul 12, 2018","190,500","191,500","192,000","188,000","357.21K","0.00%"
"Jul 11, 2018","190,500","191,000","192,000","189,500","244.51K","-0.78%"
"Jul 10, 2018","192,000","192,000","193,000","191,000","224.49K","-0.78%"
"Jul 09, 2018","193,500","192,000","194,000","190,000","174.79K","0.26%"
"Jul 06, 2018","193,000","190,000","194,000","189,000","286.15K","1.85%"
"Jul 05, 2018","189,500","186,500","190,000","186,500","296.62K","1.61%"
"Jul 04, 2018","186,500","182,500","188,500","182,500","222.80K","1.08%"
"Jul 03, 2018","184,500","188,500","190,000","182,500","540.43K","-1.86%"
"Jul 02, 2018","188,000","201,000","201,500","187,500","612.83K","-6.93%"
"Jun 29, 2018","202,000","201,500","202,500","197,500","245.99K","0.25%"
"Jun 28, 2018","201,500","200,500","203,000","198,500","214.75K","-0.49%"
"Jun 27, 2018","202,500","205,500","206,500","202,500","282.93K","-2.17%"
"Jun 26, 2018","207,000","206,000","208,500","205,000","173.71K","0.49%"
"Jun 25, 2018","206,000","204,500","206,500","201,500","158.20K","1.98%"
"Jun 24, 2018","202,000","202,000","202,000","202,000","-","0.00%"
"Jun 22, 2018","202,000","202,500","205,000","202,000","223.85K","-0.98%"
"Jun 21, 2018","204,000","203,500","208,000","203,500","190.29K","-0.24%"
"Jun 20, 2018","204,500","203,500","208,000","203,500","281.42K","-0.24%"
"Jun 19, 2018","205,000","210,500","213,500","205,000","386.10K","-3.98%"
