"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 06, 2019","215,000","215,000","217,000","214,000","202.49K","0.47%"
"Sep 05, 2019","214,000","212,000","217,500","212,000","267.30K","1.42%"
"Sep 04, 2019","211,000","209,000","212,000","208,000","196.18K","0.00%"
"Sep 03, 2019","211,000","210,500","212,000","208,000","154.67K","0.24%"
"Sep 02, 2019","210,500","225,500","226,000","210,000","233.53K","-0.24%"
"Sep 01, 2019","211,000","211,000","211,000","211,000","-","0.00%"
"Aug 30, 2019","211,000","207,000","212,000","207,000","265.20K","3.18%"
"Aug 29, 2019","204,500","207,500","208,500","204,500","155.45K","-1.21%"
"Aug 28, 2019","207,000","206,000","207,000","204,500","172.86K","1.22%"
"Aug 27, 2019","204,500","205,000","207,000","203,000","306.71K","0.49%"
"Aug 26, 2019","203,500","203,500","205,000","203,000","196.96K","-1.93%"
"Aug 25, 2019","207,500","207,500","207,500","207,500","-","0.00%"
"Aug 23, 2019","207,500","207,000","209,500","205,500","166.37K","-0.72%"
"Aug 22, 2019","209,000","210,500","211,000","208,000","203.90K","-0.71%"
"Aug 21, 2019","210,500","210,000","211,500","209,000","174.63K","-0.47%"
"Aug 20, 2019","211,500","207,000","213,000","207,000","205.81K","1.44%"
"Aug 19, 2019","208,500","206,000","209,500","204,500","176.11K","1.71%"
"Aug 18, 2019","205,000","205,000","205,000","205,000","-","0.00%"
"Aug 16, 2019","205,000","204,500","205,500","201,500","179.22K","-0.49%"
"Aug 15, 2019","206,000","206,000","206,000","206,000","-","0.00%"
"Aug 14, 2019","206,000","208,000","210,000","205,500","145.15K","0.24%"
"Aug 13, 2019","205,500","206,500","208,500","204,500","197.52K","-1.44%"
"Aug 12, 2019","208,500","207,500","211,000","207,500","118.58K","0.00%"
"Aug 11, 2019","208,500","208,500","208,500","208,500","-","0.00%"
"Aug 09, 2019","208,500","207,500","210,500","207,500","212.18K","1.71%"
"Aug 08, 2019","205,000","207,500","209,000","205,000","440.44K","-0.24%"
"Aug 07, 2019","205,500","208,500","210,000","203,500","282.19K","-1.20%"
"Aug 06, 2019","208,000","202,000","212,500","201,500","308.59K","-0.95%"
"Aug 05, 2019","210,000","214,000","216,000","210,000","353.82K","-3.23%"
"Aug 02, 2019","217,000","221,500","222,500","217,000","302.72K","-3.13%"
"Aug 01, 2019","224,000","222,500","226,000","219,000","229.78K","-0.67%"
"Jul 31, 2019","225,500","228,500","229,000","225,500","240.15K","-1.53%"
"Jul 30, 2019","229,000","227,500","231,000","227,500","121.89K","0.22%"
"Jul 29, 2019","228,500","233,000","233,000","228,500","193.49K","-1.72%"
"Jul 28, 2019","232,500","232,500","232,500","232,500","-","0.00%"
"Jul 26, 2019","232,500","233,500","234,500","231,500","180.34K","-1.69%"
"Jul 25, 2019","236,500","237,500","239,000","234,000","166.36K","-0.84%"
"Jul 24, 2019","238,500","240,500","243,000","238,000","162.79K","-0.21%"
"Jul 23, 2019","239,000","236,000","240,000","234,500","164.68K","1.27%"
"Jul 22, 2019","236,000","238,000","239,000","235,500","110.17K","-0.21%"
"Jul 19, 2019","236,500","233,500","238,500","233,000","176.79K","1.07%"
"Jul 18, 2019","234,000","234,000","236,000","231,500","199.57K","-0.85%"
"Jul 17, 2019","236,000","238,500","240,000","235,000","181.41K","-1.46%"
"Jul 16, 2019","239,500","240,000","244,000","237,500","207.19K","0.63%"
"Jul 15, 2019","238,000","237,500","239,500","235,000","161.08K","0.42%"
"Jul 12, 2019","237,000","238,500","240,000","235,500","233.69K","0.00%"
"Jul 11, 2019","237,000","239,500","241,500","237,000","305.97K","-0.84%"
"Jul 10, 2019","239,000","241,000","242,000","238,000","169.63K","-0.42%"
"Jul 09, 2019","240,000","242,500","245,000","239,000","182.84K","-1.03%"
"Jul 08, 2019","242,500","245,500","245,500","242,000","160.74K","-1.62%"
"Jul 05, 2019","246,500","249,000","250,500","246,000","126.07K","-0.40%"
"Jul 04, 2019","247,500","242,500","248,000","242,500","108.79K","1.02%"
"Jul 03, 2019","245,000","245,000","247,500","244,000","170.96K","-1.01%"
"Jul 02, 2019","247,500","250,000","250,000","246,000","194.63K","-1.79%"
"Jul 01, 2019","252,000","247,000","253,500","246,500","344.73K","3.07%"
"Jun 30, 2019","244,500","244,500","244,500","244,500","-","0.00%"
"Jun 28, 2019","244,500","244,500","245,500","242,500","148.83K","0.00%"
"Jun 27, 2019","244,500","242,500","245,500","240,500","174.86K","0.62%"
"Jun 26, 2019","243,000","243,500","244,000","241,500","202.62K","-0.82%"
"Jun 25, 2019","245,000","247,000","247,000","243,000","174.55K","0.20%"
"Jun 24, 2019","244,500","244,500","247,000","242,500","128.70K","0.41%"
"Jun 21, 2019","243,500","241,000","244,000","241,000","193.94K","0.62%"
"Jun 20, 2019","242,000","242,000","243,000","241,000","164.73K","0.00%"
"Jun 19, 2019","242,000","243,000","244,500","241,500","190.40K","1.04%"
"Jun 18, 2019","239,500","235,500","239,500","235,000","302.09K","1.91%"
"Jun 17, 2019","235,000","239,000","239,500","234,000","315.65K","-1.67%"
"Jun 14, 2019","239,000","240,500","241,500","238,000","202.19K","-0.42%"
"Jun 13, 2019","240,000","242,500","243,500","239,000","330.51K","-1.44%"
"Jun 12, 2019","243,500","242,000","247,000","241,500","363.32K","1.25%"
"Jun 11, 2019","240,500","237,000","242,000","237,000","247.94K","1.48%"
"Jun 10, 2019","237,000","236,000","237,000","234,500","226.96K","1.28%"
"Jun 07, 2019","234,000","238,000","238,000","231,500","383.94K","-1.89%"
"Jun 05, 2019","238,500","242,000","244,000","238,000","174.98K","-0.83%"
"Jun 04, 2019","240,500","241,500","244,500","239,500","145.82K","-0.41%"
"Jun 03, 2019","241,500","237,500","242,000","235,000","227.97K","1.68%"
"May 31, 2019","237,500","237,000","239,500","236,000","252.72K","-0.84%"
"May 30, 2019","239,500","233,000","239,500","233,000","244.70K","1.27%"
"May 29, 2019","236,500","234,500","237,000","232,500","283.16K","0.85%"
"May 28, 2019","234,500","233,000","236,000","232,000","407.33K","0.43%"
"May 27, 2019","233,500","230,000","233,500","228,000","151.95K","1.97%"
"May 24, 2019","229,000","228,500","229,500","226,000","236.66K","-0.87%"
"May 23, 2019","231,000","233,000","233,500","230,500","148.00K","-1.07%"
"May 22, 2019","233,500","234,500","235,500","232,000","148.93K","0.00%"
"May 21, 2019","233,500","232,500","235,000","231,000","215.07K","-0.64%"
"May 20, 2019","235,000","235,500","239,500","234,000","136.85K","0.21%"
"May 17, 2019","234,500","237,000","239,500","234,500","152.07K","-0.42%"
"May 16, 2019","235,500","238,500","239,000","235,000","205.24K","-1.88%"
"May 15, 2019","240,000","238,000","241,000","237,500","138.14K","0.21%"
"May 14, 2019","239,500","238,000","241,000","235,000","234.75K","0.42%"
"May 13, 2019","238,500","238,500","241,500","238,000","142.90K","-1.04%"
"May 10, 2019","241,000","244,000","246,500","239,500","276.96K","-1.63%"
"May 09, 2019","245,000","247,500","248,000","243,000","481.80K","-1.21%"
"May 08, 2019","248,000","246,500","249,500","246,500","181.43K","-0.80%"
"May 07, 2019","250,000","249,000","251,000","247,500","273.92K","-0.99%"
"May 03, 2019","252,500","253,500","254,500","251,000","277.88K","-0.59%"
"May 02, 2019","254,000","251,500","256,000","251,500","306.70K","-0.39%"
"Apr 30, 2019","255,000","256,500","258,000","253,500","300.73K","-0.78%"
"Apr 29, 2019","257,000","254,000","257,000","252,000","222.91K","0.98%"
"Apr 26, 2019","254,500","258,500","258,500","253,000","340.65K","-2.30%"
"Apr 25, 2019","260,500","262,500","262,500","258,500","238.10K","0.77%"
"Apr 24, 2019","258,500","263,000","266,000","257,500","290.90K","-0.96%"
"Apr 23, 2019","261,000","263,000","263,000","260,000","154.19K","-0.95%"
"Apr 22, 2019","263,500","263,500","264,000","260,000","142.81K","0.00%"
"Apr 19, 2019","263,500","271,500","271,500","263,000","244.50K","-2.41%"
"Apr 18, 2019","270,000","273,500","274,500","268,000","214.96K","-0.55%"
"Apr 17, 2019","271,500","268,000","273,000","266,000","241.66K","1.12%"
"Apr 16, 2019","268,500","266,000","269,500","266,000","227.50K","0.19%"
"Apr 15, 2019","268,000","270,500","271,500","266,500","172.66K","-0.37%"
"Apr 12, 2019","269,000","270,000","272,000","268,000","154.04K","-0.19%"
"Apr 11, 2019","269,500","274,000","275,000","269,500","316.68K","-1.28%"
"Apr 10, 2019","273,000","271,000","273,500","268,500","189.00K","0.00%"
"Apr 09, 2019","273,000","275,000","276,000","272,500","158.37K","-1.27%"
"Apr 08, 2019","276,500","276,000","279,000","272,000","216.79K","0.55%"
"Apr 05, 2019","275,000","274,000","276,500","273,000","136.85K","1.29%"
"Apr 04, 2019","271,500","273,000","275,500","268,500","170.00K","-0.55%"
"Apr 03, 2019","273,000","265,500","273,000","265,500","217.12K","2.25%"
"Apr 02, 2019","267,000","267,000","269,500","266,000","211.32K","0.19%"
"Apr 01, 2019","266,500","254,500","267,000","254,500","383.84K","5.34%"
"Mar 29, 2019","253,000","254,000","254,500","251,000","166.10K","-0.59%"
"Mar 28, 2019","254,500","251,500","255,000","250,500","122.67K","-0.20%"
"Mar 27, 2019","255,000","255,500","256,000","252,500","160.94K","0.20%"
"Mar 26, 2019","254,500","253,000","257,500","253,000","192.42K","0.59%"
"Mar 25, 2019","253,000","252,000","255,000","250,500","214.68K","-2.32%"
"Mar 22, 2019","259,000","258,000","263,500","257,000","208.07K","0.39%"
"Mar 21, 2019","258,000","256,000","261,000","255,000","251.76K","0.58%"
"Mar 20, 2019","256,500","259,500","260,500","253,000","205.74K","-1.16%"
"Mar 19, 2019","259,500","258,500","260,000","257,500","153.73K","0.58%"
"Mar 18, 2019","258,000","261,500","261,500","257,500","124.27K","-1.53%"
"Mar 15, 2019","262,000","257,500","262,000","257,000","271.40K","1.95%"
"Mar 14, 2019","257,000","256,500","257,000","253,500","391.90K","0.59%"
"Mar 13, 2019","255,500","253,000","256,000","252,000","215.10K","1.59%"
"Mar 12, 2019","251,500","250,000","253,500","248,500","215.38K","1.41%"
"Mar 11, 2019","248,000","250,000","252,000","245,500","199.35K","-0.60%"
"Mar 08, 2019","249,500","251,000","255,000","249,000","221.95K","-0.40%"
"Mar 07, 2019","250,500","256,500","257,000","250,000","269.48K","-1.76%"
"Mar 06, 2019","255,000","256,500","258,500","254,000","181.63K","-0.20%"
"Mar 05, 2019","255,500","261,500","263,000","253,000","375.90K","-3.04%"
"Mar 04, 2019","263,500","264,000","267,000","262,500","301.39K","0.19%"
"Feb 28, 2019","263,000","267,500","268,000","262,500","367.04K","-1.13%"
"Feb 27, 2019","266,000","272,500","273,500","265,500","321.76K","-2.74%"
"Feb 26, 2019","273,500","271,000","275,000","270,000","212.47K","0.37%"
"Feb 25, 2019","272,500","273,500","275,000","270,500","182.44K","-0.18%"
"Feb 22, 2019","273,000","274,000","274,000","270,500","131.59K","-0.91%"
"Feb 21, 2019","275,500","273,000","276,500","270,000","242.59K","0.73%"
"Feb 20, 2019","273,500","269,500","275,000","269,500","346.15K","1.86%"
"Feb 19, 2019","268,500","263,000","269,500","262,000","236.57K","2.29%"
"Feb 18, 2019","262,500","265,500","267,500","262,000","268.22K","-1.13%"
"Feb 15, 2019","265,500","264,500","267,000","263,000","153.79K","-0.38%"
"Feb 14, 2019","266,500","264,000","266,500","260,000","365.48K","-0.19%"
"Feb 13, 2019","267,000","267,000","268,000","265,500","188.82K","0.56%"
"Feb 12, 2019","265,500","268,000","268,000","262,500","174.12K","-0.56%"
"Feb 11, 2019","267,000","266,000","269,000","261,500","261.96K","1.14%"
"Feb 08, 2019","264,000","271,000","271,500","263,000","368.50K","-4.35%"
"Feb 07, 2019","276,000","272,000","279,500","268,500","360.75K","2.03%"
"Feb 01, 2019","270,500","273,000","275,500","270,000","274.11K","-1.28%"
"Jan 31, 2019","274,000","288,500","289,000","274,000","408.68K","-3.86%"
"Jan 30, 2019","285,000","274,500","285,000","271,000","530.68K","6.15%"
"Jan 29, 2019","268,500","266,000","268,500","264,000","179.70K","-0.19%"
"Jan 28, 2019","269,000","268,500","272,500","266,000","247.46K","0.37%"
"Jan 25, 2019","268,000","262,500","270,000","262,000","281.80K","1.32%"
"Jan 24, 2019","264,500","261,500","267,000","261,000","309.21K","-0.19%"
"Jan 23, 2019","265,000","265,500","269,000","260,000","200.94K","-0.75%"
"Jan 22, 2019","267,000","269,000","270,500","266,000","253.33K","-0.37%"
"Jan 21, 2019","268,000","265,500","269,500","265,000","247.33K","2.10%"
"Jan 18, 2019","262,500","264,500","267,000","261,000","198.77K","-0.19%"
"Jan 17, 2019","263,000","262,500","266,500","257,500","252.09K","-0.19%"
"Jan 16, 2019","263,500","255,000","265,000","254,500","315.44K","2.73%"
"Jan 15, 2019","256,500","251,000","257,500","251,000","204.02K","2.60%"
"Jan 14, 2019","250,000","253,000","255,500","248,500","180.71K","-2.15%"
"Jan 11, 2019","255,500","257,000","258,000","253,000","208.61K","-1.16%"
"Jan 10, 2019","258,500","256,000","258,500","250,000","281.84K","1.17%"
"Jan 09, 2019","255,500","246,500","258,000","246,500","376.58K","4.07%"
"Jan 08, 2019","245,500","248,500","248,500","243,500","106.57K","-0.20%"
"Jan 07, 2019","246,000","245,500","250,500","244,000","298.44K","2.93%"
"Jan 04, 2019","239,000","235,000","239,500","232,500","200.20K","0.84%"
"Jan 03, 2019","237,000","237,000","238,000","230,500","235.08K","0.00%"
"Jan 02, 2019","237,000","244,500","246,500","236,000","174.96K","-2.47%"
"Dec 28, 2018","243,000","244,000","245,000","241,000","130.49K","0.62%"
"Dec 27, 2018","241,500","244,500","245,500","241,000","175.80K","-1.23%"
"Dec 26, 2018","244,500","244,000","246,500","243,500","187.69K","-1.61%"
"Dec 24, 2018","248,500","240,500","249,000","240,000","168.97K","1.64%"
"Dec 21, 2018","244,500","248,000","248,500","242,000","375.91K","-2.40%"
"Dec 20, 2018","250,500","250,500","251,500","247,000","190.09K","-1.76%"
"Dec 19, 2018","255,000","252,000","255,500","249,500","165.93K","0.79%"
"Dec 18, 2018","253,000","255,000","257,000","251,000","190.03K","-1.94%"
"Dec 17, 2018","258,000","255,000","259,000","252,500","230.46K","1.57%"
"Dec 14, 2018","254,000","256,000","260,000","250,000","268.19K","0.20%"
"Dec 13, 2018","253,500","251,000","255,500","250,000","508.79K","1.81%"
"Dec 12, 2018","249,000","249,000","252,500","247,000","238.88K","1.01%"
"Dec 11, 2018","246,500","245,500","248,000","244,000","150.84K","-0.60%"
"Dec 10, 2018","248,000","246,000","248,000","240,000","244.92K","-0.60%"
"Dec 07, 2018","249,500","249,000","251,000","246,000","171.43K","0.60%"
"Dec 06, 2018","248,000","249,500","251,500","244,000","244.40K","-0.40%"
"Dec 05, 2018","249,000","249,000","254,500","246,500","276.20K","-2.35%"
"Dec 04, 2018","255,000","257,500","259,000","253,500","251.60K","-1.73%"
"Dec 03, 2018","259,500","255,500","260,000","253,000","482.20K","4.85%"
"Nov 30, 2018","247,500","246,500","251,000","246,000","431.36K","1.43%"
"Nov 29, 2018","244,000","244,000","248,500","242,500","465.64K","1.46%"
"Nov 28, 2018","240,500","244,500","245,000","236,000","433.82K","-1.43%"
"Nov 27, 2018","244,000","242,000","245,500","241,000","370.48K","1.88%"
"Nov 26, 2018","239,500","246,500","247,000","238,500","478.40K","-2.84%"
"Nov 25, 2018","246,500","247,000","247,000","246,500","-","-0.20%"
"Nov 23, 2018","247,000","252,500","255,000","245,500","317.69K","-2.76%"
"Nov 22, 2018","254,000","254,500","255,500","252,500","163.13K","-0.20%"
"Nov 21, 2018","254,500","255,000","256,500","252,000","280.51K","-1.93%"
"Nov 20, 2018","259,500","259,500","260,500","256,500","243.21K","-0.38%"
"Nov 19, 2018","260,500","256,000","261,500","256,000","205.76K","1.96%"
"Nov 16, 2018","255,500","256,500","257,500","252,500","203.33K","0.99%"
"Nov 15, 2018","253,000","250,000","253,500","250,000","247.18K","1.61%"
"Nov 14, 2018","249,000","256,000","259,500","247,500","396.80K","-3.11%"
"Nov 13, 2018","257,000","254,000","257,500","250,000","262.11K","-0.39%"
"Nov 12, 2018","258,000","262,000","263,500","256,000","318.72K","-2.09%"
"Nov 11, 2018","263,500","262,500","263,500","262,500","-","-0.75%"
"Nov 09, 2018","265,500","267,000","270,500","265,000","136.95K","-0.56%"
"Nov 08, 2018","267,000","272,500","273,500","266,500","261.25K","-0.37%"
"Nov 07, 2018","268,000","271,500","276,500","266,000","243.82K","-1.29%"
"Nov 06, 2018","271,500","268,500","273,000","266,000","196.28K","2.45%"
"Nov 05, 2018","265,000","269,000","270,000","261,500","306.29K","-3.28%"
"Nov 02, 2018","274,000","262,500","274,000","262,000","357.59K","6.00%"
"Nov 01, 2018","258,500","264,500","264,500","256,500","254.15K","0.19%"
"Oct 31, 2018","258,000","254,000","259,000","249,500","287.48K","1.57%"
"Oct 30, 2018","254,000","260,500","264,000","246,000","512.02K","-2.68%"
"Oct 29, 2018","261,000","266,500","267,000","258,500","263.76K","-1.32%"
"Oct 26, 2018","264,500","268,000","268,500","261,500","220.13K","0.00%"
"Oct 25, 2018","264,500","260,000","264,500","257,500","290.44K","-0.56%"
"Oct 24, 2018","266,000","265,500","269,000","262,000","297.02K","1.92%"
"Oct 23, 2018","261,000","264,500","267,500","258,000","309.17K","-2.06%"
"Oct 22, 2018","266,500","267,000","271,000","263,000","204.97K","-0.74%"
"Oct 21, 2018","268,500","269,500","269,500","268,500","-","-0.56%"
"Oct 19, 2018","270,000","262,000","270,500","259,000","232.51K","2.27%"
"Oct 18, 2018","264,000","270,500","272,000","261,500","240.92K","-2.76%"
"Oct 17, 2018","271,500","268,500","274,000","267,500","252.90K","2.07%"
"Oct 16, 2018","266,000","266,500","268,000","263,500","138.74K","0.19%"
"Oct 15, 2018","265,500","265,000","269,000","264,500","200.06K","0.19%"
"Oct 14, 2018","265,000","265,000","265,000","265,000","-","0.00%"
"Oct 12, 2018","265,000","259,500","269,000","259,000","305.09K","3.11%"
"Oct 11, 2018","257,000","262,000","268,500","257,000","459.42K","-5.51%"
"Oct 10, 2018","272,000","273,000","275,000","270,500","298.20K","0.18%"
"Oct 09, 2018","271,500","271,500","271,500","271,500","-","0.00%"
"Oct 08, 2018","271,500","278,000","281,000","270,500","308.07K","-2.69%"
"Oct 07, 2018","279,000","279,000","279,000","279,000","-","0.00%"
"Oct 05, 2018","279,000","274,500","281,500","270,000","371.04K","1.64%"
"Oct 04, 2018","274,500","293,000","295,500","273,000","693.60K","-6.63%"
"Oct 02, 2018","294,000","295,500","300,000","293,500","195.95K","-0.51%"
"Oct 01, 2018","295,500","296,500","297,000","293,500","132.85K","0.34%"
"Sep 30, 2018","294,500","294,500","294,500","294,500","-","0.00%"
"Sep 28, 2018","294,500","304,000","304,000","294,000","351.13K","-3.60%"
"Sep 27, 2018","305,500","304,000","307,000","301,500","343.43K","0.33%"
"Sep 26, 2018","304,500","304,500","304,500","304,500","-","0.00%"
"Sep 21, 2018","304,500","302,500","305,000","300,000","325.15K","2.01%"
"Sep 20, 2018","298,500","299,500","302,500","293,000","245.30K","0.00%"
"Sep 19, 2018","298,500","303,000","305,500","296,500","413.74K","0.67%"
"Sep 18, 2018","296,500","290,000","297,500","290,000","253.73K","1.19%"
"Sep 17, 2018","293,000","295,000","296,000","292,000","189.17K","-0.34%"
"Sep 16, 2018","294,000","294,000","294,000","294,000","-","0.00%"
"Sep 14, 2018","294,000","293,500","298,000","293,500","281.41K","0.34%"
"Sep 13, 2018","293,000","292,000","299,000","289,500","531.50K","0.51%"
"Sep 12, 2018","291,500","295,000","298,000","291,500","396.74K","-0.17%"
"Sep 11, 2018","292,000","303,000","304,500","291,500","680.49K","-3.95%"
"Sep 10, 2018","304,000","306,500","307,500","304,000","300.91K","-1.30%"
"Sep 09, 2018","308,000","308,000","308,000","308,000","-","0.00%"
"Sep 07, 2018","308,000","311,000","312,500","307,500","274.09K","-0.16%"
"Sep 06, 2018","308,500","308,000","312,500","307,500","255.68K","-0.32%"
"Sep 05, 2018","309,500","313,500","314,000","309,000","318.17K","-2.21%"
"Sep 04, 2018","316,500","319,500","319,500","314,000","249.22K","-0.94%"
"Sep 03, 2018","319,500","323,000","324,500","318,500","219.50K","-2.14%"
"Aug 31, 2018","326,500","329,000","330,000","322,500","289.80K","-1.80%"
"Aug 30, 2018","332,500","331,500","342,000","324,500","455.68K","0.30%"
"Aug 29, 2018","331,500","329,500","334,000","328,000","137.05K","0.30%"
"Aug 28, 2018","330,500","325,500","333,000","324,000","266.04K","1.69%"
"Aug 27, 2018","325,000","321,500","328,500","320,500","193.45K","1.88%"
"Aug 24, 2018","319,000","315,000","321,000","312,000","145.68K","0.63%"
"Aug 23, 2018","317,000","324,000","326,500","317,000","181.94K","-2.16%"
"Aug 22, 2018","324,000","324,000","331,000","323,500","157.37K","-0.61%"
"Aug 21, 2018","326,000","321,000","329,500","320,000","214.11K","1.56%"
"Aug 20, 2018","321,000","317,500","326,000","315,500","224.51K","2.56%"
"Aug 19, 2018","313,000","313,000","313,000","313,000","-","0.00%"
"Aug 17, 2018","313,000","314,500","315,000","310,000","164.59K","-0.16%"
"Aug 16, 2018","313,500","311,500","316,500","307,000","269.94K","-2.64%"
"Aug 15, 2018","322,000","322,000","322,000","322,000","-","0.00%"
"Aug 14, 2018","322,000","319,000","323,500","319,000","142.93K","0.94%"
"Aug 13, 2018","319,000","325,000","326,500","315,500","224.79K","-2.74%"
"Aug 12, 2018","328,000","328,000","328,000","328,000","-","0.00%"
"Aug 10, 2018","328,000","327,500","331,500","322,500","165.32K","-0.15%"
"Aug 09, 2018","328,500","330,500","332,500","325,000","168.20K","-1.35%"
"Aug 08, 2018","333,000","330,500","338,000","330,500","136.09K","0.30%"
"Aug 07, 2018","332,000","329,000","335,000","325,000","192.36K","0.45%"
"Aug 06, 2018","330,500","322,000","337,500","322,000","214.05K","2.64%"
"Aug 05, 2018","322,000","322,000","322,000","322,000","-","0.00%"
"Aug 03, 2018","322,000","321,000","325,000","317,500","167.10K","-0.16%"
"Aug 02, 2018","322,500","328,000","332,000","320,000","174.65K","-3.59%"
"Aug 01, 2018","334,500","331,500","342,000","331,500","157.76K","1.21%"
"Jul 31, 2018","330,500","326,500","334,000","325,000","176.77K","0.61%"
"Jul 30, 2018","328,500","324,000","329,000","322,000","156.05K","-0.15%"
"Jul 29, 2018","329,000","329,000","329,000","329,000","-","0.00%"
"Jul 27, 2018","329,000","329,000","329,500","321,500","174.69K","-0.15%"
"Jul 26, 2018","329,500","330,500","331,000","325,000","213.03K","0.15%"
"Jul 25, 2018","329,000","323,000","334,500","323,000","177.52K","1.23%"
"Jul 24, 2018","325,000","317,500","332,000","312,500","348.52K","2.52%"
"Jul 23, 2018","317,000","308,000","320,000","308,000","245.55K","3.59%"
"Jul 22, 2018","306,000","306,000","306,000","306,000","-","0.00%"
"Jul 20, 2018","306,000","310,000","310,500","304,500","190.77K","-2.70%"
"Jul 19, 2018","314,500","318,000","318,000","311,000","194.25K","-1.41%"
"Jul 18, 2018","319,000","320,000","323,500","317,500","128.26K","0.00%"
"Jul 17, 2018","319,000","315,000","322,500","313,500","152.00K","1.27%"
"Jul 16, 2018","315,000","316,000","321,000","312,500","150.43K","-0.47%"
"Jul 13, 2018","316,500","314,000","324,000","310,000","176.39K","1.77%"
"Jul 12, 2018","311,000","313,000","316,500","311,000","300.78K","-0.32%"
"Jul 11, 2018","312,000","306,500","313,500","304,000","161.17K","0.97%"
"Jul 10, 2018","309,000","311,500","315,000","306,000","161.17K","1.31%"
"Jul 09, 2018","305,000","308,000","308,000","297,500","247.81K","-2.40%"
"Jul 08, 2018","312,500","312,500","312,500","312,500","-","0.00%"
"Jul 06, 2018","312,500","311,500","317,000","310,000","193.22K","1.13%"
"Jul 05, 2018","309,000","304,500","309,000","303,500","131.31K","1.31%"
"Jul 04, 2018","305,000","310,500","313,500","303,500","200.00K","-2.87%"
"Jul 03, 2018","314,000","319,000","321,000","306,500","227.30K","-0.32%"
"Jul 02, 2018","315,000","326,500","328,500","313,500","241.15K","-4.26%"
"Jun 29, 2018","329,000","326,500","329,500","319,500","235.65K","2.17%"
"Jun 28, 2018","322,000","336,500","337,000","321,000","266.89K","-2.72%"
"Jun 27, 2018","331,000","340,000","343,500","330,000","288.69K","-3.22%"
"Jun 26, 2018","342,000","347,000","349,500","340,500","231.76K","-3.39%"
"Jun 25, 2018","354,000","349,000","357,500","347,500","214.60K","3.06%"
"Jun 24, 2018","343,500","343,500","343,500","343,500","-","0.00%"
"Jun 22, 2018","343,500","336,500","343,500","334,500","170.82K","1.33%"
