"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 11, 2019","41,050","41,050","41,050","41,050","-","0.00%"
"Aug 09, 2019","41,050","41,250","41,600","41,050","1.66M","-0.36%"
"Aug 08, 2019","41,200","41,800","42,050","41,200","1.85M","-2.14%"
"Aug 07, 2019","42,100","42,550","42,550","41,400","1.07M","-1.06%"
"Aug 06, 2019","42,550","42,800","42,800","41,750","1.45M","-1.16%"
"Aug 05, 2019","43,050","42,100","43,150","42,100","1.01M","0.70%"
"Aug 02, 2019","42,750","43,950","43,950","42,400","1.01M","-3.28%"
"Aug 01, 2019","44,200","43,300","44,450","43,300","858.85K","1.61%"
"Jul 31, 2019","43,500","43,350","44,300","43,250","1.32M","-0.68%"
"Jul 30, 2019","43,800","43,200","44,100","43,050","899.66K","-0.23%"
"Jul 29, 2019","43,900","43,800","44,150","43,600","871.05K","0.57%"
"Jul 26, 2019","43,650","44,200","44,600","43,450","1.75M","-3.22%"
"Jul 25, 2019","45,100","45,850","45,850","44,850","1.01M","-1.64%"
"Jul 24, 2019","45,850","46,600","46,750","45,850","896.54K","-0.97%"
"Jul 23, 2019","46,300","45,100","46,500","45,050","995.76K","1.87%"
"Jul 22, 2019","45,450","45,550","45,800","45,000","672.35K","-0.76%"
"Jul 19, 2019","45,800","45,000","45,950","45,000","960.04K","1.22%"
"Jul 18, 2019","45,250","44,950","45,300","44,700","852.44K","0.11%"
"Jul 17, 2019","45,200","44,650","45,300","44,650","689.89K","0.11%"
"Jul 16, 2019","45,150","44,900","45,250","44,300","1.03M","0.56%"
"Jul 15, 2019","44,900","44,050","45,050","44,000","718.74K","0.79%"
"Jul 12, 2019","44,550","44,300","44,550","43,900","897.26K","0.56%"
"Jul 11, 2019","44,300","43,450","44,300","43,400","1.45M","1.61%"
"Jul 10, 2019","43,600","43,850","44,100","43,600","618.22K","-0.11%"
"Jul 09, 2019","43,650","43,800","44,050","43,400","630.62K","0.00%"
"Jul 08, 2019","43,650","44,250","44,400","43,550","620.94K","-1.69%"
"Jul 05, 2019","44,400","44,400","44,750","44,150","630.19K","-0.11%"
"Jul 04, 2019","44,450","44,250","44,500","44,200","772.04K","0.00%"
"Jul 03, 2019","44,450","44,650","44,850","44,150","763.63K","-0.78%"
"Jul 02, 2019","44,800","45,000","45,000","44,600","862.63K","-0.55%"
"Jul 01, 2019","45,050","45,200","45,300","44,900","1.15M","0.33%"
"Jun 28, 2019","44,900","45,100","45,450","44,750","859.64K","-0.55%"
"Jun 27, 2019","45,150","44,200","45,200","44,150","1.01M","1.23%"
"Jun 26, 2019","44,600","44,500","44,800","44,200","1.19M","-0.78%"
"Jun 25, 2019","44,950","44,900","45,350","44,600","760.55K","0.22%"
"Jun 24, 2019","44,850","44,800","45,050","44,400","664.80K","-0.11%"
"Jun 23, 2019","44,900","44,900","44,900","44,900","-","0.00%"
"Jun 21, 2019","44,900","45,050","45,300","44,850","1.13M","-0.22%"
"Jun 20, 2019","45,000","45,350","45,900","44,950","730.33K","-2.17%"
"Jun 19, 2019","46,000","46,200","46,450","45,850","556.14K","0.88%"
"Jun 18, 2019","45,600","45,400","46,000","45,400","665.50K","0.77%"
"Jun 17, 2019","45,250","45,150","45,850","44,800","469.42K","0.11%"
"Jun 14, 2019","45,200","45,350","45,550","44,950","612.33K","0.00%"
"Jun 13, 2019","45,200","45,800","45,850","45,000","1.12M","-1.42%"
"Jun 12, 2019","45,850","45,600","46,000","45,450","814.68K","0.55%"
"Jun 11, 2019","45,600","45,300","45,700","45,200","637.64K","0.22%"
"Jun 10, 2019","45,500","45,100","45,500","45,050","802.63K","1.34%"
"Jun 07, 2019","44,900","44,550","45,100","44,150","1.08M","0.00%"
"Jun 05, 2019","44,900","44,900","45,400","44,650","1.05M","-1.10%"
"Jun 04, 2019","45,400","45,500","45,750","45,050","922.49K","0.55%"
"Jun 03, 2019","45,150","44,450","45,200","44,200","946.44K","1.57%"
"May 31, 2019","44,450","44,700","45,000","44,100","1.31M","-1.66%"
"May 30, 2019","45,200","44,800","45,400","44,800","961.93K","-1.09%"
"May 29, 2019","45,700","47,500","47,600","45,600","2.06M","-4.79%"
"May 28, 2019","48,000","46,900","48,000","46,350","2.49M","2.45%"
"May 27, 2019","46,850","46,900","47,100","46,700","900.19K","0.00%"
"May 24, 2019","46,850","46,300","47,000","46,250","768.56K","1.19%"
"May 23, 2019","46,300","46,200","46,700","46,100","858.77K","0.54%"
"May 22, 2019","46,050","45,650","46,350","45,500","961.29K","0.99%"
"May 21, 2019","45,600","44,700","45,800","44,700","947.43K","0.44%"
"May 20, 2019","45,400","45,250","46,000","45,000","825.54K","1.00%"
"May 17, 2019","44,950","44,700","45,500","44,600","762.30K","0.56%"
"May 16, 2019","44,700","44,450","45,100","44,450","1.23M","-0.56%"
"May 15, 2019","44,950","44,650","45,400","44,200","835.70K","0.56%"
"May 14, 2019","44,700","45,500","45,500","44,600","1.21M","-1.11%"
"May 13, 2019","45,200","44,650","45,300","44,600","692.96K","0.67%"
"May 10, 2019","44,900","45,100","45,500","44,450","886.31K","1.01%"
"May 09, 2019","44,450","45,150","45,700","44,400","1.29M","-1.88%"
"May 08, 2019","45,300","45,200","45,600","45,200","768.38K","-0.44%"
"May 07, 2019","45,500","45,000","45,500","44,900","981.58K","0.66%"
"May 03, 2019","45,200","45,200","45,350","44,800","736.59K","0.11%"
"May 02, 2019","45,150","44,500","45,200","44,100","971.93K","2.38%"
"Apr 30, 2019","44,100","44,700","44,850","43,850","904.50K","-1.01%"
"Apr 29, 2019","44,550","43,200","44,550","43,100","741.90K","1.95%"
"Apr 26, 2019","43,700","44,450","44,600","43,450","786.98K","-1.69%"
"Apr 25, 2019","44,450","43,900","44,450","43,850","536.65K","0.91%"
"Apr 24, 2019","44,050","44,900","45,100","43,800","941.92K","-2.22%"
"Apr 23, 2019","45,050","44,700","45,050","44,300","511.70K","0.78%"
"Apr 22, 2019","44,700","44,500","44,900","44,200","403.91K","0.11%"
"Apr 19, 2019","44,650","44,950","45,250","44,650","383.10K","-1.11%"
"Apr 18, 2019","45,150","45,850","45,850","44,850","420.46K","-0.88%"
"Apr 17, 2019","45,550","45,450","45,750","45,150","412.78K","-0.33%"
"Apr 16, 2019","45,700","45,050","45,900","45,050","621.00K","0.11%"
"Apr 15, 2019","45,650","45,700","46,000","45,450","644.56K","-0.33%"
"Apr 12, 2019","45,800","45,750","45,900","45,200","775.79K","0.11%"
"Apr 11, 2019","45,750","46,000","46,000","45,100","1.20M","0.00%"
"Apr 10, 2019","45,750","44,900","45,750","44,800","852.66K","0.55%"
"Apr 09, 2019","45,500","44,900","45,700","44,900","558.03K","-0.22%"
"Apr 08, 2019","45,600","45,600","46,000","45,400","665.96K","0.00%"
"Apr 05, 2019","45,600","45,900","45,900","44,800","709.58K","0.33%"
"Apr 04, 2019","45,450","44,900","45,850","44,900","818.70K","0.33%"
"Apr 03, 2019","45,300","44,700","45,300","44,200","1.06M","1.12%"
"Apr 02, 2019","44,800","44,000","45,000","43,950","1.28M","2.40%"
"Apr 01, 2019","43,750","44,200","44,200","42,900","1.15M","4.17%"
"Mar 29, 2019","42,000","42,350","42,750","41,600","1.31M","-0.12%"
"Mar 28, 2019","42,050","42,400","43,100","41,600","762.25K","-1.64%"
"Mar 27, 2019","42,750","42,500","43,250","42,500","764.51K","0.00%"
"Mar 26, 2019","42,750","42,600","43,300","42,550","1.22M","-0.47%"
"Mar 25, 2019","42,950","43,150","43,550","42,800","1.05M","-0.69%"
"Mar 22, 2019","43,250","42,500","43,550","42,500","774.25K","-0.12%"
"Mar 21, 2019","43,300","43,850","44,100","42,950","1.23M","-1.81%"
"Mar 20, 2019","44,100","43,800","44,100","43,400","525.95K","0.34%"
"Mar 19, 2019","43,950","44,400","44,400","43,400","491.57K","-0.34%"
"Mar 18, 2019","44,100","43,750","44,200","43,700","552.08K","-0.23%"
"Mar 15, 2019","44,200","44,250","44,700","43,750","1.41M","0.91%"
"Mar 14, 2019","43,800","43,800","44,000","43,300","1.38M","1.51%"
"Mar 13, 2019","43,150","43,000","43,400","42,850","736.79K","0.35%"
"Mar 12, 2019","43,000","43,200","43,300","42,800","627.26K","0.23%"
"Mar 11, 2019","42,900","43,150","43,400","42,550","809.75K","2.14%"
"Mar 08, 2019","42,000","42,600","42,600","41,900","743.67K","-1.52%"
"Mar 07, 2019","42,650","42,900","43,200","42,200","795.86K","0.12%"
"Mar 06, 2019","42,600","43,000","43,100","42,000","901.27K","-0.35%"
"Mar 05, 2019","42,750","43,150","43,250","42,400","906.11K","-0.12%"
"Mar 04, 2019","42,800","44,350","44,350","42,600","1.29M","-1.95%"
"Feb 28, 2019","43,650","43,450","43,900","43,150","1.56M","0.92%"
"Feb 27, 2019","43,250","42,700","43,450","42,300","1.05M","0.58%"
"Feb 26, 2019","43,000","43,300","43,450","42,600","1.12M","-1.71%"
"Feb 25, 2019","43,750","43,550","44,000","43,250","741.92K","0.11%"
"Feb 22, 2019","43,700","43,250","43,850","43,000","744.69K","0.92%"
"Feb 21, 2019","43,300","42,900","43,350","42,750","657.82K","0.46%"
"Feb 20, 2019","43,100","42,950","43,500","42,550","1.12M","0.58%"
"Feb 19, 2019","42,850","43,050","43,300","42,600","905.50K","-1.72%"
"Feb 18, 2019","43,600","43,600","44,100","43,550","844.55K","-0.23%"
"Feb 15, 2019","43,700","43,800","44,000","43,050","701.85K","-1.24%"
"Feb 14, 2019","44,250","43,350","44,250","42,900","1.32M","2.08%"
"Feb 13, 2019","43,350","42,500","43,450","41,950","953.26K","2.12%"
"Feb 12, 2019","42,450","43,900","43,900","42,300","1.37M","-1.96%"
"Feb 11, 2019","43,300","43,850","43,900","43,000","763.68K","-1.25%"
"Feb 08, 2019","43,850","43,450","43,950","43,150","796.10K","0.34%"
"Feb 07, 2019","43,700","44,050","44,050","42,850","1.12M","0.46%"
"Feb 01, 2019","43,500","43,500","44,250","43,200","1.41M","0.69%"
"Jan 31, 2019","43,200","43,000","43,650","42,650","1.49M","1.41%"
"Jan 30, 2019","42,600","42,400","42,600","41,600","1.27M","0.83%"
"Jan 29, 2019","42,250","42,250","42,400","41,900","1.01M","-0.24%"
"Jan 28, 2019","42,350","42,300","42,600","41,850","986.38K","0.36%"
"Jan 25, 2019","42,200","41,350","42,250","41,250","1.26M","0.60%"
"Jan 24, 2019","41,950","41,450","42,000","41,150","1.52M","3.33%"
"Jan 23, 2019","40,600","40,550","40,950","40,150","1.06M","0.00%"
"Jan 22, 2019","40,600","40,500","40,800","40,500","1.07M","0.00%"
"Jan 21, 2019","40,600","40,700","40,900","40,350","936.26K","-0.37%"
"Jan 18, 2019","40,750","41,000","41,100","40,650","804.11K","-1.45%"
"Jan 17, 2019","41,350","41,600","41,650","40,450","1.24M","1.35%"
"Jan 16, 2019","40,800","39,950","40,850","39,700","1.37M","2.77%"
"Jan 15, 2019","39,700","38,650","39,750","38,500","1.28M","3.52%"
"Jan 14, 2019","38,350","38,550","38,800","38,100","966.74K","-0.26%"
"Jan 11, 2019","38,450","38,500","39,050","38,350","1.02M","0.26%"
"Jan 10, 2019","38,350","39,250","39,300","38,350","1.62M","-2.54%"
"Jan 09, 2019","39,350","38,550","39,600","38,500","912.71K","2.21%"
"Jan 08, 2019","38,500","38,400","38,850","38,400","749.50K","-0.65%"
"Jan 07, 2019","38,750","39,150","39,400","38,650","743.43K","-0.64%"
"Jan 04, 2019","39,000","39,450","39,450","38,650","827.65K","-0.26%"
"Jan 03, 2019","39,100","39,450","39,550","38,900","880.35K","-0.76%"
"Jan 02, 2019","39,400","40,350","40,350","39,100","752.10K","-0.51%"
"Dec 28, 2018","39,600","39,150","39,700","39,100","777.78K","1.41%"
"Dec 27, 2018","39,050","39,200","39,600","38,950","1.18M","-3.10%"
"Dec 26, 2018","40,300","40,800","40,950","40,100","1.25M","-2.30%"
"Dec 24, 2018","41,250","41,350","41,700","40,750","708.52K","-0.36%"
"Dec 21, 2018","41,400","40,900","41,450","40,550","1.60M","1.35%"
"Dec 20, 2018","40,850","40,750","41,050","40,400","700.39K","-0.24%"
"Dec 19, 2018","40,950","40,900","41,100","40,500","897.97K","0.12%"
"Dec 18, 2018","40,900","40,600","41,050","40,400","1.29M","0.86%"
"Dec 17, 2018","40,550","39,800","41,050","39,800","1.11M","0.37%"
"Dec 14, 2018","40,400","40,100","40,800","40,050","1.10M","1.13%"
"Dec 13, 2018","39,950","40,050","40,500","39,900","2.33M","0.00%"
"Dec 12, 2018","39,950","39,700","40,050","39,350","1.44M","0.63%"
"Dec 11, 2018","39,700","39,550","39,850","39,300","1.11M","-0.63%"
"Dec 10, 2018","39,950","40,650","40,700","39,700","1.50M","-3.27%"
"Dec 07, 2018","41,300","41,800","41,900","41,300","796.58K","-1.31%"
"Dec 06, 2018","41,850","42,050","42,150","41,700","772.53K","-0.95%"
"Dec 05, 2018","42,250","42,050","42,450","41,500","915.18K","0.24%"
"Dec 04, 2018","42,150","41,600","42,300","41,550","917.98K","1.20%"
"Dec 03, 2018","41,650","41,650","42,000","41,350","956.73K","1.09%"
"Nov 30, 2018","41,200","41,750","42,100","41,150","1.45M","-2.25%"
"Nov 29, 2018","42,150","42,100","42,200","41,750","914.75K","1.57%"
"Nov 28, 2018","41,500","42,200","42,400","41,350","1.41M","-2.12%"
"Nov 27, 2018","42,400","42,550","42,750","42,300","987.84K","-0.35%"
"Nov 26, 2018","42,550","42,550","42,800","42,100","860.75K","0.00%"
"Nov 25, 2018","42,550","42,550","42,550","42,550","-","-0.12%"
"Nov 23, 2018","42,600","42,750","42,800","42,350","428.45K","-0.35%"
"Nov 22, 2018","42,750","42,400","42,800","42,250","478.85K","0.00%"
"Nov 21, 2018","42,750","42,450","42,900","42,050","668.14K","0.23%"
"Nov 20, 2018","42,650","42,450","42,850","42,000","806.43K","0.59%"
"Nov 19, 2018","42,400","42,500","43,150","42,300","711.85K","-0.82%"
"Nov 18, 2018","42,750","42,750","42,750","42,750","-","0.00%"
"Nov 16, 2018","42,750","42,800","42,950","42,300","591.31K","0.00%"
"Nov 15, 2018","42,750","42,700","43,250","42,650","623.27K","-0.81%"
"Nov 14, 2018","43,100","43,000","43,200","42,450","842.90K","-0.69%"
"Nov 13, 2018","43,400","43,750","43,750","42,750","664.59K","0.00%"
"Nov 12, 2018","43,400","42,950","43,700","42,800","531.69K","0.93%"
"Nov 11, 2018","43,000","43,000","43,000","43,000","-","-0.81%"
"Nov 09, 2018","43,350","42,750","43,600","42,750","961.88K","1.17%"
"Nov 08, 2018","42,850","43,100","43,950","42,850","1.26M","0.35%"
"Nov 07, 2018","42,700","42,700","43,250","42,400","828.21K","0.00%"
"Nov 06, 2018","42,700","42,900","43,200","42,550","905.11K","0.12%"
"Nov 05, 2018","42,650","42,500","42,850","41,950","1.09M","-0.81%"
"Nov 02, 2018","43,000","42,350","43,150","42,300","843.23K","2.02%"
"Nov 01, 2018","42,150","42,550","43,100","42,050","1.04M","-0.94%"
"Oct 31, 2018","42,550","42,000","42,900","41,800","1.52M","0.47%"
"Oct 30, 2018","42,350","44,300","44,300","42,250","1.40M","-4.40%"
"Oct 29, 2018","44,300","44,150","44,900","43,900","1.30M","1.72%"
"Oct 26, 2018","43,550","43,900","45,300","43,300","1.27M","-1.14%"
"Oct 25, 2018","44,050","44,800","44,850","43,500","1.42M","-2.44%"
"Oct 24, 2018","45,150","44,800","45,300","43,750","1.16M","3.08%"
"Oct 23, 2018","43,800","45,900","45,900","43,550","1.25M","-2.67%"
"Oct 22, 2018","45,000","43,300","45,050","43,250","813.14K","3.81%"
"Oct 21, 2018","43,350","43,250","43,350","43,250","-","0.23%"
"Oct 19, 2018","43,250","43,350","43,750","43,150","731.30K","-0.80%"
"Oct 18, 2018","43,600","43,500","44,100","43,050","858.06K","-0.80%"
"Oct 17, 2018","43,950","44,000","44,050","43,350","801.32K","1.74%"
"Oct 16, 2018","43,200","43,650","44,300","43,150","802.14K","-0.80%"
"Oct 15, 2018","43,550","43,350","44,050","43,050","802.92K","0.69%"
"Oct 12, 2018","43,250","44,250","44,250","42,750","1.27M","-1.48%"
"Oct 11, 2018","43,900","45,250","45,900","43,650","1.53M","-4.88%"
"Oct 10, 2018","46,150","46,050","46,400","45,200","1.59M","1.32%"
"Oct 09, 2018","45,550","45,550","45,550","45,550","-","0.00%"
"Oct 08, 2018","45,550","45,900","46,000","45,550","714.80K","-0.65%"
"Oct 07, 2018","45,850","45,850","45,850","45,850","-","0.00%"
"Oct 05, 2018","45,850","46,100","46,450","45,550","979.72K","-0.11%"
"Oct 04, 2018","45,900","45,550","46,150","45,400","1.78M","1.21%"
"Oct 03, 2018","45,350","45,350","45,350","45,350","-","0.00%"
"Oct 02, 2018","45,350","44,500","45,550","44,500","1.12M","0.44%"
"Oct 01, 2018","45,150","44,750","45,750","44,700","763.08K","0.33%"
"Sep 28, 2018","45,000","44,600","45,150","44,300","1.05M","0.90%"
"Sep 27, 2018","44,600","43,350","44,950","43,300","1.48M","0.90%"
"Sep 26, 2018","44,200","44,200","44,200","44,200","-","0.00%"
"Sep 21, 2018","44,200","43,850","44,450","43,800","1.73M","2.20%"
"Sep 20, 2018","43,250","42,350","43,500","42,350","1.20M","2.37%"
"Sep 19, 2018","42,250","41,850","42,300","41,800","722.82K","0.60%"
"Sep 18, 2018","42,000","42,250","42,700","41,850","1.18M","-1.52%"
"Sep 17, 2018","42,650","42,400","42,800","42,300","685.55K","-0.23%"
"Sep 16, 2018","42,750","42,750","42,750","42,750","-","0.00%"
"Sep 14, 2018","42,750","43,200","43,350","42,700","788.19K","-1.04%"
"Sep 13, 2018","43,200","43,100","43,450","42,800","1.44M","1.05%"
"Sep 12, 2018","42,750","42,400","42,950","42,300","1.05M","1.66%"
"Sep 11, 2018","42,050","41,900","42,400","41,850","818.94K","0.12%"
"Sep 10, 2018","42,000","41,750","42,600","41,700","759.82K","-0.47%"
"Sep 09, 2018","42,200","42,200","42,200","42,200","-","0.00%"
"Sep 07, 2018","42,200","42,500","42,500","41,950","886.41K","0.12%"
"Sep 06, 2018","42,150","42,450","42,650","42,100","856.77K","-0.71%"
"Sep 05, 2018","42,450","43,400","43,600","42,450","1.43M","-3.19%"
"Sep 04, 2018","43,850","43,900","44,000","43,600","621.22K","-0.11%"
"Sep 03, 2018","43,900","43,600","44,000","43,350","595.25K","0.69%"
"Sep 02, 2018","43,600","43,600","43,600","43,600","-","0.00%"
"Aug 31, 2018","43,600","43,500","43,600","43,300","972.80K","0.69%"
"Aug 30, 2018","43,300","43,150","43,500","43,100","762.06K","-0.23%"
"Aug 29, 2018","43,400","43,050","43,550","42,800","637.71K","0.23%"
"Aug 28, 2018","43,300","42,900","43,550","42,850","778.37K","0.81%"
"Aug 27, 2018","42,950","41,900","43,000","41,900","943.28K","2.75%"
"Aug 24, 2018","41,800","41,400","41,850","41,200","748.97K","0.84%"
"Aug 23, 2018","41,450","42,150","42,200","41,400","952.29K","-1.66%"
"Aug 22, 2018","42,150","42,700","42,700","42,000","737.76K","-1.75%"
"Aug 21, 2018","42,900","42,500","43,200","42,250","588.83K","0.23%"
"Aug 20, 2018","42,800","43,300","43,350","42,600","491.09K","-0.23%"
"Aug 19, 2018","42,900","42,900","42,900","42,900","-","0.00%"
"Aug 17, 2018","42,900","42,650","42,900","42,200","572.28K","0.59%"
"Aug 16, 2018","42,650","41,250","42,900","41,250","1.02M","-0.81%"
"Aug 14, 2018","43,000","42,600","43,150","42,200","824.16K","1.06%"
"Aug 13, 2018","42,550","42,800","43,050","42,150","933.79K","-1.28%"
"Aug 12, 2018","43,100","43,100","43,100","43,100","-","0.00%"
"Aug 10, 2018","43,100","43,050","43,500","42,550","653.33K","0.00%"
"Aug 09, 2018","43,100","43,600","43,650","42,850","1.08M","-0.69%"
"Aug 08, 2018","43,400","42,700","43,700","42,650","1.02M","1.76%"
"Aug 07, 2018","42,650","42,850","43,250","42,550","842.62K","-0.81%"
"Aug 06, 2018","43,000","43,050","43,250","42,800","654.65K","-0.12%"
"Aug 05, 2018","43,050","43,050","43,050","43,050","-","0.00%"
"Aug 03, 2018","43,050","42,750","43,150","42,400","979.09K","1.18%"
"Aug 02, 2018","42,550","43,400","43,500","42,550","1.06M","-1.73%"
"Aug 01, 2018","43,300","43,700","43,950","43,150","1.01M","-0.57%"
"Jul 31, 2018","43,550","43,900","43,900","43,100","1.32M","-0.11%"
"Jul 30, 2018","43,600","43,750","44,250","43,600","836.53K","-0.34%"
"Jul 29, 2018","43,750","43,750","43,750","43,750","-","0.00%"
"Jul 27, 2018","43,750","43,750","44,050","43,100","818.17K","0.69%"
"Jul 26, 2018","43,450","44,250","44,500","43,450","1.13M","-1.81%"
"Jul 25, 2018","44,250","44,400","44,800","44,200","1.22M","-0.34%"
"Jul 24, 2018","44,400","44,500","45,050","44,400","752.21K","-2.20%"
"Jul 23, 2018","45,400","45,050","45,850","44,700","943.94K","2.02%"
"Jul 20, 2018","44,500","44,200","45,100","43,900","544.85K","0.00%"
"Jul 19, 2018","44,500","44,750","45,250","44,300","533.33K","-1.00%"
"Jul 18, 2018","44,950","45,500","45,550","44,700","515.04K","-1.64%"
"Jul 17, 2018","45,700","45,100","45,700","44,900","597.64K","1.22%"
"Jul 16, 2018","45,150","44,700","45,200","44,500","728.21K","-0.11%"
"Jul 13, 2018","45,200","44,350","45,400","44,300","716.92K","2.61%"
"Jul 12, 2018","44,050","44,200","44,500","43,800","849.23K","-1.12%"
"Jul 11, 2018","44,550","43,400","44,700","43,400","718.35K","0.00%"
"Jul 10, 2018","44,550","44,850","45,000","44,450","686.87K","-0.11%"
"Jul 09, 2018","44,600","43,850","44,850","43,750","768.32K","1.59%"
"Jul 08, 2018","43,900","43,900","43,900","43,900","-","0.00%"
"Jul 06, 2018","43,900","43,000","44,450","43,000","976.25K","2.33%"
"Jul 05, 2018","42,900","42,450","43,400","42,400","459.21K","0.23%"
"Jul 04, 2018","42,800","42,350","43,100","42,350","497.25K","-0.35%"
"Jul 03, 2018","42,950","43,350","43,400","42,350","812.32K","-0.23%"
"Jul 02, 2018","43,050","43,550","44,200","43,000","932.90K","-0.58%"
"Jun 29, 2018","43,300","42,950","43,550","42,700","809.90K","0.70%"
"Jun 28, 2018","43,000","43,650","44,050","43,000","961.31K","-2.49%"
"Jun 27, 2018","44,100","44,250","45,200","44,100","798.29K","-1.12%"
"Jun 26, 2018","44,600","44,200","45,150","44,050","915.03K","0.79%"
"Jun 25, 2018","44,250","44,900","44,900","43,550","1.24M","1.03%"
"Jun 24, 2018","43,800","43,800","43,800","43,800","-","0.00%"
"Jun 22, 2018","43,800","43,400","44,050","43,400","937.61K","0.00%"
"Jun 21, 2018","43,800","44,150","44,850","43,750","1.05M","-2.67%"
"Jun 20, 2018","45,000","45,650","46,250","45,000","858.88K","-0.99%"
"Jun 19, 2018","45,450","45,000","46,150","44,900","1.01M","-0.98%"
"Jun 18, 2018","45,900","45,800","46,650","45,500","987.50K","0.88%"
"Jun 17, 2018","45,500","45,500","45,500","45,500","-","0.00%"
"Jun 15, 2018","45,500","46,250","46,300","45,150","1.56M","-2.57%"
"Jun 14, 2018","46,700","46,700","47,000","46,350","1.43M","-1.16%"
"Jun 13, 2018","47,250","47,250","47,250","47,250","-","0.00%"
"Jun 12, 2018","47,250","47,550","47,750","47,000","788.16K","-0.63%"
